0,-26.235583753461167,6.275717151967713,0.9990376,0.0009620509,7.0284656e-08,2.5540535e-07,1.4081739e-10,6.6242666e-19,19111420.789842278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.07175004690241918,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,-0.15000000000000002,0.0,0.9988863,0.0011134484,5.2256688e-08,1.894527e-07,7.608601e-11,1.7076392e-19,19113595.472560633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5825317281643536,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.07154147071053243,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.3,0.0,0.99250484,0.007494842,6.862776e-08,1.8416817e-07,4.544723e-11,2.3349734e-19,19115681.397065032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739392777244031,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.0670479682773859,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.3,0.0,0.9978042,0.0021955816,5.632345e-08,1.8583646e-07,6.06453e-11,2.291602e-19,19119608.362900835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7812426941441434,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.03958068557228298,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.3,0.0,0.7137554,0.28624165,9.914095e-07,1.8831024e-06,1.9225262e-10,4.4577115e-18,19121413.706890143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000708295213319,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.09053233121662672,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.3,0.0,0.10771357,0.8922725,4.476308e-06,9.440767e-06,6.2530114e-10,4.950278e-17,19122901.212558642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2519577283635903,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.08489984453476417,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.3,0.0,0.29884198,0.70113873,5.7820002e-06,1.3566473e-05,1.5157748e-09,1.9074773e-16,19128711.04306381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0709746778470115,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.060697467798148275,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,0.93795866,0.062039964,3.9837846e-07,9.074695e-07,1.7484557e-10,5.3838345e-18,19135486.517714415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7934272127863387,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.06452123615588366,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.75,0.0,0.98288673,0.017112676,1.7241126e-07,4.370414e-07,1.1531362e-10,1.9429325e-18,19140792.91994714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6627869895139213,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.07062374534838244,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,-0.15000000000000002,0.0,0.93685454,0.06314479,2.370992e-07,4.972242e-07,7.1668727e-11,8.530991e-19,19142479.52101779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8941268824487916,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.08247652774599697,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.3,0.0,0.28209937,0.7178916,3.0199838e-06,6.04171e-06,4.7237314e-10,2.247856e-17,19144038.187924296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1382601917982516,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.09100084142930288,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.3,0.0,0.014862067,0.98504794,2.0639021e-05,6.9418296e-05,5.5112386e-09,1.9686731e-15,19147965.670093298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.145511974897856,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.1031536191805921,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,0.047440607,0.9525139,1.21436e-05,3.3439628e-05,3.006309e-09,6.9829237e-16,19152368.27477411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1052515068163271,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.08775509681429182,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.75,0.0,0.99827266,0.0017270239,7.503405e-08,2.5171747e-07,1.1636433e-10,8.456105e-19,19161791.024259426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5629765582850634,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.04610214891917896,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,-0.15000000000000002,0.0,0.99940705,0.000592709,5.1237475e-08,1.9603458e-07,8.644815e-11,1.8834878e-19,19164920.55669753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6500233144746626,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.044751413436330545,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.3,0.0,0.995544,0.004455674,6.1417055e-08,1.826872e-07,5.108006e-11,2.3296397e-19,19167553.098415814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7867691426460028,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.052539718189165745,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.3,0.0,0.98170125,0.018298365,1.0306213e-07,2.3835211e-07,4.4479694e-11,3.8957369e-19,19170219.19061784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9201599224433729,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.053827470741983116,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.3,0.0,0.9746446,0.025355084,1.2355211e-07,2.7383854e-07,4.610691e-11,5.0189856e-19,19173543.956682242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9876833160033461,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.04530123235216811,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.3,0.0,0.9772693,0.022730319,1.16109426e-07,2.591316e-07,4.4559145e-11,4.7574295e-19,19177484.17074988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9936619092396143,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.04197335402621148,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.3,0.0,0.9566581,0.043341413,1.6637624e-07,3.4775135e-07,5.0450175e-11,7.217864e-19,19180893.074334227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052771550804929,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.04132736421379099,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.3,0.0,0.86467755,0.13532116,4.2182384e-07,7.7597116e-07,8.534656e-11,1.9404038e-18,19184190.202800147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1230587042129254,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.047820702659822904,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.3,0.0,0.3563777,0.6436154,2.3849736e-06,4.4919657e-06,3.422649e-10,1.8622545e-17,19186842.05395416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2578735888114772,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.05951012739199088,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.3,0.0,0.79559046,0.2044056,1.2571577e-06,2.6925281e-06,4.001515e-10,2.2555996e-17,19194075.854755796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9344935086478469,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.05555212412112592,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
