0,-26.235583753461167,6.275717151967713,0.9990376,0.0009620509,7.0284656e-08,2.5540535e-07,1.4081739e-10,6.6242666e-19,19111420.789842278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.07175004690241918,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,-0.15000000000000002,0.0,0.93951595,0.060483374,2.1358251e-07,4.3255596e-07,5.8372966e-11,9.149926e-19,19196923.85976132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0496930080953417,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.04833348246683381,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.3,0.0,0.89587253,0.10412655,3.3379806e-07,6.2934765e-07,7.319173e-11,1.5224291e-18,19200247.209729902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1173580112371129,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.04415845498889902,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.3,0.0,0.9935789,0.00642075,1.01855456e-07,2.8141005e-07,9.088377e-11,1.2140268e-18,19208509.834401876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6910955440398644,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.04595392082711614,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,-0.15000000000000002,0.0,0.9981401,0.0018596607,5.5197876e-08,1.8660383e-07,6.430398e-11,2.1032471e-19,19212187.192138474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7233597703799415,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.049465135847299856,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.3,0.0,0.91489595,0.085103124,2.9783243e-07,5.945607e-07,7.752033e-11,1.1554635e-18,19213729.32991843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9691459923842828,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.07207851428367783,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.3,0.0,0.23397334,0.76601684,3.2839362e-06,6.577491e-06,4.9046267e-10,2.7180118e-17,19215552.085272934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1868704569339061,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.08427077151108851,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.3,0.0,0.006112118,0.9937395,3.0274232e-05,0.00011806418,8.39005e-09,4.449946e-15,19219293.82025773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.212696958454142,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.1070380456198076,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.75,0.0,0.02940219,0.97053707,1.5240778e-05,4.5451292e-05,3.7785735e-09,1.171397e-15,19223638.050155036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1782739687237547,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.08245834324337165,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,-0.15000000000000002,0.0,0.053661145,0.9463169,6.517802e-06,1.5510877e-05,9.0926877e-10,1.1308095e-16,19225724.926172335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.369586366993996,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.07546591110090965,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.3,0.0,0.6232519,0.37674013,2.495124e-06,5.433826e-06,7.0546363e-10,5.8134895e-17,19233168.702535234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0252087307041855,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.04968365275498571,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.75,0.0,0.9674066,0.032592602,2.532109e-07,6.006333e-07,1.3272337e-10,3.1916013e-18,19239853.047387972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7567742454302894,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.06176177457852686,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,-0.15000000000000002,0.0,0.9800687,0.019930974,1.0842168e-07,2.517881e-07,4.703725e-11,3.90186e-19,19242636.46523101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8784324611267896,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.06442726536683527,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.3,0.0,0.98574454,0.014255102,9.113798e-08,2.1605847e-07,4.2444024e-11,3.5350522e-19,19246096.944633618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9323845208659162,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.04621151620768102,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.3,0.0,0.9362293,0.06377005,2.2299339e-07,4.4840513e-07,5.962821e-11,9.61649e-19,19248851.551951032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0569237891244254,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.047778134897104294,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.3,0.0,0.45632592,0.5436687,1.8920188e-06,3.4902982e-06,2.7925923e-10,1.3239117e-17,19251025.871059816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.239491878246066,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.05703440654089499,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.3,0.0,0.5667344,0.43325585,3.0363856e-06,6.7712454e-06,8.7087737e-10,7.25265e-17,19257431.06295977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989726882505383,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.05906567764232662,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.75,0.0,0.69992477,0.30006853,2.0486666e-06,4.587179e-06,6.6274325e-10,3.850515e-17,19262606.156275745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8814633566530592,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.07549235852308697,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,-0.15000000000000002,0.0,0.5695621,0.43043342,1.5303515e-06,2.8960433e-06,2.6186883e-10,8.519559e-18,19264448.066235647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0972723606629955,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.0803340028673184,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.3,0.0,0.048212603,0.95176387,6.858969e-06,1.6694825e-05,9.940473e-10,1.1501016e-16,19266266.900427524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3153889414752697,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.0889894201037335,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.3,0.0,0.009152469,0.9907294,2.5541423e-05,9.2580856e-05,6.610791e-09,3.5362774e-15,19270633.856413737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2786933428541092,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.08520649193050278,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,0.04715697,0.95279735,1.2190478e-05,3.3535183e-05,2.9670597e-09,7.35925e-16,19276040.59561232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1380194229955465,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.08106198281482706,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,0.1977236,0.8022505,7.4702793e-06,1.8412682e-05,1.9939292e-09,2.6639726e-16,19281131.005665056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0289784177221661,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.07838012966867451,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,0.7826901,0.21730539,1.4006246e-06,3.0738443e-06,4.673064e-10,2.392055e-17,19286707.210565325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8713579276951693,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.07062222551774135,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.75,0.0,0.95430565,0.045693316,3.1593697e-07,7.3554565e-07,1.517355e-10,4.0804344e-18,19291763.524894346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7657264947931803,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.06547318431134225,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,-0.15000000000000002,0.0,0.92601556,0.0739837,2.6174047e-07,5.278355e-07,7.0368225e-11,1.0385237e-18,19293562.561965685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9858227876593808,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.06582465802771195,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
