0,-17.46488183201298,4.236019030700693,0.99928063,0.0007188565,9.012955e-08,3.3318736e-07,1.9878729e-10,7.526341e-19,8370393.40131213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.0,0.1062986253689038,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,6.555055e-06,0.8864158,0.0033010135,0.110269465,7.1686263e-06,9.523491e-11,8455734.379379634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4659021932498972,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.1835769432079194,0.2307254067132222,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3,0.75,0.0,1.8374614e-07,0.20546728,0.009267634,0.78521264,5.2229567e-05,3.8138057e-09,8457272.120693834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.712128061829802,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.2307254067132222,0.24692059483184356,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3,0.75,0.0,8.159918e-09,0.0025411746,0.008866255,0.9883301,0.0002620399,4.4693778e-07,8462858.656537117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43023255813953487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5534744775014857,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.24692059483184356,0.19271316432963065,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3,1.85,0.0,4.7536e-06,0.1832471,0.019504832,0.7970739,0.00016935088,4.7692524e-08,8468205.110618753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43023255813953487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4188290693378245,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.19271316432963065,0.14181305748125067,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,1.85,0.0,0.00090045034,0.99339163,0.0006521799,0.0050549647,8.79325e-07,9.666392e-12,8477023.10051258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43023255813953487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9370300799552599,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.14181305748125067,0.11031970003516933,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,-0.3500000000000001,0.0,0.014869923,0.9850424,2.0126381e-05,6.769509e-05,5.8272382e-09,1.5635247e-15,8480035.062379641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.035833893248998,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.11031970003516933,0.13297246700888385,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,0.10321844,0.89674705,9.583415e-06,2.4848387e-05,2.5254954e-09,4.0517583e-16,8483968.58511091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.042481620122082,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.13297246700888385,0.09106798777400733,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,0.034964927,0.9649823,1.3597344e-05,3.9205283e-05,3.6195456e-09,7.890721e-16,8487614.887263652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0778514048479306,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.09106798777400733,0.10978848796143055,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.75,0.0,0.9843354,0.015663993,1.7291585e-07,4.317258e-07,1.11826395e-10,2.1760814e-18,8494548.280619418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7845120692712271,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.10978848796143055,0.05334098053046143,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,-0.15000000000000002,0.0,0.9999156,8.411513e-05,5.512841e-08,2.5359793e-07,1.6354448e-10,2.0937522e-19,8499733.178295163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6660223016967879,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.05334098053046143,0.031523090757337745,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.3,0.0,0.9999869,1.2838437e-05,5.0498187e-08,2.8451146e-07,2.7762892e-10,1.7331526e-19,8505112.387863023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5281013449107721,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.031523090757337745,0.0333372399304637,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.3,0.0,0.9999945,5.2868027e-06,4.725407e-08,2.938834e-07,3.4979303e-10,1.5415273e-19,8509875.287617534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4518113694597158,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.0333372399304637,0.033574924571645286,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.3,0.0,0.9999974,2.2378963e-06,4.46981e-08,3.047903e-07,4.3575105e-10,1.4269134e-19,8514387.930466913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40054708452193966,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.033574924571645286,0.02916472772006484,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.24221537484949618,0.013438284918721819,0.9999974,2.292313e-06,4.5159478e-08,3.0698166e-07,4.3709955e-10,1.4324108e-19,8518406.83959705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.02916472772006484,0.030856880806294347,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,-2.045204410060783,0.5453963744327402,0.99999714,2.4629535e-06,4.5147065e-08,3.048623e-07,4.2823003e-10,1.4292882e-19,8522952.235971482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.030856880806294347,0.03173628614908259,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,-2.616682663467851,0.6782982938297327,0.99999714,2.5380941e-06,4.513467e-08,3.0392178e-07,4.244666e-10,1.4279585e-19,8527630.534265311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.03173628614908259,0.032061016758556216,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,-1.0341373654263255,0.31026450358751756,0.9999968,2.8861036e-06,4.539123e-08,3.0184196e-07,4.1144152e-10,1.4271303e-19,8531940.798768898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.032061016758556216,0.03432921573069201,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,-2.8329751022124228,0.7285988609796332,0.99999666,2.9630783e-06,4.524566e-08,3.0020672e-07,4.0711987e-10,1.4238675e-19,8536669.397629878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.03432921573069201,0.03422937846042364,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,-0.36101461069260526,0.15372432806804773,0.99999654,3.0792569e-06,4.5339647e-08,2.9969638e-07,4.0348958e-10,1.4238999e-19,8540823.121957945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.03422937846042364,0.034958988255135146,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,-3.9724403274710385,0.9935907738304741,0.99999666,3.0349427e-06,4.5241517e-08,2.9950667e-07,4.0431547e-10,1.4229118e-19,8545816.712731775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.034958988255135146,0.03450663216197495,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,-3.5080573162518394,0.8855947247097301,0.99999666,2.963598e-06,4.5229786e-08,3.0010827e-07,4.069615e-10,1.4236285e-19,8550702.307456484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.03450663216197495,0.03418724012354986,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,-0.8971218264891638,0.27840042476492183,0.9999962,3.5189018e-06,4.5641578e-08,2.9777038e-07,3.909232e-10,1.4235953e-19,8554980.70788125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.03418724012354986,0.037412112964810854,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.3,0.0,0.9993687,0.00063092564,6.2490265e-08,2.3618512e-07,1.05636014e-10,2.0141301e-19,8556683.211770983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6297496110266867,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.037412112964810854,0.08076751003579448,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.3,0.0,0.891566,0.1084327,4.2172985e-07,8.838964e-07,1.1905178e-10,1.5615127e-18,8557828.476938657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9152230942593583,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.08076751003579448,0.1034005078846358,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
