0,-33.06074072416201,7.862962959107444,0.9999491,5.0482297e-05,7.901565e-08,3.794759e-07,3.7437817e-10,7.519807e-19,11628680.9343224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.0,0.05726632598191883,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,-0.15000000000000002,0.0,0.9973138,0.0026858288,6.533114e-08,2.1363806e-07,7.1897606e-11,2.0270054e-19,11630246.263441255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6434670881144127,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.05726632598191883,0.0993912386385018,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.3,0.0,0.9053795,0.09461941,3.6452371e-07,7.6414483e-07,1.0483319e-10,1.3247504e-18,11631649.037456488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9031896865911939,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.0993912386385018,0.09970030702119255,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.3,0.0,0.62196374,0.3780324,1.3218466e-06,2.4945493e-06,2.3808558e-10,6.980526e-18,11633535.636939008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11452973833924,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.09970030702119255,0.08238738610933033,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.3,0.0,0.022612149,0.9773201,1.6545458e-05,5.122634e-05,4.4513424e-09,1.2192769e-15,11637336.284622252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134464970014828,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.08238738610933033,0.10828706954723664,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.75,0.0,0.94569206,0.054306705,3.8688316e-07,8.8280507e-07,1.7115041e-10,5.793124e-18,11643703.416851198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8977517471201993,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.10828706954723664,0.0500325717364158,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,-0.15000000000000002,0.0,0.14381123,0.8561753,4.2934485e-06,9.216811e-06,7.043964e-10,3.7401795e-17,11645022.771461846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.165816286055475,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.0500325717364158,0.1161893843875659,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.3,0.0,0.002432392,0.99729025,4.770752e-05,0.00022973346,1.5955994e-08,1.1140319e-14,11648378.839294752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.230209502764906,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.1161893843875659,0.13026017999806172,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,0.013922027,0.9859861,2.1025833e-05,7.090029e-05,5.4822302e-09,2.2327191e-15,11652445.745705783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2235188616618449,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.13026017999806172,0.09214817409703582,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,0.016606525,0.9833122,1.9113744e-05,6.213215e-05,4.9831064e-09,1.8402744e-15,11656359.183043813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2321751278588093,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.09214817409703582,0.09270494674193398,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,0.025427112,0.9745094,1.5813524e-05,4.7783007e-05,4.0000945e-09,1.2748798e-15,11660461.8731482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2219061174201327,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.09270494674193398,0.08609473077733132,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,4.566382e-05,0.99148506,0.00050846563,0.007960359,5.19741e-07,2.0829447e-12,11662532.074388616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4148859933785511,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.08609473077733132,0.19569788293558618,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,5.1720497e-05,0.9893183,0.0005938865,0.010035407,6.118243e-07,3.9114627e-12,11665104.230636429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5576703685972693,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.19569788293558618,0.1502051052802589,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,4.7072223e-05,0.988502,0.0006179722,0.010832318,6.628372e-07,4.907657e-12,11668185.121909307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6495812413095177,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.1502051052802589,0.14100108102622758,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,3.9338272e-05,0.985148,0.00072980946,0.0140821105,8.421732e-07,8.453866e-12,11670902.374616873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.777855970552952,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.14100108102622758,0.12404403869449661,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,1.8560917e-05,0.9677394,0.0012359769,0.031004153,1.7987584e-06,2.8143992e-11,11673721.82166709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8959112655312513,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.12404403869449661,0.1298885893146364,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,3.262667e-07,0.30136982,0.008614448,0.68997395,4.1468193e-05,3.9058206e-09,11675590.406781198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1090527541203272,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.1298885893146364,0.19310386092420984,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3,0.75,0.0,1.5913546e-09,0.010298805,0.004869769,0.98476887,6.258055e-05,2.9737807e-08,11677256.835145092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3424099177309503,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.19310386092420984,0.22380980069766493,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3,0.75,0.0,8.760096e-14,1.3501605e-06,0.0017745453,0.9973621,0.00080394925,5.798385e-05,11681596.735204889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43023255813953487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3084199117511948,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.22380980069766493,0.22758772930040091,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3,1.85,0.0,2.4870046e-14,5.8934364e-07,0.0015110301,0.9974522,0.0009417807,9.437582e-05,11685421.125045838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43023255813953487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.325980927656337,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.22758772930040091,0.2415431058071418,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3,1.85,0.0,3.776307e-15,1.6874783e-07,0.0011820043,0.99741673,0.0011960379,0.00020512125,11688880.597243788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43023255813953487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3800337078614353,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.2415431058071418,0.25772833223767383,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3,1.85,0.0,3.865955e-12,1.5080272e-05,0.0028606548,0.99660313,0.0005065813,1.450997e-05,11694190.070252772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43023255813953487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2490864069629346,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.25772833223767383,0.17991069893066625,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3,1.85,0.0,7.0780826e-11,0.00011705041,0.0042311307,0.99531156,0.00033690545,3.4336524e-06,11699718.583956514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43023255813953487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0962350365888627,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.17991069893066625,0.17509697033852187,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3,1.85,0.0,4.378341e-08,0.008262979,0.0108016925,0.98070395,0.000231054,3.7815735e-07,11706437.994548872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43023255813953487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8242939773530136,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.17509697033852187,0.1300969762130829,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
