0,-33.06074072416201,7.862962959107444,0.9999491,5.0482297e-05,7.901565e-08,3.794759e-07,3.7437817e-10,7.519807e-19,11628680.9343224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.0,0.05726632598191883,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,1.85,0.0,0.011723648,0.98753244,0.00013379825,0.00060989434,1.2708935e-07,4.634362e-13,11720020.992412642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43023255813953487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86599419097604,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.1300969762130829,0.06611029531228843,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,-0.3500000000000001,0.0,0.8741384,0.12585858,8.9158743e-07,2.096303e-06,3.809048e-10,1.34527774e-17,11724406.627824152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8274306498249862,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.06611029531228843,0.08657810428186513,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,-0.15000000000000002,0.0,0.54729307,0.45270187,1.714454e-06,3.3555857e-06,3.2142514e-10,8.917523e-18,11726161.93292499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0519001397411356,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.08657810428186513,0.10362927784640188,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.3,0.0,0.005783249,0.9941316,1.8335611e-05,6.673404e-05,3.419322e-09,7.8005583e-16,11727009.52095313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3671413369270775,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.10362927784640188,0.13114272064914484,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.3,0.0,4.2219766e-05,0.98917025,0.0005965175,0.010190361,6.3963694e-07,3.6683833e-12,11729377.64814878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5303286173620507,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.13114272064914484,0.16907706677894666,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3,0.75,0.0,6.439646e-07,0.43400604,0.008469876,0.55748737,3.6100726e-05,1.8455014e-09,11731140.5643288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7540369993601068,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.16907706677894666,0.22718493626599082,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3,0.75,0.0,4.3848107e-12,1.7721031e-05,0.0030665866,0.99644274,0.00046640658,6.657249e-06,11734653.539216576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43023255813953487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8027395105825068,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.22718493626599082,0.24862944595455172,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3,1.85,0.0,3.38485e-08,0.006357199,0.010705112,0.98269457,0.00024276639,3.3568458e-07,11740565.76093026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43023255813953487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.611517339214092,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.24862944595455172,0.1614372813169149,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,1.85,0.0,0.00010644276,0.8573448,0.007091435,0.13543242,2.4951818e-05,1.6572521e-09,11748181.088210942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43023255813953487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499846111459658,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.1614372813169149,0.11622113763189737,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,-0.3500000000000001,0.0,0.00028603282,0.9978478,0.00018028032,0.0016857078,1.11519455e-07,2.29988e-13,11750870.969961653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3809964360748515,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.11622113763189737,0.15347775042187461,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,0.00019466986,0.99680007,0.00024936107,0.0027556843,1.7547258e-07,5.5880105e-13,11753798.860354263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4882073968137584,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.15347775042187461,0.13698873462347474,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,0.000120714256,0.9949345,0.00034922635,0.0045954194,2.8810703e-07,1.359937e-12,11756633.950952565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6046983369835424,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.13698873462347474,0.12880046945190488,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,9.095486e-05,0.99289376,0.00044123747,0.006573745,4.050175e-07,2.698475e-12,11759444.875187885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7236059134515425,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.12880046945190488,0.11422008319034253,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,2.5125317e-05,0.97841084,0.0009330102,0.02062998,1.2162787e-06,1.507548e-11,11762236.482081827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8444452240574545,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.11422008319034253,0.129518594034414,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,7.910519e-06,0.90985864,0.0025370917,0.08759137,5.0165067e-06,1.3145904e-10,11764896.360269777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9784574052624417,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.129518594034414,0.1422347089855131,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,1.0503291e-05,0.9299817,0.0020960227,0.06790793,3.7481796e-06,9.98325e-11,11768111.784423059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0569149899343815,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.1422347089855131,0.12150185523779215,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,3.3713754e-06,0.79504293,0.0042492924,0.20069346,1.0814649e-05,5.3503824e-10,11770695.512518136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.198542180426705,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.12150185523779215,0.1337276939699545,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3,0.75,0.0,6.0772265e-07,0.39132854,0.008027909,0.6006099,3.3033903e-05,3.6570562e-09,11773285.287053883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.339564726851939,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.1337276939699545,0.1484704535829391,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3,0.75,0.0,5.449216e-07,0.045317754,0.015098177,0.93938327,0.00020002424,1.7962343e-07,11782304.940090785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43023255813953487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8375994231618058,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.1484704535829391,0.09825821418785631,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3,1.85,0.0,7.464605e-10,0.0006576814,0.0062663853,0.9927858,0.0002892034,9.595623e-07,11787048.858302873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43023255813953487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7632076019529972,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.09825821418785631,0.20530961042249846,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3,1.85,0.0,3.4733555e-10,0.00032701902,0.005507001,0.993871,0.0002937581,1.2545086e-06,11791624.45626221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43023255813953487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7056478060193083,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.20530961042249846,0.2095887812964627,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,1.85,0.0,0.7856919,0.21426429,9.943766e-06,3.394794e-05,1.393867e-08,5.4855395e-15,11808545.09283673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43023255813953487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41358414856725434,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.2095887812964627,0.05803942397053862,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,-1.25,0.0,0.94664377,0.053355485,2.514192e-07,6.009141e-07,1.0447924e-10,7.4792503e-19,11809539.529375596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7141404946807448,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.05803942397053862,0.13827629479195366,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.3,0.0,0.10531518,0.89466864,4.996522e-06,1.1247043e-05,8.377068e-10,4.2907496e-17,11810404.970641172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0275963681231959,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.13827629479195366,0.13683308701631403,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
