0,-12.742207440615646,3.13772266060829,0.99921834,0.000766205,3.121406e-06,1.2404409e-05,1.3986322e-08,1.1804148e-17,3682344.9244209197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14350630973634443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313772266060829,0.15558000000000002,0.398865,0.6110869999999999,0.9576849999999999,1.4318089999999999,2.123065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791666666666666
0,-0.15000000000000002,0.0,0.9676739,0.032282323,9.768509e-06,3.4049954e-05,1.3005933e-08,3.322408e-17,3683314.774078877,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.70301503420424,0.0,0.0,0.0,0.0,0.0,0.0,0.14350630973634443,0.1604166158367628,0.0,0.0,0.0,0.0,0.0,0.0,0.313772266060829,0.09698496579575992,0.139857,0.350812,0.5710510000000001,0.877771,1.300868,2.177073,0.0,0.15558000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.9791666666666666,0.9583333333333334
1,0.3,0.0,0.08048021,0.9193974,2.8968494e-05,9.333967e-05,1.2208362e-08,2.519358e-16,3684118.0583769637,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.4,0.70301503420424,1.022686604395588,0.0,0.0,0.0,0.0,0.0,0.14350630973634443,0.1604166158367628,0.17410647803417711,0.0,0.0,0.0,0.0,0.0,0.313772266060829,0.09698496579575992,0.08032842980865196,0.155432,0.382355,0.617681,0.933276,1.520281,2.160877,0.15558000000000002,0.139857,0.0,0.0,0.0,0.0,0.0,0.9791666666666666,0.9583333333333334,0.9375
1,0.3,0.0,8.857793e-06,0.9889262,0.0006154936,0.010448558,9.152082e-07,9.591014e-13,3685739.706684041,0.0,0.0,0.0,0.0,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.0,0.0,0.0,0.0,0.4,0.70301503420424,1.022686604395588,1.2605217736878758,0.0,0.0,0.0,0.0,0.14350630973634443,0.1604166158367628,0.17410647803417711,0.23578170330233966,0.0,0.0,0.0,0.0,0.313772266060829,0.09698496579575992,0.08032842980865196,0.16216483070771245,0.163442,0.41156099999999995,0.6528740000000001,0.996749,1.472558,2.233056,0.139857,0.155432,0.0,0.0,0.0,0.0,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666
1,0.75,0.0,1.2212709e-07,0.29144815,0.010669954,0.69778883,9.297335e-05,3.6579628e-09,3687106.0649779765,0.0,0.0,0.0,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.0,0.0,0.0,0.4,0.70301503420424,1.022686604395588,1.2605217736878758,1.5238859442943076,0.0,0.0,0.0,0.14350630973634443,0.1604166158367628,0.17410647803417711,0.23578170330233966,0.30121015975577914,0.0,0.0,0.0,0.313772266060829,0.09698496579575992,0.08032842980865196,0.16216483070771245,0.136635829393568,0.126289,0.318564,0.5203150000000001,0.801058,1.22426,1.941625,0.155432,0.163442,0.0,0.0,0.0,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334
3,0.75,0.0,1.1677416e-09,0.012500108,0.0054742834,0.9819433,8.225203e-05,1.3670529e-08,3688088.9139473927,0.0,0.0,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.0,0.0,0.4,0.70301503420424,1.022686604395588,1.2605217736878758,1.5238859442943076,1.825601047352673,0.0,0.0,0.14350630973634443,0.1604166158367628,0.17410647803417711,0.23578170330233966,0.30121015975577914,0.32412304424470845,0.0,0.0,0.313772266060829,0.09698496579575992,0.08032842980865196,0.16216483070771245,0.136635829393568,0.09828489694163448,0.153295,0.352642,0.561791,0.905515,1.388403,2.1575349999999998,0.163442,0.126289,0.0,0.0,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334,0.875
3,0.75,0.0,1.8012222e-18,2.3557085e-09,0.00040857884,0.99805284,0.0013261026,0.0002124593,3690148.7545444313,0.0,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.0,0.4,0.70301503420424,1.022686604395588,1.2605217736878758,1.5238859442943076,1.825601047352673,2.019616987648795,0.0,0.14350630973634443,0.1604166158367628,0.17410647803417711,0.23578170330233966,0.30121015975577914,0.32412304424470845,0.4396044049727751,0.0,0.313772266060829,0.09698496579575992,0.08032842980865196,0.16216483070771245,0.136635829393568,0.09828489694163448,0.2059840597038783,0.17384899999999998,0.437162,0.709534,1.0604870000000002,1.638769,2.290172,0.126289,0.153295,0.0,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666
3,1.85,0.0,3.9771282e-18,2.208142e-09,0.00050069264,0.9955199,0.0025732005,0.0014062052,3693010.8892891374,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.4,0.70301503420424,1.022686604395588,1.2605217736878758,1.5238859442943076,1.825601047352673,2.019616987648795,2.1334035131781968,0.14350630973634443,0.1604166158367628,0.17410647803417711,0.23578170330233966,0.30121015975577914,0.32412304424470845,0.4396044049727751,0.37052308664417555,0.313772266060829,0.09698496579575992,0.08032842980865196,0.16216483070771245,0.136635829393568,0.09828489694163448,0.2059840597038783,0.28621347447059825,0.15071,0.374758,0.584846,0.852833,1.348011,2.055469,0.153295,0.17384899999999998,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334
3,1.85,0.0,2.2257392e-16,2.477637e-08,0.00077067147,0.9975642,0.0013433457,0.0003218156,3695864.303167907,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.70301503420424,1.022686604395588,1.2605217736878758,1.5238859442943076,1.825601047352673,2.019616987648795,2.1334035131781968,2.2480621253012396,0.1604166158367628,0.17410647803417711,0.23578170330233966,0.30121015975577914,0.32412304424470845,0.4396044049727751,0.37052308664417555,0.2988816331011024,0.09698496579575992,0.08032842980865196,0.16216483070771245,0.136635829393568,0.09828489694163448,0.2059840597038783,0.28621347447059825,0.28534138787695695,0.13910499999999998,0.36279500000000003,0.560821,0.913888,1.4297650000000002,2.169201,0.17384899999999998,0.15071,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334,0.8125
3,1.85,0.0,3.004958e-11,3.561429e-05,0.0036829184,0.9959074,0.0003681919,5.889904e-06,3701292.81466158,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.022686604395588,1.2605217736878758,1.5238859442943076,1.825601047352673,2.019616987648795,2.1334035131781968,2.2480621253012396,2.10521097593391,0.17410647803417711,0.23578170330233966,0.30121015975577914,0.32412304424470845,0.4396044049727751,0.37052308664417555,0.2988816331011024,0.1683496481613971,0.08032842980865196,0.16216483070771245,0.136635829393568,0.09828489694163448,0.2059840597038783,0.28621347447059825,0.28534138787695695,0.5428511493673298,0.14184,0.35322000000000003,0.60741,0.939819,1.354548,2.1735219999999997,0.15071,0.13910499999999998,0.9375,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334,0.8125,0.7916666666666666
3,1.85,0.0,0.0017534252,0.5117445,0.026951907,0.4594884,6.175607e-05,2.4698727e-08,3711018.395914649,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.2605217736878758,1.5238859442943076,1.825601047352673,2.019616987648795,2.1334035131781968,2.2480621253012396,2.10521097593391,1.532652850626988,0.23578170330233966,0.30121015975577914,0.32412304424470845,0.4396044049727751,0.37052308664417555,0.2988816331011024,0.1683496481613971,0.09663371016548856,0.16216483070771245,0.136635829393568,0.09828489694163448,0.2059840597038783,0.28621347447059825,0.28534138787695695,0.5428511493673298,0.9725581253069219,0.156148,0.405134,0.594078,0.917428,1.519951,2.1024520000000004,0.13910499999999998,0.14184,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334,0.8125,0.7916666666666666,0.7708333333333334
1,1.85,0.0,0.0061528473,0.9247069,0.006473539,0.06265834,8.326584e-06,6.4152533e-10,3719175.424032842,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.5238859442943076,1.825601047352673,2.019616987648795,2.1334035131781968,2.2480621253012396,2.10521097593391,1.532652850626988,1.1169500388077118,0.30121015975577914,0.32412304424470845,0.4396044049727751,0.37052308664417555,0.2988816331011024,0.1683496481613971,0.09663371016548856,0.11247086398462258,0.136635829393568,0.09828489694163448,0.2059840597038783,0.28621347447059825,0.28534138787695695,0.5428511493673298,0.9725581253069219,0.8157028118192763,0.160746,0.386351,0.624282,0.946851,1.422919,2.2094630000000004,0.14184,0.156148,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334,0.8125,0.7916666666666666,0.7708333333333334,0.75
3,-0.3500000000000001,0.0,1.6509079e-05,0.6405877,0.0073855543,0.35199732,1.2941034e-05,4.093655e-10,3720612.7894404894,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.1744186046511628,1.825601047352673,2.019616987648795,2.1334035131781968,2.2480621253012396,2.10521097593391,1.532652850626988,1.1169500388077118,1.373213498042943,0.32412304424470845,0.4396044049727751,0.37052308664417555,0.2988816331011024,0.1683496481613971,0.09663371016548856,0.11247086398462258,0.26879107980779915,0.09828489694163448,0.2059840597038783,0.28621347447059825,0.28534138787695695,0.5428511493673298,0.9725581253069219,0.8157028118192763,0.143736540764769,0.179801,0.434409,0.687371,1.036454,1.578343,2.275376,0.156148,0.160746,0.875,0.8541666666666666,0.8333333333333334,0.8125,0.7916666666666666,0.7708333333333334,0.75,0.7291666666666666
3,0.75,0.0,3.7780206e-11,2.7665146e-05,0.0040714806,0.9954265,0.00046804364,6.448797e-06,3724299.580645994,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.1744186046511628,0.43023255813953487,2.019616987648795,2.1334035131781968,2.2480621253012396,2.10521097593391,1.532652850626988,1.1169500388077118,1.373213498042943,1.4045343774924974,0.4396044049727751,0.37052308664417555,0.2988816331011024,0.1683496481613971,0.09663371016548856,0.11247086398462258,0.26879107980779915,0.28112630800804606,0.2059840597038783,0.28621347447059825,0.28534138787695695,0.5428511493673298,0.9725581253069219,0.8157028118192763,0.143736540764769,0.36867912055044516,0.14005099999999998,0.33705900000000005,0.52695,0.821631,1.231445,2.0053989999999997,0.160746,0.179801,0.8541666666666666,0.8333333333333334,0.8125,0.7916666666666666,0.7708333333333334,0.75,0.7291666666666666,0.7083333333333334
3,1.85,0.0,8.7131994e-13,2.234919e-06,0.0022985947,0.9971138,0.0005655146,1.9691151e-05,3726850.801097577,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.1744186046511628,0.43023255813953487,0.43023255813953487,2.1334035131781968,2.2480621253012396,2.10521097593391,1.532652850626988,1.1169500388077118,1.373213498042943,1.4045343774924974,1.5494123323341609,0.37052308664417555,0.2988816331011024,0.1683496481613971,0.09663371016548856,0.11247086398462258,0.26879107980779915,0.28112630800804606,0.3220540974771782,0.28621347447059825,0.28534138787695695,0.5428511493673298,0.9725581253069219,0.8157028118192763,0.143736540764769,0.36867912055044516,0.2551220451583366,0.138313,0.366214,0.587876,0.9231699999999999,1.471065,2.152483,0.179801,0.14005099999999998,0.8333333333333334,0.8125,0.7916666666666666,0.7708333333333334,0.75,0.7291666666666666,0.7083333333333334,0.6875
3,1.85,0.0,1.4577044e-12,2.8498125e-06,0.0023524996,0.9971238,0.0005024549,1.8420851e-05,3729903.925218142,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,2.2480621253012396,2.10521097593391,1.532652850626988,1.1169500388077118,1.373213498042943,1.4045343774924974,1.5494123323341609,1.644099920277635,0.2988816331011024,0.1683496481613971,0.09663371016548856,0.11247086398462258,0.26879107980779915,0.28112630800804606,0.3220540974771782,0.30236897143542374,0.28534138787695695,0.5428511493673298,0.9725581253069219,0.8157028118192763,0.143736540764769,0.36867912055044516,0.2551220451583366,0.3053124120565259,0.143509,0.360831,0.617242,0.966699,1.491626,2.2896889999999996,0.14005099999999998,0.138313,0.8125,0.7916666666666666,0.7708333333333334,0.75,0.7291666666666666,0.7083333333333334,0.6875,0.6666666666666666
3,1.85,0.0,1.5675399e-13,7.142988e-07,0.0019842212,0.9968708,0.0010382581,0.00010600608,3733187.0034441757,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,2.10521097593391,1.532652850626988,1.1169500388077118,1.373213498042943,1.4045343774924974,1.5494123323341609,1.644099920277635,1.715792097674278,0.1683496481613971,0.09663371016548856,0.11247086398462258,0.26879107980779915,0.28112630800804606,0.3220540974771782,0.30236897143542374,0.29444896936492143,0.5428511493673298,0.9725581253069219,0.8157028118192763,0.143736540764769,0.36867912055044516,0.2551220451583366,0.3053124120565259,0.3283078226033573,0.15061600000000003,0.37296300000000004,0.581493,0.885714,1.358801,2.0595120000000002,0.138313,0.143509,0.7916666666666666,0.7708333333333334,0.75,0.7291666666666666,0.7083333333333334,0.6875,0.6666666666666666,0.6458333333333334
3,1.85,0.0,8.9378017e-13,1.6821517e-06,0.0021940013,0.99719256,0.0005753208,3.6353453e-05,3736399.1267183493,0.43023255813953487,0.43023255813953487,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.532652850626988,1.1169500388077118,1.373213498042943,1.4045343774924974,1.5494123323341609,1.644099920277635,1.715792097674278,1.7945797702569113,0.09663371016548856,0.11247086398462258,0.26879107980779915,0.28112630800804606,0.3220540974771782,0.30236897143542374,0.29444896936492143,0.2757409739287963,0.9725581253069219,0.8157028118192763,0.143736540764769,0.36867912055044516,0.2551220451583366,0.3053124120565259,0.3283078226033573,0.3212123274173663,0.16538399999999998,0.405596,0.639204,0.9877079999999999,1.537156,2.220726,0.143509,0.15061600000000003,0.7708333333333334,0.75,0.7291666666666666,0.7083333333333334,0.6875,0.6666666666666666,0.6458333333333334,0.625
3,1.85,0.0,7.074465e-16,2.1325596e-08,0.0008963577,0.996872,0.0015883283,0.0006433138,3738999.465955485,0.43023255813953487,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.1169500388077118,1.373213498042943,1.4045343774924974,1.5494123323341609,1.644099920277635,1.715792097674278,1.7945797702569113,1.9345458465433178,0.11247086398462258,0.26879107980779915,0.28112630800804606,0.3220540974771782,0.30236897143542374,0.29444896936492143,0.2757409739287963,0.379838132615297,0.8157028118192763,0.143736540764769,0.36867912055044516,0.2551220451583366,0.3053124120565259,0.3283078226033573,0.3212123274173663,0.2600339237135937,0.140881,0.350713,0.5868390000000001,0.923755,1.33605,2.156729,0.15061600000000003,0.16538399999999998,0.75,0.7291666666666666,0.7083333333333334,0.6875,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666
3,1.85,0.0,1.0000493e-14,1.7134694e-07,0.0012497217,0.9975303,0.0010566473,0.00016315485,3742029.057491236,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.373213498042943,1.4045343774924974,1.5494123323341609,1.644099920277635,1.715792097674278,1.7945797702569113,1.9345458465433178,2.0315866929682524,0.26879107980779915,0.28112630800804606,0.3220540974771782,0.30236897143542374,0.29444896936492143,0.2757409739287963,0.379838132615297,0.304910740969283,0.143736540764769,0.36867912055044516,0.2551220451583366,0.3053124120565259,0.3283078226033573,0.3212123274173663,0.2600339237135937,0.3029591535750654,0.157671,0.386472,0.6017380000000001,0.8916040000000001,1.415116,2.039773,0.16538399999999998,0.140881,0.7291666666666666,0.7083333333333334,0.6875,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334
3,1.85,0.0,4.3230824e-14,4.089796e-07,0.0014128648,0.99778026,0.0007273443,7.9073005e-05,3745284.669353878,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.4045343774924974,1.5494123323341609,1.644099920277635,1.715792097674278,1.7945797702569113,1.9345458465433178,2.0315866929682524,2.1060255067040146,0.28112630800804606,0.3220540974771782,0.30236897143542374,0.29444896936492143,0.2757409739287963,0.379838132615297,0.304910740969283,0.27386679912031664,0.36867912055044516,0.2551220451583366,0.3053124120565259,0.3283078226033573,0.3212123274173663,0.2600339237135937,0.3029591535750654,0.3255611862642378,0.157812,0.399894,0.616206,0.9552309999999999,1.468126,2.176469,0.140881,0.157671,0.7083333333333334,0.6875,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334,0.5625
3,1.85,0.0,4.490417e-14,4.743711e-07,0.0013935332,0.9979189,0.00063256786,5.454758e-05,3748913.487345382,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.5494123323341609,1.644099920277635,1.715792097674278,1.7945797702569113,1.9345458465433178,2.0315866929682524,2.1060255067040146,2.1431437075536364,0.3220540974771782,0.30236897143542374,0.29444896936492143,0.2757409739287963,0.379838132615297,0.304910740969283,0.27386679912031664,0.26323475088486126,0.2551220451583366,0.3053124120565259,0.3283078226033573,0.3212123274173663,0.2600339237135937,0.3029591535750654,0.3255611862642378,0.3628817991503779,0.163927,0.401853,0.656471,0.9680259999999999,1.50576,2.2215059999999998,0.157671,0.157812,0.6875,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666
3,1.85,0.0,8.6892335e-16,2.9774599e-08,0.0009296249,0.99636996,0.0017814575,0.00091898727,3751983.7148321727,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.644099920277635,1.715792097674278,1.7945797702569113,1.9345458465433178,2.0315866929682524,2.1060255067040146,2.1431437075536364,2.236120958874581,0.30236897143542374,0.29444896936492143,0.2757409739287963,0.379838132615297,0.304910740969283,0.27386679912031664,0.26323475088486126,0.31529455200465323,0.3053124120565259,0.3283078226033573,0.3212123274173663,0.2600339237135937,0.3029591535750654,0.3255611862642378,0.3628817991503779,0.30702274867905543,0.137654,0.3438,0.536667,0.8741749999999999,1.32399,2.044075,0.157812,0.163927,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334
3,1.85,0.0,5.272429e-17,4.7612634e-09,0.00059045415,0.9959431,0.001836687,0.0016297365,3754534.656680379,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.715792097674278,1.7945797702569113,1.9345458465433178,2.0315866929682524,2.1060255067040146,2.1431437075536364,2.236120958874581,2.3810267740539386,0.29444896936492143,0.2757409739287963,0.379838132615297,0.304910740969283,0.27386679912031664,0.26323475088486126,0.31529455200465323,0.3426871532232829,0.3283078226033573,0.3212123274173663,0.2600339237135937,0.3029591535750654,0.3255611862642378,0.3628817991503779,0.30702274867905543,0.2550941848206426,0.146754,0.35990300000000003,0.587236,0.897976,1.383735,2.18679,0.163927,0.137654,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.5
