0,-12.742207440615646,3.13772266060829,0.99921834,0.000766205,3.121406e-06,1.2404409e-05,1.3986322e-08,1.1804148e-17,3682344.9244209197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14350630973634443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313772266060829,0.15558000000000002,0.398865,0.6110869999999999,0.9576849999999999,1.4318089999999999,2.123065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791666666666666
3,1.85,0.0,7.0761474e-22,3.1474968e-12,0.00012483969,0.90329677,0.0059931483,0.09058533,3756379.508037025,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.7945797702569113,1.9345458465433178,2.0315866929682524,2.1060255067040146,2.1431437075536364,2.236120958874581,2.3810267740539386,2.596541638389353,0.2757409739287963,0.379838132615297,0.304910740969283,0.27386679912031664,0.26323475088486126,0.31529455200465323,0.3426871532232829,0.4867470741017426,0.3212123274173663,0.2600339237135937,0.3029591535750654,0.3255611862642378,0.3628817991503779,0.30702274867905543,0.2550941848206426,0.1844851356645854,0.153938,0.3797,0.590335,0.9059349999999999,1.480464,2.1052310000000003,0.137654,0.146754,0.625,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667
3,1.85,0.0,5.980275e-21,1.30095205e-11,0.0001507249,0.97794455,0.0029678957,0.018936843,3758652.195518122,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.9345458465433178,2.0315866929682524,2.1060255067040146,2.1431437075536364,2.236120958874581,2.3810267740539386,2.596541638389353,2.769272890279643,0.379838132615297,0.304910740969283,0.27386679912031664,0.26323475088486126,0.31529455200465323,0.3426871532232829,0.4867470741017426,0.3986183791370527,0.2600339237135937,0.3029591535750654,0.3255611862642378,0.3628817991503779,0.30702274867905543,0.2550941848206426,0.1844851356645854,0.2272687481097107,0.181901,0.425781,0.696376,1.0765989999999999,1.547572,2.395588,0.146754,0.153938,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333
5,1.85,0.0,7.707706e-21,1.3255897e-11,0.00017214645,0.8323205,0.007243494,0.16026385,3761488.499570848,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,2.0315866929682524,2.1060255067040146,2.1431437075536364,2.236120958874581,2.3810267740539386,2.596541638389353,2.769272890279643,2.885642485007042,0.304910740969283,0.27386679912031664,0.26323475088486126,0.31529455200465323,0.3426871532232829,0.4867470741017426,0.3986183791370527,0.3795781340739076,0.3029591535750654,0.3255611862642378,0.3628817991503779,0.30702274867905543,0.2550941848206426,0.1844851356645854,0.2272687481097107,0.28363040527260075,0.111155,0.277716,0.48716000000000004,0.758197,1.141971,1.972048,0.153938,0.181901,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333,0.4375
5,1.8499999999999996,0.0,6.465464e-30,8.379879e-20,7.721456e-08,0.0014179928,0.00036873898,0.9982132,3766918.082743776,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.0,2.1060255067040146,2.1431437075536364,2.236120958874581,2.3810267740539386,2.596541638389353,2.769272890279643,2.885642485007042,2.742684167714237,0.27386679912031664,0.26323475088486126,0.31529455200465323,0.3426871532232829,0.4867470741017426,0.3986183791370527,0.3795781340739076,0.36320430817464017,0.3255611862642378,0.3628817991503779,0.30702274867905543,0.2550941848206426,0.1844851356645854,0.2272687481097107,0.28363040527260075,0.542958317292805,0.153605,0.40039600000000003,0.622896,0.972798,1.49847,2.134614,0.181901,0.111155,0.5625,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667
5,4.3,0.0,3.4280873e-29,2.1151949e-19,1.3396802e-07,0.0020490238,0.00044670512,0.9975042,3772884.1859740885,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.0,1.0,2.1431437075536364,2.236120958874581,2.3810267740539386,2.596541638389353,2.769272890279643,2.885642485007042,2.742684167714237,2.5460738446829976,0.26323475088486126,0.31529455200465323,0.3426871532232829,0.4867470741017426,0.3986183791370527,0.3795781340739076,0.36320430817464017,0.3577903226941363,0.3628817991503779,0.30702274867905543,0.2550941848206426,0.1844851356645854,0.2272687481097107,0.28363040527260075,0.542958317292805,0.5966103230312393,0.149029,0.400508,0.641447,0.975811,1.5612629999999998,2.1641399999999997,0.111155,0.153605,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333
5,4.3,0.0,1.5140843e-31,3.6534346e-21,1.978207e-08,0.0004899426,0.0002066783,0.99930334,3777880.576761332,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.0,1.0,1.0,2.236120958874581,2.3810267740539386,2.596541638389353,2.769272890279643,2.885642485007042,2.742684167714237,2.5460738446829976,2.446434765958638,0.31529455200465323,0.3426871532232829,0.4867470741017426,0.3986183791370527,0.3795781340739076,0.36320430817464017,0.3577903226941363,0.4331406593586145,0.30702274867905543,0.2550941848206426,0.1844851356645854,0.2272687481097107,0.28363040527260075,0.542958317292805,0.5966103230312393,0.49963907872436,0.157421,0.35821800000000004,0.570392,0.873429,1.341201,2.1131930000000003,0.153605,0.149029,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333,0.375
5,4.3,0.0,3.3515123e-30,3.094684e-20,6.066813e-08,0.0011990488,0.00031786057,0.998483,3783063.4698827877,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.0,1.0,1.0,1.0,2.3810267740539386,2.596541638389353,2.769272890279643,2.885642485007042,2.742684167714237,2.5460738446829976,2.446434765958638,2.3281454538130655,0.3426871532232829,0.4867470741017426,0.3986183791370527,0.3795781340739076,0.36320430817464017,0.3577903226941363,0.4331406593586145,0.40772459521728804,0.2550941848206426,0.1844851356645854,0.2272687481097107,0.28363040527260075,0.542958317292805,0.5966103230312393,0.49963907872436,0.5182893121455721,0.157488,0.400322,0.620283,0.954453,1.497683,2.147852,0.149029,0.157421,0.5,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667
5,4.3,0.0,2.9338346e-27,2.8469691e-18,4.6834037e-07,0.004352186,0.00075025926,0.99489707,3789002.4171356424,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.0,1.0,1.0,1.0,1.0,2.596541638389353,2.769272890279643,2.885642485007042,2.742684167714237,2.5460738446829976,2.446434765958638,2.3281454538130655,2.1342507285276033,0.4867470741017426,0.3986183791370527,0.3795781340739076,0.36320430817464017,0.3577903226941363,0.4331406593586145,0.40772459521728804,0.3616553420250721,0.1844851356645854,0.2272687481097107,0.28363040527260075,0.542958317292805,0.5966103230312393,0.49963907872436,0.5182893121455721,0.593894725285462,0.143881,0.369834,0.584349,0.885062,1.3580809999999999,2.191074,0.157421,0.157488,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333
5,4.3,0.0,2.422638e-25,7.037064e-17,2.6563312e-06,0.018375706,0.0016503189,0.9799713,3795049.4048372447,0.43023255813953487,0.43023255813953487,1.0,1.0,1.0,1.0,1.0,1.0,2.769272890279643,2.885642485007042,2.742684167714237,2.5460738446829976,2.446434765958638,2.3281454538130655,2.1342507285276033,1.929551958367386,0.3986183791370527,0.3795781340739076,0.36320430817464017,0.3577903226941363,0.4331406593586145,0.40772459521728804,0.3616553420250721,0.36234140172295437,0.2272687481097107,0.28363040527260075,0.542958317292805,0.5966103230312393,0.49963907872436,0.5182893121455721,0.593894725285462,0.604698770160218,0.16344399999999998,0.412837,0.670129,1.035329,1.5872929999999998,2.286761,0.157488,0.143881,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3125
5,4.3,0.0,4.4528563e-24,5.5420937e-16,7.348479e-06,0.03776524,0.002774697,0.9594527,3801475.79215896,0.43023255813953487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.885642485007042,2.742684167714237,2.5460738446829976,2.446434765958638,2.3281454538130655,2.1342507285276033,1.929551958367386,1.6869132261958637,0.3795781340739076,0.36320430817464017,0.3577903226941363,0.4331406593586145,0.40772459521728804,0.3616553420250721,0.36234140172295437,0.35583927415530525,0.28363040527260075,0.542958317292805,0.5966103230312393,0.49963907872436,0.5182893121455721,0.593894725285462,0.604698770160218,0.642638732171522,0.17932800000000002,0.401088,0.690253,1.026056,1.492672,2.307787,0.143881,0.16344399999999998,0.4375,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667
3,4.3,0.0,3.6805404e-14,2.4096785e-09,0.0025886004,0.9492586,0.010090274,0.03806243,3811734.244095886,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.742684167714237,2.5460738446829976,2.446434765958638,2.3281454538130655,2.1342507285276033,1.929551958367386,1.6869132261958637,1.061068032503238,0.36320430817464017,0.3577903226941363,0.4331406593586145,0.40772459521728804,0.3616553420250721,0.36234140172295437,0.35583927415530525,0.22496445021035824,0.542958317292805,0.5966103230312393,0.49963907872436,0.5182893121455721,0.593894725285462,0.604698770160218,0.642638732171522,1.0258451936926256,0.159914,0.365161,0.598727,0.9439420000000001,1.439896,2.143948,0.16344399999999998,0.17932800000000002,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333
3,-0.6000000000000001,0.0,1.7128842e-07,0.0015865328,0.011981085,0.98616993,0.0002605134,1.7453632e-06,3815871.2607225687,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.43023255813953487,2.5460738446829976,2.446434765958638,2.3281454538130655,2.1342507285276033,1.929551958367386,1.6869132261958637,1.061068032503238,1.0473663698349804,0.3577903226941363,0.4331406593586145,0.40772459521728804,0.3616553420250721,0.36234140172295437,0.35583927415530525,0.22496445021035824,0.22816973804549007,0.5966103230312393,0.49963907872436,0.5182893121455721,0.593894725285462,0.604698770160218,0.642638732171522,1.0258451936926256,0.4137016626682574,0.13161,0.321064,0.487812,0.728962,1.1392909999999998,1.919781,0.17932800000000002,0.159914,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333,0.25
3,1.85,0.0,9.150963e-11,1.0428254e-05,0.0037270195,0.9958786,0.00037245444,1.1480405e-05,3817923.9379220014,1.0,1.0,1.0,1.0,1.0,1.0,0.43023255813953487,0.43023255813953487,2.446434765958638,2.3281454538130655,2.1342507285276033,1.929551958367386,1.6869132261958637,1.061068032503238,1.0473663698349804,1.2420986498917412,0.4331406593586145,0.40772459521728804,0.3616553420250721,0.36234140172295437,0.35583927415530525,0.22496445021035824,0.22816973804549007,0.35512744049652445,0.49963907872436,0.5182893121455721,0.593894725285462,0.604698770160218,0.642638732171522,1.0258451936926256,0.4137016626682574,0.2052677199432394,0.124011,0.361565,0.575591,0.938587,1.499009,2.1474670000000002,0.159914,0.13161,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666
3,1.85,0.0,1.184294e-11,5.0628964e-06,0.0030243744,0.99650913,0.00044699892,1.4371826e-05,3820826.6366367843,1.0,1.0,1.0,1.0,1.0,0.43023255813953487,0.43023255813953487,0.43023255813953487,2.3281454538130655,2.1342507285276033,1.929551958367386,1.6869132261958637,1.061068032503238,1.0473663698349804,1.2420986498917412,1.3518287784134293,0.40772459521728804,0.3616553420250721,0.36234140172295437,0.35583927415530525,0.22496445021035824,0.22816973804549007,0.35512744049652445,0.32334978315864527,0.5182893121455721,0.593894725285462,0.604698770160218,0.642638732171522,1.0258451936926256,0.4137016626682574,0.2052677199432394,0.29026987147831196,0.144254,0.378327,0.605884,0.908665,1.427478,2.13387,0.13161,0.124011,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334
3,1.85,0.0,8.109466e-12,4.2331476e-06,0.0028795234,0.9965932,0.00049916975,2.3824121e-05,3823648.754032589,1.0,1.0,1.0,1.0,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,2.1342507285276033,1.929551958367386,1.6869132261958637,1.061068032503238,1.0473663698349804,1.2420986498917412,1.3518287784134293,1.469617038832953,0.3616553420250721,0.36234140172295437,0.35583927415530525,0.22496445021035824,0.22816973804549007,0.35512744049652445,0.32334978315864527,0.32197987275468476,0.593894725285462,0.604698770160218,0.642638732171522,1.0258451936926256,0.4137016626682574,0.2052677199432394,0.29026987147831196,0.2822117395804763,0.149991,0.39068,0.587506,0.930577,1.402287,2.14612,0.124011,0.144254,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334,0.1875
3,1.85,0.0,1.475718e-13,3.491991e-07,0.0017563759,0.99711525,0.00096179807,0.0001662744,3826335.97913499,1.0,1.0,1.0,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.929551958367386,1.6869132261958637,1.061068032503238,1.0473663698349804,1.2420986498917412,1.3518287784134293,1.469617038832953,1.6008945285928617,0.36234140172295437,0.35583927415530525,0.22496445021035824,0.22816973804549007,0.35512744049652445,0.32334978315864527,0.32197987275468476,0.34629663111161474,0.604698770160218,0.642638732171522,1.0258451936926256,0.4137016626682574,0.2052677199432394,0.29026987147831196,0.2822117395804763,0.2687225102400913,0.147968,0.34551600000000005,0.566904,0.85845,1.3395,2.108491,0.144254,0.149991,0.3125,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334,0.1875,0.16666666666666666
3,1.85,0.0,9.639712e-15,7.012964e-08,0.0011758739,0.997614,0.0009885434,0.0002215022,3828844.99203023,1.0,1.0,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.6869132261958637,1.061068032503238,1.0473663698349804,1.2420986498917412,1.3518287784134293,1.469617038832953,1.6008945285928617,1.7499932390688593,0.35583927415530525,0.22496445021035824,0.22816973804549007,0.35512744049652445,0.32334978315864527,0.32197987275468476,0.34629663111161474,0.342146507747572,0.642638732171522,1.0258451936926256,0.4137016626682574,0.2052677199432394,0.29026987147831196,0.2822117395804763,0.2687225102400913,0.2509012895240027,0.161857,0.384505,0.641452,1.0250050000000002,1.527299,2.184571,0.149991,0.147968,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334,0.1875,0.16666666666666666,0.14583333333333334
2,1.85,0.0,5.440897e-13,1.1245625e-06,0.002126458,0.99702114,0.0007731044,7.8036624e-05,3832590.1432088227,1.0,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.061068032503238,1.0473663698349804,1.2420986498917412,1.3518287784134293,1.469617038832953,1.6008945285928617,1.7499932390688593,1.775478121209559,0.22496445021035824,0.22816973804549007,0.35512744049652445,0.32334978315864527,0.32197987275468476,0.34629663111161474,0.342146507747572,0.2736885511748765,1.0258451936926256,0.4137016626682574,0.2052677199432394,0.29026987147831196,0.2822117395804763,0.2687225102400913,0.2509012895240027,0.37451511785930025,0.14521,0.372093,0.5994769999999999,0.886255,1.343002,2.121928,0.147968,0.161857,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334,0.1875,0.16666666666666666,0.14583333333333334,0.125
3,0.5499999999999999,0.0,7.233618e-11,0.00018095135,0.002839055,0.9968887,9.1074864e-05,2.943766e-07,3834627.763109427,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.27906976744186046,1.0473663698349804,1.2420986498917412,1.3518287784134293,1.469617038832953,1.6008945285928617,1.7499932390688593,1.775478121209559,1.971716131149135,0.22816973804549007,0.35512744049652445,0.32334978315864527,0.32197987275468476,0.34629663111161474,0.342146507747572,0.2736885511748765,0.29420452745982173,0.4137016626682574,0.2052677199432394,0.29026987147831196,0.2822117395804763,0.2687225102400913,0.2509012895240027,0.37451511785930025,0.20376199006042423,0.17231200000000002,0.43828100000000003,0.634861,0.973972,1.58725,2.219102,0.161857,0.14521,0.25,0.22916666666666666,0.20833333333333334,0.1875,0.16666666666666666,0.14583333333333334,0.125,0.10416666666666667
3,1.2000000000000002,0.0,3.6903938e-13,1.8565595e-06,0.0019213652,0.9974849,0.0005637238,2.8004235e-05,3838478.1766820853,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.27906976744186046,0.43023255813953487,1.2420986498917412,1.3518287784134293,1.469617038832953,1.6008945285928617,1.7499932390688593,1.775478121209559,1.971716131149135,1.9866747738833115,0.35512744049652445,0.32334978315864527,0.32197987275468476,0.34629663111161474,0.342146507747572,0.2736885511748765,0.29420452745982173,0.25295256772315844,0.2052677199432394,0.29026987147831196,0.2822117395804763,0.2687225102400913,0.2509012895240027,0.37451511785930025,0.20376199006042423,0.3850413572658232,0.167025,0.39898700000000004,0.630203,0.958994,1.4649210000000001,2.1249499999999997,0.14521,0.17231200000000002,0.22916666666666666,0.20833333333333334,0.1875,0.16666666666666666,0.14583333333333334,0.125,0.10416666666666667,0.08333333333333333
3,1.85,0.0,4.7036888e-14,5.163311e-07,0.0014285396,0.99792224,0.00060642505,4.2285235e-05,3841942.549500539,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.27906976744186046,0.43023255813953487,0.43023255813953487,1.3518287784134293,1.469617038832953,1.6008945285928617,1.7499932390688593,1.775478121209559,1.971716131149135,1.9866747738833115,2.040237492037943,0.32334978315864527,0.32197987275468476,0.34629663111161474,0.342146507747572,0.2736885511748765,0.29420452745982173,0.25295256772315844,0.2768160501929014,0.29026987147831196,0.2822117395804763,0.2687225102400913,0.2509012895240027,0.37451511785930025,0.20376199006042423,0.3850413572658232,0.34643728184536904,0.16006399999999998,0.393804,0.6386609999999999,0.9820639999999999,1.483527,2.2465059999999997,0.17231200000000002,0.167025,0.20833333333333334,0.1875,0.16666666666666666,0.14583333333333334,0.125,0.10416666666666667,0.08333333333333333,0.0625
3,1.85,0.0,4.0572614e-14,3.806082e-07,0.0016057455,0.9968528,0.0012847912,0.00025623047,3845472.748122499,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.27906976744186046,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.469617038832953,1.6008945285928617,1.7499932390688593,1.775478121209559,1.971716131149135,1.9866747738833115,2.040237492037943,2.08721762984197,0.32197987275468476,0.34629663111161474,0.342146507747572,0.2736885511748765,0.29420452745982173,0.25295256772315844,0.2768160501929014,0.27818944630793135,0.2822117395804763,0.2687225102400913,0.2509012895240027,0.37451511785930025,0.20376199006042423,0.3850413572658232,0.34643728184536904,0.35301986219597314,0.13750700000000002,0.331053,0.538612,0.83073,1.2314559999999999,1.96114,0.167025,0.16006399999999998,0.1875,0.16666666666666666,0.14583333333333334,0.125,0.10416666666666667,0.08333333333333333,0.0625,0.041666666666666664
3,1.85,0.0,1.1776069e-15,3.9531965e-08,0.0009212749,0.9971789,0.0013905516,0.0005091957,3848137.6510223546,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.27906976744186046,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.6008945285928617,1.7499932390688593,1.775478121209559,1.971716131149135,1.9866747738833115,2.040237492037943,2.08721762984197,2.2207273398563965,0.34629663111161474,0.342146507747572,0.2736885511748765,0.29420452745982173,0.25295256772315844,0.2768160501929014,0.27818944630793135,0.31172993209057404,0.2687225102400913,0.2509012895240027,0.37451511785930025,0.20376199006042423,0.3850413572658232,0.34643728184536904,0.35301986219597314,0.26649028998557284,0.11842100000000001,0.314107,0.5509059999999999,0.84637,1.364537,2.155012,0.16006399999999998,0.13750700000000002,0.16666666666666666,0.14583333333333334,0.125,0.10416666666666667,0.08333333333333333,0.0625,0.041666666666666664,0.020833333333333332
3,1.85,0.0,3.0025863e-19,1.8528566e-10,0.00026823682,0.9950305,0.001878656,0.0028225644,3850175.3276179987,0.43023255813953487,0.43023255813953487,0.27906976744186046,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.7499932390688593,1.775478121209559,1.971716131149135,1.9866747738833115,2.040237492037943,2.08721762984197,2.2207273398563965,2.416959680291986,0.342146507747572,0.2736885511748765,0.29420452745982173,0.25295256772315844,0.2768160501929014,0.27818944630793135,0.31172993209057404,0.4153603186144777,0.2509012895240027,0.37451511785930025,0.20376199006042423,0.3850413572658232,0.34643728184536904,0.35301986219597314,0.26649028998557284,0.2037676595644106,0.181801,0.450283,0.6682859999999999,1.034108,1.7288789999999998,2.354772,0.13750700000000002,0.11842100000000001,0.14583333333333334,0.125,0.10416666666666667,0.08333333333333333,0.0625,0.041666666666666664,0.020833333333333332,0.0
