0,-9.322899940839102,2.342534869962582,0.96093905,0.03891098,2.682715e-05,0.00012305116,8.9046786e-08,1.8703918e-16,9263877.425878275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922204043891959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2342534869962582,0.15558000000000002,0.398865,0.6110869999999999,0.9576849999999999,1.4318089999999999,2.123065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791666666666666
0,-0.15000000000000002,0.0,0.97850853,0.021472268,4.452548e-06,1.4658273e-05,5.830004e-09,1.2710887e-17,9264948.113953404,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6929311924870432,0.0,0.0,0.0,0.0,0.0,0.0,0.1922204043891959,0.14530842699557733,0.0,0.0,0.0,0.0,0.0,0.0,0.2342534869962582,0.10706880751295678,0.139857,0.350812,0.5710510000000001,0.877771,1.300868,2.177073,0.0,0.15558000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.9791666666666666,0.9583333333333334
0,0.3,0.0,0.9597172,0.040268615,3.597139e-06,1.0652739e-05,2.7088138e-09,1.1746763e-17,9266251.64854465,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.4,0.6929311924870432,0.9625777333623237,0.0,0.0,0.0,0.0,0.0,0.1922204043891959,0.14530842699557733,0.10729059354396392,0.0,0.0,0.0,0.0,0.0,0.2342534869962582,0.10706880751295678,0.13035345912471957,0.155432,0.382355,0.617681,0.933276,1.520281,2.160877,0.15558000000000002,0.139857,0.0,0.0,0.0,0.0,0.0,0.9791666666666666,0.9583333333333334,0.9375
1,0.3,0.0,0.017452754,0.98250616,1.0552271e-05,3.056291e-05,2.6158151e-09,8.35931e-17,9267373.905940058,0.0,0.0,0.0,0.0,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.0,0.0,0.0,0.0,0.4,0.6929311924870432,0.9625777333623237,1.2503519938216048,0.0,0.0,0.0,0.0,0.1922204043891959,0.14530842699557733,0.10729059354396392,0.1384994214661464,0.0,0.0,0.0,0.0,0.2342534869962582,0.10706880751295678,0.13035345912471957,0.1122257395407189,0.163442,0.41156099999999995,0.6528740000000001,0.996749,1.472558,2.233056,0.139857,0.155432,0.0,0.0,0.0,0.0,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666
1,0.3,0.0,5.9238314e-06,0.9454442,0.0023696364,0.052172743,7.3827964e-06,5.105772e-11,9269136.732161118,0.0,0.0,0.0,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.0,0.0,0.0,0.4,0.6929311924870432,0.9625777333623237,1.2503519938216048,1.4740693717156368,0.0,0.0,0.0,0.1922204043891959,0.14530842699557733,0.10729059354396392,0.1384994214661464,0.23346657491434414,0.0,0.0,0.0,0.2342534869962582,0.10706880751295678,0.13035345912471957,0.1122257395407189,0.176282622105968,0.126289,0.318564,0.5203150000000001,0.801058,1.22426,1.941625,0.155432,0.163442,0.0,0.0,0.0,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334
3,0.75,0.0,2.4119646e-07,0.42682317,0.008530973,0.56459963,4.5949535e-05,1.3336033e-09,9270369.493021851,0.0,0.0,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.0,0.0,0.4,0.6929311924870432,0.9625777333623237,1.2503519938216048,1.4740693717156368,1.7507932856422415,0.0,0.0,0.1922204043891959,0.14530842699557733,0.10729059354396392,0.1384994214661464,0.23346657491434414,0.2584150828817962,0.0,0.0,0.2342534869962582,0.10706880751295678,0.13035345912471957,0.1122257395407189,0.176282622105968,0.12327608607339573,0.153295,0.352642,0.561791,0.905515,1.388403,2.1575349999999998,0.163442,0.126289,0.0,0.0,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334,0.875
3,0.75,0.0,6.539365e-14,3.3070437e-06,0.0016779266,0.9979626,0.00035369574,2.5200254e-06,9273441.850838125,0.0,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.0,0.4,0.6929311924870432,0.9625777333623237,1.2503519938216048,1.4740693717156368,1.7507932856422415,1.8435575040149765,0.0,0.1922204043891959,0.14530842699557733,0.10729059354396392,0.1384994214661464,0.23346657491434414,0.2584150828817962,0.2947296682710483,0.0,0.2342534869962582,0.10706880751295678,0.13035345912471957,0.1122257395407189,0.176282622105968,0.12327608607339573,0.30723578162726484,0.17384899999999998,0.437162,0.709534,1.0604870000000002,1.638769,2.290172,0.126289,0.153295,0.0,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666
3,1.85,0.0,4.9339595e-16,7.853768e-08,0.001004522,0.9974669,0.001400131,0.00012828827,9276685.566480253,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.4,0.6929311924870432,0.9625777333623237,1.2503519938216048,1.4740693717156368,1.7507932856422415,1.8435575040149765,1.9191859398020832,0.1922204043891959,0.14530842699557733,0.10729059354396392,0.1384994214661464,0.23346657491434414,0.2584150828817962,0.2947296682710483,0.32693587138975444,0.2342534869962582,0.10706880751295678,0.13035345912471957,0.1122257395407189,0.176282622105968,0.12327608607339573,0.30723578162726484,0.3243715642128935,0.15071,0.374758,0.584846,0.852833,1.348011,2.055469,0.153295,0.17384899999999998,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334
3,1.85,0.0,1.0489482e-15,8.81351e-08,0.0010043541,0.9977303,0.0011463786,0.00011894372,9279407.651495289,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.6929311924870432,0.9625777333623237,1.2503519938216048,1.4740693717156368,1.7507932856422415,1.8435575040149765,1.9191859398020832,2.0469774382984003,0.14530842699557733,0.10729059354396392,0.1384994214661464,0.23346657491434414,0.2584150828817962,0.2947296682710483,0.32693587138975444,0.31330138305340993,0.10706880751295678,0.13035345912471957,0.1122257395407189,0.176282622105968,0.12327608607339573,0.30723578162726484,0.3243715642128935,0.27220850150368264,0.13910499999999998,0.36279500000000003,0.560821,0.913888,1.4297650000000002,2.169201,0.17384899999999998,0.15071,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334,0.8125
3,1.85,0.0,5.312477e-15,2.2282644e-07,0.0012072445,0.99773943,0.00096722523,8.590573e-05,9282628.510352014,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.9625777333623237,1.2503519938216048,1.4740693717156368,1.7507932856422415,1.8435575040149765,1.9191859398020832,2.0469774382984003,2.12489155262599,0.10729059354396392,0.1384994214661464,0.23346657491434414,0.2584150828817962,0.2947296682710483,0.32693587138975444,0.31330138305340993,0.2837404681959598,0.13035345912471957,0.1122257395407189,0.176282622105968,0.12327608607339573,0.30723578162726484,0.3243715642128935,0.27220850150368264,0.32208588567241003,0.14184,0.35322000000000003,0.60741,0.939819,1.354548,2.1735219999999997,0.15071,0.13910499999999998,0.9375,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334,0.8125,0.7916666666666666
3,1.85,0.0,4.810308e-12,1.6253383e-05,0.0028938698,0.9966799,0.000403531,6.583264e-06,9287493.301067285,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.2503519938216048,1.4740693717156368,1.7507932856422415,1.8435575040149765,1.9191859398020832,2.0469774382984003,2.12489155262599,2.0384124810989195,0.1384994214661464,0.23346657491434414,0.2584150828817962,0.2947296682710483,0.32693587138975444,0.31330138305340993,0.2837404681959598,0.19318796121072254,0.1122257395407189,0.176282622105968,0.12327608607339573,0.30723578162726484,0.3243715642128935,0.27220850150368264,0.32208588567241003,0.4864790715270705,0.156148,0.405134,0.594078,0.917428,1.519951,2.1024520000000004,0.13910499999999998,0.14184,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334,0.8125,0.7916666666666666,0.7708333333333334
3,1.85,0.0,6.76899e-13,3.6132822e-06,0.0021473372,0.99733067,0.0005012094,1.7068334e-05,9291387.370197,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.4740693717156368,1.7507932856422415,1.8435575040149765,1.9191859398020832,2.0469774382984003,2.12489155262599,2.0384124810989195,2.0490055681275066,0.23346657491434414,0.2584150828817962,0.2947296682710483,0.32693587138975444,0.31330138305340993,0.2837404681959598,0.19318796121072254,0.23559622837701116,0.176282622105968,0.12327608607339573,0.30723578162726484,0.3243715642128935,0.27220850150368264,0.32208588567241003,0.4864790715270705,0.3894069129714133,0.160746,0.386351,0.624282,0.946851,1.422919,2.2094630000000004,0.14184,0.156148,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334,0.8125,0.7916666666666666,0.7708333333333334,0.75
3,1.85,0.0,3.6284537e-14,5.007031e-07,0.00135626,0.9980708,0.0005405995,3.187842e-05,9294840.935983194,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.7507932856422415,1.8435575040149765,1.9191859398020832,2.0469774382984003,2.12489155262599,2.0384124810989195,2.0490055681275066,2.1036489895080104,0.2584150828817962,0.2947296682710483,0.32693587138975444,0.31330138305340993,0.2837404681959598,0.19318796121072254,0.23559622837701116,0.274166197668762,0.12327608607339573,0.30723578162726484,0.3243715642128935,0.27220850150368264,0.32208588567241003,0.4864790715270705,0.3894069129714133,0.3453565786194957,0.179801,0.434409,0.687371,1.036454,1.578343,2.275376,0.156148,0.160746,0.875,0.8541666666666666,0.8333333333333334,0.8125,0.7916666666666666,0.7708333333333334,0.75,0.7291666666666666
3,1.85,0.0,1.0077092e-15,3.6393384e-08,0.000999797,0.99618185,0.0019274827,0.000890871,9298144.638519133,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.8435575040149765,1.9191859398020832,2.0469774382984003,2.12489155262599,2.0384124810989195,2.0490055681275066,2.1036489895080104,2.173278735914233,0.2947296682710483,0.32693587138975444,0.31330138305340993,0.2837404681959598,0.19318796121072254,0.23559622837701116,0.274166197668762,0.3137249763637677,0.30723578162726484,0.3243715642128935,0.27220850150368264,0.32208588567241003,0.4864790715270705,0.3894069129714133,0.3453565786194957,0.33037025359377814,0.14005099999999998,0.33705900000000005,0.52695,0.821631,1.231445,2.0053989999999997,0.160746,0.179801,0.8541666666666666,0.8333333333333334,0.8125,0.7916666666666666,0.7708333333333334,0.75,0.7291666666666666,0.7083333333333334
3,1.85,0.0,4.2483512e-16,1.8156388e-08,0.0007828879,0.9970196,0.0014526962,0.0007447066,9300751.629126383,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.9191859398020832,2.0469774382984003,2.12489155262599,2.0384124810989195,2.0490055681275066,2.1036489895080104,2.173278735914233,2.312579675189217,0.32693587138975444,0.31330138305340993,0.2837404681959598,0.19318796121072254,0.23559622837701116,0.274166197668762,0.3137249763637677,0.31516454171910235,0.3243715642128935,0.27220850150368264,0.32208588567241003,0.4864790715270705,0.3894069129714133,0.3453565786194957,0.33037025359377814,0.26069906072501564,0.138313,0.366214,0.587876,0.9231699999999999,1.471065,2.152483,0.179801,0.14005099999999998,0.8333333333333334,0.8125,0.7916666666666666,0.7708333333333334,0.75,0.7291666666666666,0.7083333333333334,0.6875
3,1.85,0.0,5.592956e-17,5.6830705e-09,0.0005750668,0.9969537,0.0014924976,0.0009786956,9303621.958715465,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,2.0469774382984003,2.12489155262599,2.0384124810989195,2.0490055681275066,2.1036489895080104,2.173278735914233,2.312579675189217,2.42554671628107,0.31330138305340993,0.2837404681959598,0.19318796121072254,0.23559622837701116,0.274166197668762,0.3137249763637677,0.31516454171910235,0.3216250856736711,0.27220850150368264,0.32208588567241003,0.4864790715270705,0.3894069129714133,0.3453565786194957,0.33037025359377814,0.26069906072501564,0.28703295890814673,0.143509,0.360831,0.617242,0.966699,1.491626,2.2896889999999996,0.14005099999999998,0.138313,0.8125,0.7916666666666666,0.7708333333333334,0.75,0.7291666666666666,0.7083333333333334,0.6875,0.6666666666666666
3,1.85,0.0,1.7033146e-17,2.3821483e-09,0.0005427219,0.9922592,0.0027238196,0.004474301,9306635.476920102,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,2.12489155262599,2.0384124810989195,2.0490055681275066,2.1036489895080104,2.173278735914233,2.312579675189217,2.42554671628107,2.5241948958173603,0.2837404681959598,0.19318796121072254,0.23559622837701116,0.274166197668762,0.3137249763637677,0.31516454171910235,0.3216250856736711,0.320787509600067,0.32208588567241003,0.4864790715270705,0.3894069129714133,0.3453565786194957,0.33037025359377814,0.26069906072501564,0.28703295890814673,0.30135182046370984,0.15061600000000003,0.37296300000000004,0.581493,0.885714,1.358801,2.0595120000000002,0.138313,0.143509,0.7916666666666666,0.7708333333333334,0.75,0.7291666666666666,0.7083333333333334,0.6875,0.6666666666666666,0.6458333333333334
3,1.85,0.0,4.071916e-17,3.983437e-09,0.0005446264,0.99606043,0.0016460619,0.0017488315,9309598.90229278,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,2.0384124810989195,2.0490055681275066,2.1036489895080104,2.173278735914233,2.312579675189217,2.42554671628107,2.5241948958173603,2.6278523585495335,0.19318796121072254,0.23559622837701116,0.274166197668762,0.3137249763637677,0.31516454171910235,0.3216250856736711,0.320787509600067,0.2988818305215202,0.4864790715270705,0.3894069129714133,0.3453565786194957,0.33037025359377814,0.26069906072501564,0.28703295890814673,0.30135182046370984,0.29634253726782717,0.16538399999999998,0.405596,0.639204,0.9877079999999999,1.537156,2.220726,0.143509,0.15061600000000003,0.7708333333333334,0.75,0.7291666666666666,0.7083333333333334,0.6875,0.6666666666666666,0.6458333333333334,0.625
3,1.85,0.0,3.545368e-15,9.048234e-08,0.0010588894,0.99726653,0.0012244595,0.0004499692,9314116.839779893,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,2.0490055681275066,2.1036489895080104,2.173278735914233,2.312579675189217,2.42554671628107,2.5241948958173603,2.6278523585495335,2.5760586098382934,0.23559622837701116,0.274166197668762,0.3137249763637677,0.31516454171910235,0.3216250856736711,0.320787509600067,0.2988818305215202,0.21861922676386664,0.3894069129714133,0.3453565786194957,0.33037025359377814,0.26069906072501564,0.28703295890814673,0.30135182046370984,0.29634253726782717,0.4517937487112402,0.140881,0.350713,0.5868390000000001,0.923755,1.33605,2.156729,0.15061600000000003,0.16538399999999998,0.75,0.7291666666666666,0.7083333333333334,0.6875,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666
3,1.85,0.0,7.702967e-15,1.393646e-07,0.0012044336,0.9971113,0.0012472732,0.0004368231,9318424.568605904,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,2.1036489895080104,2.173278735914233,2.312579675189217,2.42554671628107,2.5241948958173603,2.6278523585495335,2.5760586098382934,2.545285727237304,0.274166197668762,0.3137249763637677,0.31516454171910235,0.3216250856736711,0.320787509600067,0.2988818305215202,0.21861922676386664,0.2144413070809853,0.3453565786194957,0.33037025359377814,0.26069906072501564,0.28703295890814673,0.30135182046370984,0.29634253726782717,0.4517937487112402,0.43077288260098945,0.157671,0.386472,0.6017380000000001,0.8916040000000001,1.415116,2.039773,0.16538399999999998,0.140881,0.7291666666666666,0.7083333333333334,0.6875,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334
3,1.85,0.0,3.2494013e-16,1.6696271e-08,0.000743763,0.99686986,0.0014357313,0.0009505546,9321785.944556788,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,2.173278735914233,2.312579675189217,2.42554671628107,2.5241948958173603,2.6278523585495335,2.5760586098382934,2.545285727237304,2.6091481321488366,0.3137249763637677,0.31516454171910235,0.3216250856736711,0.320787509600067,0.2988818305215202,0.21861922676386664,0.2144413070809853,0.2652497111384821,0.33037025359377814,0.26069906072501564,0.28703295890814673,0.30135182046370984,0.29634253726782717,0.4517937487112402,0.43077288260098945,0.3361375950884673,0.157812,0.399894,0.616206,0.9552309999999999,1.468126,2.176469,0.140881,0.157671,0.7083333333333334,0.6875,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334,0.5625
3,1.85,0.0,2.3718545e-16,1.686819e-08,0.0007050016,0.997366,0.0012751961,0.00065378076,9325574.267163236,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,2.312579675189217,2.42554671628107,2.5241948958173603,2.6278523585495335,2.5760586098382934,2.545285727237304,2.6091481321488366,2.630315871504078,0.31516454171910235,0.3216250856736711,0.320787509600067,0.2988818305215202,0.21861922676386664,0.2144413070809853,0.2652497111384821,0.2521514398943299,0.26069906072501564,0.28703295890814673,0.30135182046370984,0.29634253726782717,0.4517937487112402,0.43077288260098945,0.3361375950884673,0.3788322606447587,0.163927,0.401853,0.656471,0.9680259999999999,1.50576,2.2215059999999998,0.157671,0.157812,0.6875,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666
3,1.85,0.0,1.4187818e-17,2.2881121e-09,0.000533998,0.9904213,0.0029121162,0.0061324877,9328861.549086971,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,2.42554671628107,2.5241948958173603,2.6278523585495335,2.5760586098382934,2.545285727237304,2.6091481321488366,2.630315871504078,2.7015876791304345,0.3216250856736711,0.320787509600067,0.2988818305215202,0.21861922676386664,0.2144413070809853,0.2652497111384821,0.2521514398943299,0.29447611201527524,0.28703295890814673,0.30135182046370984,0.29634253726782717,0.4517937487112402,0.43077288260098945,0.3361375950884673,0.3788322606447587,0.3287281923736435,0.137654,0.3438,0.536667,0.8741749999999999,1.32399,2.044075,0.157812,0.163927,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334
3,1.85,0.0,5.9108564e-16,2.813711e-08,0.00082188676,0.99672914,0.0014840155,0.00096490135,9332762.145744134,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,2.5241948958173603,2.6278523585495335,2.5760586098382934,2.545285727237304,2.6091481321488366,2.630315871504078,2.7015876791304345,2.7115280134140916,0.320787509600067,0.2988818305215202,0.21861922676386664,0.2144413070809853,0.2652497111384821,0.2521514398943299,0.29447611201527524,0.22411314904723134,0.30135182046370984,0.29634253726782717,0.4517937487112402,0.43077288260098945,0.3361375950884673,0.3788322606447587,0.3287281923736435,0.390059665716343,0.146754,0.35990300000000003,0.587236,0.897976,1.383735,2.18679,0.163927,0.137654,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.5
3,1.85,0.0,1.2477451e-13,1.0381445e-06,0.0017444403,0.9973225,0.0008204521,0.00011159664,9338388.207450507,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,2.6278523585495335,2.5760586098382934,2.545285727237304,2.6091481321488366,2.630315871504078,2.7015876791304345,2.7115280134140916,2.548921842776696,0.2988818305215202,0.21861922676386664,0.2144413070809853,0.2652497111384821,0.2521514398943299,0.29447611201527524,0.22411314904723134,0.15961005173168527,0.29634253726782717,0.4517937487112402,0.43077288260098945,0.3361375950884673,0.3788322606447587,0.3287281923736435,0.390059665716343,0.5626061706373953,0.153938,0.3797,0.590335,0.9059349999999999,1.480464,2.1052310000000003,0.137654,0.146754,0.625,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667
