0,-9.322899940839102,2.342534869962582,0.96093905,0.03891098,2.682715e-05,0.00012305116,8.9046786e-08,1.8703918e-16,9263877.425878275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922204043891959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2342534869962582,0.15558000000000002,0.398865,0.6110869999999999,0.9576849999999999,1.4318089999999999,2.123065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791666666666666
3,1.85,0.0,6.676805e-14,7.43988e-07,0.0014497417,0.9980101,0.0005006486,3.882341e-05,9343092.91869375,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,2.5760586098382934,2.545285727237304,2.6091481321488366,2.630315871504078,2.7015876791304345,2.7115280134140916,2.548921842776696,2.478450718452423,0.21861922676386664,0.2144413070809853,0.2652497111384821,0.2521514398943299,0.29447611201527524,0.22411314904723134,0.15961005173168527,0.19255910791574585,0.4517937487112402,0.43077288260098945,0.3361375950884673,0.3788322606447587,0.3287281923736435,0.390059665716343,0.5626061706373953,0.47047112432427324,0.181901,0.425781,0.696376,1.0765989999999999,1.547572,2.395588,0.146754,0.153938,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333
3,1.85,0.0,8.908233e-14,8.0644645e-07,0.0019623057,0.99625707,0.0014676541,0.00031216827,9348464.713639462,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,2.545285727237304,2.6091481321488366,2.630315871504078,2.7015876791304345,2.7115280134140916,2.548921842776696,2.478450718452423,2.341271223881136,0.2144413070809853,0.2652497111384821,0.2521514398943299,0.29447611201527524,0.22411314904723134,0.15961005173168527,0.19255910791574585,0.2004169948555491,0.43077288260098945,0.3361375950884673,0.3788322606447587,0.3287281923736435,0.390059665716343,0.5626061706373953,0.47047112432427324,0.5371794945712864,0.111155,0.277716,0.48716000000000004,0.758197,1.141971,1.972048,0.153938,0.181901,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333,0.4375
3,1.85,0.0,2.5513877e-12,7.767855e-06,0.002619717,0.996852,0.0005001916,2.0288267e-05,9353169.604017375,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,2.6091481321488366,2.630315871504078,2.7015876791304345,2.7115280134140916,2.548921842776696,2.478450718452423,2.341271223881136,2.270782186089799,0.2652497111384821,0.2521514398943299,0.29447611201527524,0.22411314904723134,0.15961005173168527,0.19255910791574585,0.2004169948555491,0.16115083224027468,0.3361375950884673,0.3788322606447587,0.3287281923736435,0.390059665716343,0.5626061706373953,0.47047112432427324,0.5371794945712864,0.470489037791337,0.153605,0.40039600000000003,0.622896,0.972798,1.49847,2.134614,0.181901,0.111155,0.5625,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667
3,1.85,0.0,1.9511179e-11,3.3994696e-05,0.0034546275,0.99617034,0.00033599432,5.06842e-06,9359107.203598762,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,2.630315871504078,2.7015876791304345,2.7115280134140916,2.548921842776696,2.478450718452423,2.341271223881136,2.270782186089799,2.077022227951034,0.2521514398943299,0.29447611201527524,0.22411314904723134,0.15961005173168527,0.19255910791574585,0.2004169948555491,0.16115083224027468,0.16383691535033593,0.3788322606447587,0.3287281923736435,0.390059665716343,0.5626061706373953,0.47047112432427324,0.5371794945712864,0.470489037791337,0.5937599581387659,0.149029,0.400508,0.641447,0.975811,1.5612629999999998,2.1641399999999997,0.111155,0.153605,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333
3,1.85,0.0,6.621519e-10,0.0003112665,0.0060422677,0.9933375,0.00030674838,2.1914018e-06,9365700.05613125,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,2.7015876791304345,2.7115280134140916,2.548921842776696,2.478450718452423,2.341271223881136,2.270782186089799,2.077022227951034,1.8177369747022616,0.29447611201527524,0.22411314904723134,0.15961005173168527,0.19255910791574585,0.2004169948555491,0.16115083224027468,0.16383691535033593,0.14801043936467237,0.3287281923736435,0.390059665716343,0.5626061706373953,0.47047112432427324,0.5371794945712864,0.470489037791337,0.5937599581387659,0.6592852532487717,0.157421,0.35821800000000004,0.570392,0.873429,1.341201,2.1131930000000003,0.153605,0.149029,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333,0.375
3,1.85,0.0,3.1548417e-08,0.00455388,0.011156279,0.9840322,0.00025724378,4.058122e-07,9372161.499938017,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,2.7115280134140916,2.548921842776696,2.478450718452423,2.341271223881136,2.270782186089799,2.077022227951034,1.8177369747022616,1.5715925940255493,0.22411314904723134,0.15961005173168527,0.19255910791574585,0.2004169948555491,0.16115083224027468,0.16383691535033593,0.14801043936467237,0.13517551589402516,0.390059665716343,0.5626061706373953,0.47047112432427324,0.5371794945712864,0.470489037791337,0.5937599581387659,0.6592852532487717,0.6461443806767126,0.157488,0.400322,0.620283,0.954453,1.497683,2.147852,0.149029,0.157421,0.5,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667
3,1.85,0.0,1.4517079e-05,0.25267896,0.023364158,0.7237693,0.00017305026,3.8698786e-08,9379726.452946238,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,2.548921842776696,2.478450718452423,2.341271223881136,2.270782186089799,2.077022227951034,1.8177369747022616,1.5715925940255493,1.2150972932033528,0.15961005173168527,0.19255910791574585,0.2004169948555491,0.16115083224027468,0.16383691535033593,0.14801043936467237,0.13517551589402516,0.12616773679395674,0.5626061706373953,0.47047112432427324,0.5371794945712864,0.470489037791337,0.5937599581387659,0.6592852532487717,0.6461443806767126,0.7564953008221964,0.143881,0.369834,0.584349,0.885062,1.3580809999999999,2.191074,0.157421,0.157488,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333
1,1.85,0.0,0.00026841596,0.9249337,0.0050852555,0.0697008,1.1906701e-05,2.784918e-10,9387229.898139432,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,2.478450718452423,2.341271223881136,2.270782186089799,2.077022227951034,1.8177369747022616,1.5715925940255493,1.2150972932033528,0.8647527738839846,0.19255910791574585,0.2004169948555491,0.16115083224027468,0.16383691535033593,0.14801043936467237,0.13517551589402516,0.12616773679395674,0.11795408338596691,0.47047112432427324,0.5371794945712864,0.470489037791337,0.5937599581387659,0.6592852532487717,0.6461443806767126,0.7564953008221964,0.7503445193193681,0.16344399999999998,0.412837,0.670129,1.035329,1.5872929999999998,2.286761,0.157488,0.143881,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3125
1,-0.3500000000000001,0.0,0.8184951,0.18143658,1.3621329e-05,5.4599594e-05,7.308867e-09,4.9849186e-16,9391980.446669709,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.1744186046511628,2.341271223881136,2.270782186089799,2.077022227951034,1.8177369747022616,1.5715925940255493,1.2150972932033528,0.8647527738839846,0.7896979208563327,0.2004169948555491,0.16115083224027468,0.16383691535033593,0.14801043936467237,0.13517551589402516,0.12616773679395674,0.11795408338596691,0.08690301706610913,0.5371794945712864,0.470489037791337,0.5937599581387659,0.6592852532487717,0.6461443806767126,0.7564953008221964,0.7503445193193681,0.4750548530276519,0.17932800000000002,0.401088,0.690253,1.026056,1.492672,2.307787,0.143881,0.16344399999999998,0.4375,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667
0,0.75,0.0,0.99959296,0.0004053578,4.1421873e-07,1.2883846e-06,5.5216204e-10,6.1024166e-18,9398333.760800077,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.1744186046511628,0.1744186046511628,2.270782186089799,2.077022227951034,1.8177369747022616,1.5715925940255493,1.2150972932033528,0.8647527738839846,0.7896979208563327,0.5543665078195239,0.16115083224027468,0.16383691535033593,0.14801043936467237,0.13517551589402516,0.12616773679395674,0.11795408338596691,0.08690301706610913,0.06313051610069882,0.470489037791337,0.5937599581387659,0.6592852532487717,0.6461443806767126,0.7564953008221964,0.7503445193193681,0.4750548530276519,0.6353314130368088,0.159914,0.365161,0.598727,0.9439420000000001,1.439896,2.143948,0.16344399999999998,0.17932800000000002,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333
0,-0.15000000000000002,0.0,0.99999094,6.180405e-06,5.618075e-07,2.2499685e-06,2.423095e-09,1.0441497e-17,9402296.71771632,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.1744186046511628,0.1744186046511628,0.06976744186046512,2.077022227951034,1.8177369747022616,1.5715925940255493,1.2150972932033528,0.8647527738839846,0.7896979208563327,0.5543665078195239,0.5580708161952065,0.16383691535033593,0.14801043936467237,0.13517551589402516,0.12616773679395674,0.11795408338596691,0.08690301706610913,0.06313051610069882,0.04035219241081131,0.5937599581387659,0.6592852532487717,0.6461443806767126,0.7564953008221964,0.7503445193193681,0.4750548530276519,0.6353314130368088,0.3962956916243174,0.13161,0.321064,0.487812,0.728962,1.1392909999999998,1.919781,0.17932800000000002,0.159914,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333,0.25
0,0.3,0.0,0.99999654,2.223344e-06,2.5316803e-07,9.284059e-07,5.606345e-10,1.7784724e-18,9404549.323889332,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.1744186046511628,0.1744186046511628,0.06976744186046512,0.06976744186046512,1.8177369747022616,1.5715925940255493,1.2150972932033528,0.8647527738839846,0.7896979208563327,0.5543665078195239,0.5580708161952065,0.7328101988939739,0.14801043936467237,0.13517551589402516,0.12616773679395674,0.11795408338596691,0.08690301706610913,0.06313051610069882,0.04035219241081131,0.05842565894419214,0.6592852532487717,0.6461443806767126,0.7564953008221964,0.7503445193193681,0.4750548530276519,0.6353314130368088,0.3962956916243174,0.22526061730123254,0.124011,0.361565,0.575591,0.938587,1.499009,2.1474670000000002,0.159914,0.13161,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666
0,0.3,0.0,0.9998753,0.00012354137,3.1914223e-07,8.334828e-07,2.623957e-10,2.2270841e-18,9406258.093610253,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.1744186046511628,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.06976744186046512,1.5715925940255493,1.2150972932033528,0.8647527738839846,0.7896979208563327,0.5543665078195239,0.5580708161952065,0.7328101988939739,0.9619332268018919,0.13517551589402516,0.12616773679395674,0.11795408338596691,0.08690301706610913,0.06313051610069882,0.04035219241081131,0.05842565894419214,0.07257326629896811,0.6461443806767126,0.7564953008221964,0.7503445193193681,0.4750548530276519,0.6353314130368088,0.3962956916243174,0.22526061730123254,0.17087697209208189,0.144254,0.378327,0.605884,0.908665,1.427478,2.13387,0.13161,0.124011,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334
0,0.3,0.0,0.9993476,0.0006514265,2.8241837e-07,7.3210174e-07,2.0222267e-10,2.118717e-18,9409094.891920332,0.43023255813953487,0.43023255813953487,0.1744186046511628,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,1.2150972932033528,0.8647527738839846,0.7896979208563327,0.5543665078195239,0.5580708161952065,0.7328101988939739,0.9619332268018919,1.07825339579401,0.12616773679395674,0.11795408338596691,0.08690301706610913,0.06313051610069882,0.04035219241081131,0.05842565894419214,0.07257326629896811,0.050850989119487974,0.7564953008221964,0.7503445193193681,0.4750548530276519,0.6353314130368088,0.3962956916243174,0.22526061730123254,0.17087697209208189,0.28367983100788213,0.149991,0.39068,0.587506,0.930577,1.402287,2.14612,0.124011,0.144254,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334,0.1875
0,0.3,0.0,0.9928599,0.0071381032,5.8691677e-07,1.4140549e-06,3.0454256e-10,6.1748036e-18,9411789.637642764,0.43023255813953487,0.1744186046511628,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.8647527738839846,0.7896979208563327,0.5543665078195239,0.5580708161952065,0.7328101988939739,0.9619332268018919,1.07825339579401,1.2087788235508834,0.11795408338596691,0.08690301706610913,0.06313051610069882,0.04035219241081131,0.05842565894419214,0.07257326629896811,0.050850989119487974,0.05566053923064564,0.7503445193193681,0.4750548530276519,0.6353314130368088,0.3962956916243174,0.22526061730123254,0.17087697209208189,0.28367983100788213,0.26947457224312654,0.147968,0.34551600000000005,0.566904,0.85845,1.3395,2.108491,0.144254,0.149991,0.3125,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334,0.1875,0.16666666666666666
0,0.3,0.0,0.97713405,0.022863695,5.6476125e-07,1.6446597e-06,3.0699748e-10,3.4957906e-18,9414953.158243408,0.1744186046511628,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.7896979208563327,0.5543665078195239,0.5580708161952065,0.7328101988939739,0.9619332268018919,1.07825339579401,1.2087788235508834,1.2924267634864597,0.08690301706610913,0.06313051610069882,0.04035219241081131,0.05842565894419214,0.07257326629896811,0.050850989119487974,0.05566053923064564,0.046773205766343674,0.4750548530276519,0.6353314130368088,0.3962956916243174,0.22526061730123254,0.17087697209208189,0.28367983100788213,0.26947457224312654,0.3163520600644236,0.161857,0.384505,0.641452,1.0250050000000002,1.527299,2.184571,0.149991,0.147968,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334,0.1875,0.16666666666666666,0.14583333333333334
1,0.3,0.0,0.13603626,0.863938,7.5055177e-06,1.8223012e-05,1.7592985e-09,1.6943103e-16,9416874.063249001,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.5543665078195239,0.5580708161952065,0.7328101988939739,0.9619332268018919,1.07825339579401,1.2087788235508834,1.2924267634864597,1.5003362629271557,0.06313051610069882,0.04035219241081131,0.05842565894419214,0.07257326629896811,0.050850989119487974,0.05566053923064564,0.046773205766343674,0.08426080390686988,0.6353314130368088,0.3962956916243174,0.22526061730123254,0.17087697209208189,0.28367983100788213,0.26947457224312654,0.3163520600644236,0.19209050055930407,0.14521,0.372093,0.5994769999999999,0.886255,1.343002,2.121928,0.147968,0.161857,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334,0.1875,0.16666666666666666,0.14583333333333334,0.125
1,0.3,0.0,0.00019711796,0.9985281,0.00013147226,0.0011431711,8.780675e-08,8.367502e-14,9419704.51124848,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.5580708161952065,0.7328101988939739,0.9619332268018919,1.07825339579401,1.2087788235508834,1.2924267634864597,1.5003362629271557,1.617291462979188,0.04035219241081131,0.05842565894419214,0.07257326629896811,0.050850989119487974,0.05566053923064564,0.046773205766343674,0.08426080390686988,0.13146081470791982,0.3962956916243174,0.22526061730123254,0.17087697209208189,0.28367983100788213,0.26947457224312654,0.3163520600644236,0.19209050055930407,0.2830447999479676,0.17231200000000002,0.43828100000000003,0.634861,0.973972,1.58725,2.219102,0.161857,0.14521,0.25,0.22916666666666666,0.20833333333333334,0.1875,0.16666666666666666,0.14583333333333334,0.125,0.10416666666666667
1,0.75,0.0,7.14301e-06,0.96732396,0.0013003099,0.031365965,2.6192997e-06,1.6727224e-11,9422115.0649006,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.7328101988939739,0.9619332268018919,1.07825339579401,1.2087788235508834,1.2924267634864597,1.5003362629271557,1.617291462979188,1.776236097767312,0.05842565894419214,0.07257326629896811,0.050850989119487974,0.05566053923064564,0.046773205766343674,0.08426080390686988,0.13146081470791982,0.18181756693727666,0.22526061730123254,0.17087697209208189,0.28367983100788213,0.26947457224312654,0.3163520600644236,0.19209050055930407,0.2830447999479676,0.24105536521187632,0.167025,0.39898700000000004,0.630203,0.958994,1.4649210000000001,2.1249499999999997,0.14521,0.17231200000000002,0.22916666666666666,0.20833333333333334,0.1875,0.16666666666666666,0.14583333333333334,0.125,0.10416666666666667,0.08333333333333333
1,0.75,0.0,1.1555554e-05,0.97912097,0.0008809878,0.019985212,1.327729e-06,7.5936315e-12,9424922.622319128,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.9619332268018919,1.07825339579401,1.2087788235508834,1.2924267634864597,1.5003362629271557,1.617291462979188,1.776236097767312,1.8954803559143953,0.07257326629896811,0.050850989119487974,0.05566053923064564,0.046773205766343674,0.08426080390686988,0.13146081470791982,0.18181756693727666,0.14211178634024993,0.17087697209208189,0.28367983100788213,0.26947457224312654,0.3163520600644236,0.19209050055930407,0.2830447999479676,0.24105536521187632,0.28075574185291624,0.16006399999999998,0.393804,0.6386609999999999,0.9820639999999999,1.483527,2.2465059999999997,0.17231200000000002,0.167025,0.20833333333333334,0.1875,0.16666666666666666,0.14583333333333334,0.125,0.10416666666666667,0.08333333333333333,0.0625
1,0.75,0.0,8.661968e-06,0.9246812,0.0025818192,0.07272119,7.080407e-06,1.8845742e-10,9427516.796534799,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.07825339579401,1.2087788235508834,1.2924267634864597,1.5003362629271557,1.617291462979188,1.776236097767312,1.8954803559143953,2.0360629343473913,0.050850989119487974,0.05566053923064564,0.046773205766343674,0.08426080390686988,0.13146081470791982,0.18181756693727666,0.14211178634024993,0.1518032203162136,0.28367983100788213,0.26947457224312654,0.3163520600644236,0.19209050055930407,0.2830447999479676,0.24105536521187632,0.28075574185291624,0.25941742156700415,0.13750700000000002,0.331053,0.538612,0.83073,1.2314559999999999,1.96114,0.167025,0.16006399999999998,0.1875,0.16666666666666666,0.14583333333333334,0.125,0.10416666666666667,0.08333333333333333,0.0625,0.041666666666666664
3,0.75,0.0,2.80229e-06,0.8015531,0.0043055005,0.19412576,1.28591755e-05,5.3292143e-10,9429559.970566746,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.2087788235508834,1.2924267634864597,1.5003362629271557,1.617291462979188,1.776236097767312,1.8954803559143953,2.0360629343473913,2.2317455311527565,0.05566053923064564,0.046773205766343674,0.08426080390686988,0.13146081470791982,0.18181756693727666,0.14211178634024993,0.1518032203162136,0.16202878209284755,0.26947457224312654,0.3163520600644236,0.19209050055930407,0.2830447999479676,0.24105536521187632,0.28075574185291624,0.25941742156700415,0.2043174031946351,0.11842100000000001,0.314107,0.5509059999999999,0.84637,1.364537,2.155012,0.16006399999999998,0.13750700000000002,0.16666666666666666,0.14583333333333334,0.125,0.10416666666666667,0.08333333333333333,0.0625,0.041666666666666664,0.020833333333333332
3,0.75,0.0,5.9053124e-11,0.0002761362,0.004175786,0.9953436,0.00020410777,4.1156042e-07,9434598.001586722,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,1.2924267634864597,1.5003362629271557,1.617291462979188,1.776236097767312,1.8954803559143953,2.0360629343473913,2.2317455311527565,2.1279424291551647,0.046773205766343674,0.08426080390686988,0.13146081470791982,0.18181756693727666,0.14211178634024993,0.1518032203162136,0.16202878209284755,0.16799618673329364,0.3163520600644236,0.19209050055930407,0.2830447999479676,0.24105536521187632,0.28075574185291624,0.25941742156700415,0.2043174031946351,0.5038031019975918,0.181801,0.450283,0.6682859999999999,1.034108,1.7288789999999998,2.354772,0.13750700000000002,0.11842100000000001,0.14583333333333334,0.125,0.10416666666666667,0.08333333333333333,0.0625,0.041666666666666664,0.020833333333333332,0.0
