0,-14.467013577300294,3.5388403668140223,0.99982506,0.00016627785,1.7777851e-06,6.914244e-06,9.467559e-09,5.8925464e-18,9981391.341051072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12724026893741597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3538840366814022,0.15558000000000002,0.398865,0.6110869999999999,0.9576849999999999,1.4318089999999999,2.123065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791666666666666
0,-0.15000000000000002,0.0,0.9997392,0.00025580655,1.1668677e-06,3.8561075e-06,2.8415654e-09,2.1047462e-18,9982843.740121221,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6547600929849804,0.0,0.0,0.0,0.0,0.0,0.0,0.12724026893741597,0.10711931947457878,0.0,0.0,0.0,0.0,0.0,0.0,0.3538840366814022,0.1452399070150196,0.139857,0.350812,0.5710510000000001,0.877771,1.300868,2.177073,0.0,0.15558000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.9791666666666666,0.9583333333333334
0,0.3,0.0,0.9985373,0.0014574628,1.4258997e-06,3.8276853e-06,1.4582369e-09,3.2742975e-18,9984182.244203113,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.4,0.6547600929849804,0.9209096847957815,0.0,0.0,0.0,0.0,0.0,0.12724026893741597,0.10711931947457878,0.10448754089887477,0.0,0.0,0.0,0.0,0.0,0.3538840366814022,0.1452399070150196,0.13385040818919888,0.155432,0.382355,0.617681,0.933276,1.520281,2.160877,0.15558000000000002,0.139857,0.0,0.0,0.0,0.0,0.0,0.9791666666666666,0.9583333333333334,0.9375
1,0.3,0.0,0.47254345,0.5273695,2.1126154e-05,6.5924636e-05,9.837873e-09,1.1609101e-16,9985552.078750841,0.0,0.0,0.0,0.0,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.0,0.0,0.0,0.0,0.4,0.6547600929849804,0.9209096847957815,1.183926230022871,0.0,0.0,0.0,0.0,0.12724026893741597,0.10711931947457878,0.10448754089887477,0.1134677178770773,0.0,0.0,0.0,0.0,0.3538840366814022,0.1452399070150196,0.13385040818919888,0.13698345477291063,0.163442,0.41156099999999995,0.6528740000000001,0.996749,1.472558,2.233056,0.139857,0.155432,0.0,0.0,0.0,0.0,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666
1,0.3,0.0,0.01871245,0.98122233,2.130392e-05,4.3976062e-05,8.600263e-09,1.3044685e-15,9989897.102510015,0.0,0.0,0.0,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.0,0.0,0.0,0.4,0.6547600929849804,0.9209096847957815,1.183926230022871,1.1494238541055406,0.0,0.0,0.0,0.12724026893741597,0.10711931947457878,0.10448754089887477,0.1134677178770773,0.09472008044400307,0.0,0.0,0.0,0.3538840366814022,0.1452399070150196,0.13385040818919888,0.13698345477291063,0.43450237591733043,0.126289,0.318564,0.5203150000000001,0.801058,1.22426,1.941625,0.155432,0.163442,0.0,0.0,0.0,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334
1,0.75,0.0,0.017092189,0.9828567,1.4781825e-05,3.634389e-05,4.537387e-09,5.935074e-16,9993236.842700543,0.0,0.0,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.0,0.0,0.4,0.6547600929849804,0.9209096847957815,1.183926230022871,1.1494238541055406,1.2154498350526823,0.0,0.0,0.12724026893741597,0.10711931947457878,0.10448754089887477,0.1134677178770773,0.09472008044400307,0.0953858629193491,0.0,0.0,0.3538840366814022,0.1452399070150196,0.13385040818919888,0.13698345477291063,0.43450237591733043,0.33397401905285806,0.153295,0.352642,0.561791,0.905515,1.388403,2.1575349999999998,0.163442,0.126289,0.0,0.0,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334,0.875
1,0.75,0.0,0.014114093,0.9857897,1.8858063e-05,7.748465e-05,7.2245534e-09,6.6556736e-16,9996759.866467914,0.0,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.0,0.4,0.6547600929849804,0.9209096847957815,1.183926230022871,1.1494238541055406,1.2154498350526823,1.2631474583156046,0.0,0.12724026893741597,0.10711931947457878,0.10448754089887477,0.1134677178770773,0.09472008044400307,0.0953858629193491,0.10009640107059956,0.0,0.3538840366814022,0.1452399070150196,0.13385040818919888,0.13698345477291063,0.43450237591733043,0.33397401905285806,0.35230237673707776,0.17384899999999998,0.437162,0.709534,1.0604870000000002,1.638769,2.290172,0.126289,0.153295,0.0,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666
1,0.75,0.0,0.003515645,0.9963175,3.6062964e-05,0.00013072262,1.4192646e-08,4.5024553e-15,10001157.73227399,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.4,0.6547600929849804,0.9209096847957815,1.183926230022871,1.1494238541055406,1.2154498350526823,1.2631474583156046,1.2233608777080218,0.12724026893741597,0.10711931947457878,0.10448754089887477,0.1134677178770773,0.09472008044400307,0.0953858629193491,0.10009640107059956,0.09940321494031105,0.3538840366814022,0.1452399070150196,0.13385040818919888,0.13698345477291063,0.43450237591733043,0.33397401905285806,0.35230237673707776,0.43978658060758286,0.15071,0.374758,0.584846,0.852833,1.348011,2.055469,0.153295,0.17384899999999998,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334
1,0.75,0.0,0.010941596,0.9889746,1.9912579e-05,6.391282e-05,7.1049424e-09,1.3054987e-15,10005231.158490214,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.6547600929849804,0.9209096847957815,1.183926230022871,1.1494238541055406,1.2154498350526823,1.2631474583156046,1.2233608777080218,1.2160182560855244,0.10711931947457878,0.10448754089887477,0.1134677178770773,0.09472008044400307,0.0953858629193491,0.10009640107059956,0.09940321494031105,0.09200068446245355,0.1452399070150196,0.13385040818919888,0.13698345477291063,0.43450237591733043,0.33397401905285806,0.35230237673707776,0.43978658060758286,0.40734262162249746,0.13910499999999998,0.36279500000000003,0.560821,0.913888,1.4297650000000002,2.169201,0.17384899999999998,0.15071,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334,0.8125
1,0.75,0.0,0.0016628625,0.9979964,5.720079e-05,0.000283531,2.5204832e-08,1.647705e-14,10007924.632468117,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.9209096847957815,1.183926230022871,1.1494238541055406,1.2154498350526823,1.2631474583156046,1.2233608777080218,1.2160182560855244,1.3466708582951812,0.10448754089887477,0.1134677178770773,0.09472008044400307,0.0953858629193491,0.10009640107059956,0.09940321494031105,0.09200068446245355,0.1346940802013595,0.13385040818919888,0.13698345477291063,0.43450237591733043,0.33397401905285806,0.35230237673707776,0.43978658060758286,0.40734262162249746,0.26934739779034345,0.14184,0.35322000000000003,0.60741,0.939819,1.354548,2.1735219999999997,0.15071,0.13910499999999998,0.9375,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334,0.8125,0.7916666666666666
1,0.75,0.0,0.00044920453,0.9983595,0.00013481393,0.0010563724,8.411363e-08,1.2502438e-13,10010510.269502312,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.183926230022871,1.1494238541055406,1.2154498350526823,1.2631474583156046,1.2233608777080218,1.2160182560855244,1.3466708582951812,1.4881071548756664,0.1134677178770773,0.09472008044400307,0.0953858629193491,0.10009640107059956,0.09940321494031105,0.09200068446245355,0.1346940802013595,0.1366085012430794,0.13698345477291063,0.43450237591733043,0.33397401905285806,0.35230237673707776,0.43978658060758286,0.40734262162249746,0.26934739779034345,0.25856370341951473,0.156148,0.405134,0.594078,0.917428,1.519951,2.1024520000000004,0.13910499999999998,0.14184,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334,0.8125,0.7916666666666666,0.7708333333333334
1,0.75,0.0,0.00045875637,0.99848807,0.000119069024,0.00093404576,6.683464e-08,9.6199375e-14,10014053.023711279,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.1494238541055406,1.2154498350526823,1.2631474583156046,1.2233608777080218,1.2160182560855244,1.3466708582951812,1.4881071548756664,1.533831733978947,0.09472008044400307,0.0953858629193491,0.10009640107059956,0.09940321494031105,0.09200068446245355,0.1346940802013595,0.1366085012430794,0.11435566118997209,0.43450237591733043,0.33397401905285806,0.35230237673707776,0.43978658060758286,0.40734262162249746,0.26934739779034345,0.25856370341951473,0.3542754208967194,0.160746,0.386351,0.624282,0.946851,1.422919,2.2094630000000004,0.14184,0.156148,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334,0.8125,0.7916666666666666,0.7708333333333334,0.75
1,0.75,0.0,0.00045189305,0.9988481,8.049501e-05,0.0006195004,3.5620605e-08,3.3181316e-14,10017757.859261835,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.2154498350526823,1.2631474583156046,1.2233608777080218,1.2160182560855244,1.3466708582951812,1.4881071548756664,1.533831733978947,1.5633481789233667,0.0953858629193491,0.10009640107059956,0.09940321494031105,0.09200068446245355,0.1346940802013595,0.1366085012430794,0.11435566118997209,0.10428290128614193,0.33397401905285806,0.35230237673707776,0.43978658060758286,0.40734262162249746,0.26934739779034345,0.25856370341951473,0.3542754208967194,0.3704835550555802,0.179801,0.434409,0.687371,1.036454,1.578343,2.275376,0.156148,0.160746,0.875,0.8541666666666666,0.8333333333333334,0.8125,0.7916666666666666,0.7708333333333334,0.75,0.7291666666666666
1,0.75,0.0,0.0008276163,0.9980422,0.00014865423,0.0009814549,1.0459595e-07,2.2879712e-13,10022085.242331706,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.2631474583156046,1.2233608777080218,1.2160182560855244,1.3466708582951812,1.4881071548756664,1.533831733978947,1.5633481789233667,1.530609871936291,0.10009640107059956,0.09940321494031105,0.09200068446245355,0.1346940802013595,0.1366085012430794,0.11435566118997209,0.10428290128614193,0.10038607467514409,0.35230237673707776,0.43978658060758286,0.40734262162249746,0.26934739779034345,0.25856370341951473,0.3542754208967194,0.3704835550555802,0.43273830698707566,0.14005099999999998,0.33705900000000005,0.52695,0.821631,1.231445,2.0053989999999997,0.160746,0.179801,0.8541666666666666,0.8333333333333334,0.8125,0.7916666666666666,0.7708333333333334,0.75,0.7291666666666666,0.7083333333333334
1,0.75,0.0,0.00048621045,0.99829155,0.00013274417,0.0010893324,7.738517e-08,1.5779451e-13,10025350.340606585,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.2233608777080218,1.2160182560855244,1.3466708582951812,1.4881071548756664,1.533831733978947,1.5633481789233667,1.530609871936291,1.6041000444483846,0.09940321494031105,0.09200068446245355,0.1346940802013595,0.1366085012430794,0.11435566118997209,0.10428290128614193,0.10038607467514409,0.10323088973868151,0.43978658060758286,0.40734262162249746,0.26934739779034345,0.25856370341951473,0.3542754208967194,0.3704835550555802,0.43273830698707566,0.3265098274879065,0.138313,0.366214,0.587876,0.9231699999999999,1.471065,2.152483,0.179801,0.14005099999999998,0.8333333333333334,0.8125,0.7916666666666666,0.7708333333333334,0.75,0.7291666666666666,0.7083333333333334,0.6875
1,0.75,0.0,6.352094e-05,0.9939889,0.00036246632,0.0055848346,3.199262e-07,1.3055195e-12,10027989.03276917,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.2160182560855244,1.3466708582951812,1.4881071548756664,1.533831733978947,1.5633481789233667,1.530609871936291,1.6041000444483846,1.740230828189952,0.09200068446245355,0.1346940802013595,0.1366085012430794,0.11435566118997209,0.10428290128614193,0.10038607467514409,0.10323088973868151,0.13878617793798678,0.40734262162249746,0.26934739779034345,0.25856370341951473,0.3542754208967194,0.3704835550555802,0.43273830698707566,0.3265098274879065,0.263869216258433,0.143509,0.360831,0.617242,0.966699,1.491626,2.2896889999999996,0.14005099999999998,0.138313,0.8125,0.7916666666666666,0.7708333333333334,0.75,0.7291666666666666,0.7083333333333334,0.6875,0.6666666666666666
1,0.75,0.0,1.5553918e-05,0.9605279,0.0015260542,0.037927605,2.8426782e-06,4.8784757e-11,10030265.981777972,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.3466708582951812,1.4881071548756664,1.533831733978947,1.5633481789233667,1.530609871936291,1.6041000444483846,1.740230828189952,1.9125359273098308,0.1346940802013595,0.1366085012430794,0.11435566118997209,0.10428290128614193,0.10038607467514409,0.10323088973868151,0.13878617793798678,0.158471269494952,0.26934739779034345,0.25856370341951473,0.3542754208967194,0.3704835550555802,0.43273830698707566,0.3265098274879065,0.263869216258433,0.22769490088012073,0.15061600000000003,0.37296300000000004,0.581493,0.885714,1.358801,2.0595120000000002,0.138313,0.143509,0.7916666666666666,0.7708333333333334,0.75,0.7291666666666666,0.7083333333333334,0.6875,0.6666666666666666,0.6458333333333334
1,0.75,0.0,4.793415e-06,0.8859819,0.0028062577,0.11120118,5.872925e-06,1.2824533e-10,10032577.27560741,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.4881071548756664,1.533831733978947,1.5633481789233667,1.530609871936291,1.6041000444483846,1.740230828189952,1.9125359273098308,2.0814065443659873,0.1366085012430794,0.11435566118997209,0.10428290128614193,0.10038607467514409,0.10323088973868151,0.13878617793798678,0.158471269494952,0.16136546346883862,0.25856370341951473,0.3542754208967194,0.3704835550555802,0.43273830698707566,0.3265098274879065,0.263869216258433,0.22769490088012073,0.23112938294384358,0.16538399999999998,0.405596,0.639204,0.9877079999999999,1.537156,2.220726,0.143509,0.15061600000000003,0.7708333333333334,0.75,0.7291666666666666,0.7083333333333334,0.6875,0.6666666666666666,0.6458333333333334,0.625
1,0.75,0.0,1.7518579e-06,0.66783786,0.005926468,0.32621405,1.9939731e-05,1.2302354e-09,10035014.06604078,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.533831733978947,1.5633481789233667,1.530609871936291,1.6041000444483846,1.740230828189952,1.9125359273098308,2.0814065443659873,2.2377275010289837,0.11435566118997209,0.10428290128614193,0.10038607467514409,0.10323088973868151,0.13878617793798678,0.158471269494952,0.16136546346883862,0.16644681235023892,0.3542754208967194,0.3704835550555802,0.43273830698707566,0.3265098274879065,0.263869216258433,0.22769490088012073,0.23112938294384358,0.2436790433370037,0.140881,0.350713,0.5868390000000001,0.923755,1.33605,2.156729,0.15061600000000003,0.16538399999999998,0.75,0.7291666666666666,0.7083333333333334,0.6875,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666
1,0.75,0.0,8.338727e-07,0.43000758,0.008054887,0.56190205,3.4639903e-05,4.329537e-09,10037222.931193931,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.5633481789233667,1.530609871936291,1.6041000444483846,1.740230828189952,1.9125359273098308,2.0814065443659873,2.2377275010289837,2.4168409857140123,0.10428290128614193,0.10038607467514409,0.10323088973868151,0.13878617793798678,0.158471269494952,0.16136546346883862,0.16644681235023892,0.1587751970734401,0.3704835550555802,0.43273830698707566,0.3265098274879065,0.263869216258433,0.22769490088012073,0.23112938294384358,0.2436790433370037,0.22088651531497122,0.157671,0.386472,0.6017380000000001,0.8916040000000001,1.415116,2.039773,0.16538399999999998,0.140881,0.7291666666666666,0.7083333333333334,0.6875,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334
1,0.75,0.0,3.8341476e-08,0.07831313,0.006991185,0.9146486,4.7088448e-05,1.1777113e-08,10039355.788292332,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.530609871936291,1.6041000444483846,1.740230828189952,1.9125359273098308,2.0814065443659873,2.2377275010289837,2.4168409857140123,2.603555275873993,0.10038607467514409,0.10323088973868151,0.13878617793798678,0.158471269494952,0.16136546346883862,0.16644681235023892,0.1587751970734401,0.1811992000260516,0.43273830698707566,0.3265098274879065,0.263869216258433,0.22769490088012073,0.23112938294384358,0.2436790433370037,0.22088651531497122,0.21328570984001893,0.157812,0.399894,0.616206,0.9552309999999999,1.468126,2.176469,0.140881,0.157671,0.7083333333333334,0.6875,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334,0.5625
3,0.75,0.0,1.5394356e-07,0.23749727,0.007451232,0.7550182,3.3171993e-05,3.932897e-09,10042544.404175704,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.6041000444483846,1.740230828189952,1.9125359273098308,2.0814065443659873,2.2377275010289837,2.4168409857140123,2.603555275873993,2.6846936875366874,0.10323088973868151,0.13878617793798678,0.158471269494952,0.16136546346883862,0.16644681235023892,0.1587751970734401,0.1811992000260516,0.12541303644795687,0.3265098274879065,0.263869216258433,0.22769490088012073,0.23112938294384358,0.2436790433370037,0.22088651531497122,0.21328570984001893,0.31886158833730616,0.163927,0.401853,0.656471,0.9680259999999999,1.50576,2.2215059999999998,0.157671,0.157812,0.6875,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666
3,0.75,0.0,4.604932e-13,8.079502e-06,0.0023965866,0.99686986,0.0007003097,2.5194673e-05,10048097.2494345,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,1.740230828189952,1.9125359273098308,2.0814065443659873,2.2377275010289837,2.4168409857140123,2.603555275873993,2.6846936875366874,2.529409161657214,0.13878617793798678,0.158471269494952,0.16136546346883862,0.16644681235023892,0.1587751970734401,0.1811992000260516,0.12541303644795687,0.17432972735316488,0.263869216258433,0.22769490088012073,0.23112938294384358,0.2436790433370037,0.22088651531497122,0.21328570984001893,0.31886158833730616,0.5552845258794732,0.137654,0.3438,0.536667,0.8741749999999999,1.32399,2.044075,0.157812,0.163927,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334
3,1.85,0.0,5.479085e-10,0.00045370703,0.0059410036,0.9933391,0.00026480248,1.4791746e-06,10055063.10272478,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,1.9125359273098308,2.0814065443659873,2.2377275010289837,2.4168409857140123,2.603555275873993,2.6846936875366874,2.529409161657214,2.232823832629229,0.158471269494952,0.16136546346883862,0.16644681235023892,0.1587751970734401,0.1811992000260516,0.12541303644795687,0.17432972735316488,0.12549431685847062,0.22769490088012073,0.23112938294384358,0.2436790433370037,0.22088651531497122,0.21328570984001893,0.31886158833730616,0.5552845258794732,0.6965853290279853,0.146754,0.35990300000000003,0.587236,0.897976,1.383735,2.18679,0.163927,0.137654,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.5
3,1.85,0.0,0.00017239981,0.39344174,0.02850028,0.57774144,0.00014406521,6.1473536e-08,10064807.239492433,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,2.0814065443659873,2.2377275010289837,2.4168409857140123,2.603555275873993,2.6846936875366874,2.529409161657214,2.232823832629229,1.6584101558638007,0.16136546346883862,0.16644681235023892,0.1587751970734401,0.1811992000260516,0.12541303644795687,0.17432972735316488,0.12549431685847062,0.09215552094679505,0.23112938294384358,0.2436790433370037,0.22088651531497122,0.21328570984001893,0.31886158833730616,0.5552845258794732,0.6965853290279853,0.9744136767654281,0.153938,0.3797,0.590335,0.9059349999999999,1.480464,2.1052310000000003,0.137654,0.146754,0.625,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667
