0,-14.467013577300294,3.5388403668140223,0.99982506,0.00016627785,1.7777851e-06,6.914244e-06,9.467559e-09,5.8925464e-18,9981391.341051072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12724026893741597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3538840366814022,0.15558000000000002,0.398865,0.6110869999999999,0.9576849999999999,1.4318089999999999,2.123065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791666666666666
0,1.85,0.0,0.98439085,0.0155294575,3.301871e-05,4.675822e-05,1.4401088e-08,2.107026e-14,10077344.760943167,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,2.2377275010289837,2.4168409857140123,2.603555275873993,2.6846936875366874,2.529409161657214,2.232823832629229,1.6584101558638007,0.8046580107904839,0.16644681235023892,0.1587751970734401,0.1811992000260516,0.12541303644795687,0.17432972735316488,0.12549431685847062,0.09215552094679505,0.07225790229431853,0.2436790433370037,0.22088651531497122,0.21328570984001893,0.31886158833730616,0.5552845258794732,0.6965853290279853,0.9744136767654281,1.253752145073317,0.181901,0.425781,0.696376,1.0765989999999999,1.547572,2.395588,0.146754,0.153938,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333
0,-1.25,0.0,0.99937576,0.0006069123,6.4879555e-06,1.0941896e-05,2.5342404e-09,1.2023262e-16,10079894.817812867,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.06976744186046512,2.4168409857140123,2.603555275873993,2.6846936875366874,2.529409161657214,2.232823832629229,1.6584101558638007,0.8046580107904839,0.949652323820519,0.1587751970734401,0.1811992000260516,0.12541303644795687,0.17432972735316488,0.12549431685847062,0.09215552094679505,0.07225790229431853,0.07133213465212823,0.22088651531497122,0.21328570984001893,0.31886158833730616,0.5552845258794732,0.6965853290279853,0.9744136767654281,1.253752145073317,0.25500568696996495,0.111155,0.277716,0.48716000000000004,0.758197,1.141971,1.972048,0.153938,0.181901,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333,0.4375
0,0.3,0.0,0.9996076,0.0003829425,3.4769255e-06,5.902999e-06,8.52729e-10,3.061624e-17,10081484.205729105,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.06976744186046512,0.06976744186046512,2.603555275873993,2.6846936875366874,2.529409161657214,2.232823832629229,1.6584101558638007,0.8046580107904839,0.949652323820519,1.190713532196798,0.1811992000260516,0.12541303644795687,0.17432972735316488,0.12549431685847062,0.09215552094679505,0.07225790229431853,0.07133213465212823,0.06993572737305916,0.21328570984001893,0.31886158833730616,0.5552845258794732,0.6965853290279853,0.9744136767654281,1.253752145073317,0.25500568696996495,0.15893879162372088,0.153605,0.40039600000000003,0.622896,0.972798,1.49847,2.134614,0.181901,0.111155,0.5625,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667
0,0.3,0.0,0.9375028,0.062366128,3.8260103e-05,9.2822724e-05,8.787725e-09,6.0129524e-16,10083650.027607325,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.06976744186046512,0.06976744186046512,0.06976744186046512,2.6846936875366874,2.529409161657214,2.232823832629229,1.6584101558638007,0.8046580107904839,0.949652323820519,1.190713532196798,1.374131344374733,0.12541303644795687,0.17432972735316488,0.12549431685847062,0.09215552094679505,0.07225790229431853,0.07133213465212823,0.06993572737305916,0.0709222681443201,0.31886158833730616,0.5552845258794732,0.6965853290279853,0.9744136767654281,1.253752145073317,0.25500568696996495,0.15893879162372088,0.21658218782206512,0.149029,0.400508,0.641447,0.975811,1.5612629999999998,2.1641399999999997,0.111155,0.153605,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333
1,0.3,0.0,0.22063267,0.7792682,2.9119066e-05,7.003177e-05,4.8878768e-09,2.2401408e-15,10085753.711398149,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,2.529409161657214,2.232823832629229,1.6584101558638007,0.8046580107904839,0.949652323820519,1.190713532196798,1.374131344374733,1.5637629652924472,0.17432972735316488,0.12549431685847062,0.09215552094679505,0.07225790229431853,0.07133213465212823,0.06993572737305916,0.0709222681443201,0.07084192056340703,0.5552845258794732,0.6965853290279853,0.9744136767654281,1.253752145073317,0.25500568696996495,0.15893879162372088,0.21658218782206512,0.21036837908228598,0.157421,0.35821800000000004,0.570392,0.873429,1.341201,2.1131930000000003,0.153605,0.149029,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333,0.375
1,0.3,0.0,0.0018260442,0.9977059,6.758068e-05,0.0004005476,2.9627111e-08,5.739039e-14,10090419.221670207,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,2.232823832629229,1.6584101558638007,0.8046580107904839,0.949652323820519,1.190713532196798,1.374131344374733,1.5637629652924472,1.4972119380866409,0.12549431685847062,0.09215552094679505,0.07225790229431853,0.07133213465212823,0.06993572737305916,0.0709222681443201,0.07084192056340703,0.07678002600173933,0.6965853290279853,0.9744136767654281,1.253752145073317,0.25500568696996495,0.15893879162372088,0.21658218782206512,0.21036837908228598,0.46655102720580627,0.157488,0.400322,0.620283,0.954453,1.497683,2.147852,0.149029,0.157421,0.5,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667
1,0.75,0.0,0.00069503096,0.9982685,0.00011881418,0.0009176526,6.752228e-08,1.817333e-13,10094628.201142773,0.43023255813953487,0.43023255813953487,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,1.6584101558638007,0.8046580107904839,0.949652323820519,1.190713532196798,1.374131344374733,1.5637629652924472,1.4972119380866409,1.4763139908300618,0.09215552094679505,0.07225790229431853,0.07133213465212823,0.06993572737305916,0.0709222681443201,0.07084192056340703,0.07678002600173933,0.09511141658193072,0.9744136767654281,1.253752145073317,0.25500568696996495,0.15893879162372088,0.21658218782206512,0.21036837908228598,0.46655102720580627,0.42089794725657914,0.143881,0.369834,0.584349,0.885062,1.3580809999999999,2.191074,0.157421,0.157488,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333
1,0.75,0.0,0.004513459,0.9952624,3.4722216e-05,0.00018936644,1.42110785e-08,5.6137354e-15,10100371.34974389,0.43023255813953487,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.8046580107904839,0.949652323820519,1.190713532196798,1.374131344374733,1.5637629652924472,1.4972119380866409,1.4763139908300618,1.3019991307184644,0.07225790229431853,0.07133213465212823,0.06993572737305916,0.0709222681443201,0.07084192056340703,0.07678002600173933,0.09511141658193072,0.06439568705015505,1.253752145073317,0.25500568696996495,0.15893879162372088,0.21658218782206512,0.21036837908228598,0.46655102720580627,0.42089794725657914,0.5743148601115975,0.16344399999999998,0.412837,0.670129,1.035329,1.5872929999999998,2.286761,0.157488,0.143881,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3125
0,0.75,0.0,0.88225627,0.11771261,6.6101725e-06,2.4520077e-05,5.5751763e-09,1.1067317e-16,10107146.104082549,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.949652323820519,1.190713532196798,1.374131344374733,1.5637629652924472,1.4972119380866409,1.4763139908300618,1.3019991307184644,1.024523696852576,0.07133213465212823,0.06993572737305916,0.0709222681443201,0.07084192056340703,0.07678002600173933,0.09511141658193072,0.06439568705015505,0.06093756014800742,0.25500568696996495,0.15893879162372088,0.21658218782206512,0.21036837908228598,0.46655102720580627,0.42089794725657914,0.5743148601115975,0.6774754338658884,0.17932800000000002,0.401088,0.690253,1.026056,1.492672,2.307787,0.143881,0.16344399999999998,0.4375,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667
1,-0.15000000000000002,0.0,0.64138716,0.35851964,2.3290324e-05,6.980474e-05,8.710019e-09,3.999469e-16,10108752.932093713,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.06976744186046512,1.190713532196798,1.374131344374733,1.5637629652924472,1.4972119380866409,1.4763139908300618,1.3019991307184644,1.024523696852576,1.2638408957361649,0.06993572737305916,0.0709222681443201,0.07084192056340703,0.07678002600173933,0.09511141658193072,0.06439568705015505,0.06093756014800742,0.11160373030221259,0.15893879162372088,0.21658218782206512,0.21036837908228598,0.46655102720580627,0.42089794725657914,0.5743148601115975,0.6774754338658884,0.16068280111641103,0.159914,0.365161,0.598727,0.9439420000000001,1.439896,2.143948,0.16344399999999998,0.17932800000000002,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333
1,0.3,0.0,0.0031380304,0.99627644,0.000105411156,0.00047997487,7.299601e-08,1.3418966e-13,10111585.896055827,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.06976744186046512,0.1744186046511628,1.374131344374733,1.5637629652924472,1.4972119380866409,1.4763139908300618,1.3019991307184644,1.024523696852576,1.2638408957361649,1.380544499524903,0.0709222681443201,0.07084192056340703,0.07678002600173933,0.09511141658193072,0.06439568705015505,0.06093756014800742,0.11160373030221259,0.12889715678828795,0.21658218782206512,0.21036837908228598,0.46655102720580627,0.42089794725657914,0.5743148601115975,0.6774754338658884,0.16068280111641103,0.2832963962112621,0.13161,0.321064,0.487812,0.728962,1.1392909999999998,1.919781,0.17932800000000002,0.159914,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333,0.25
1,0.75,0.0,0.000306506,0.9978638,0.00018110622,0.0016484321,1.3144776e-07,2.8239005e-13,10113920.582107823,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.06976744186046512,0.1744186046511628,0.1744186046511628,1.5637629652924472,1.4972119380866409,1.4763139908300618,1.3019991307184644,1.024523696852576,1.2638408957361649,1.380544499524903,1.5470758943253284,0.07084192056340703,0.07678002600173933,0.09511141658193072,0.06439568705015505,0.06093756014800742,0.11160373030221259,0.12889715678828795,0.1375191322728583,0.21036837908228598,0.46655102720580627,0.42089794725657914,0.5743148601115975,0.6774754338658884,0.16068280111641103,0.2832963962112621,0.23346860519957438,0.124011,0.361565,0.575591,0.938587,1.499009,2.1474670000000002,0.159914,0.13161,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666
1,0.75,0.0,9.674595e-05,0.9920528,0.00049599796,0.0073539335,5.415535e-07,4.4663075e-12,10116322.041825198,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.4972119380866409,1.4763139908300618,1.3019991307184644,1.024523696852576,1.2638408957361649,1.380544499524903,1.5470758943253284,1.7069299225878418,0.07678002600173933,0.09511141658193072,0.06439568705015505,0.06093756014800742,0.11160373030221259,0.12889715678828795,0.1375191322728583,0.15056051008644086,0.46655102720580627,0.42089794725657914,0.5743148601115975,0.6774754338658884,0.16068280111641103,0.2832963962112621,0.23346860519957438,0.2401459717374866,0.144254,0.378327,0.605884,0.908665,1.427478,2.13387,0.13161,0.124011,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334
1,0.75,0.0,1.8751518e-05,0.9713499,0.0011661984,0.027463358,1.8789171e-06,2.6641439e-11,10118874.949555116,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.4763139908300618,1.3019991307184644,1.024523696852576,1.2638408957361649,1.380544499524903,1.5470758943253284,1.7069299225878418,1.851639149596102,0.09511141658193072,0.06439568705015505,0.06093756014800742,0.11160373030221259,0.12889715678828795,0.1375191322728583,0.15056051008644086,0.14819454521070416,0.42089794725657914,0.5743148601115975,0.6774754338658884,0.16068280111641103,0.2832963962112621,0.23346860519957438,0.2401459717374866,0.25529077299173986,0.149991,0.39068,0.587506,0.930577,1.402287,2.14612,0.124011,0.144254,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334,0.1875
1,0.75,0.0,1.4061789e-05,0.9549979,0.0016044388,0.043380562,2.9178761e-06,6.6677906e-11,10121653.341907712,0.1744186046511628,0.1744186046511628,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.3019991307184644,1.024523696852576,1.2638408957361649,1.380544499524903,1.5470758943253284,1.7069299225878418,1.851639149596102,1.9737999143365983,0.06439568705015505,0.06093756014800742,0.11160373030221259,0.12889715678828795,0.1375191322728583,0.15056051008644086,0.14819454521070416,0.14061368965225596,0.5743148601115975,0.6774754338658884,0.16068280111641103,0.2832963962112621,0.23346860519957438,0.2401459717374866,0.25529077299173986,0.27783923525950377,0.147968,0.34551600000000005,0.566904,0.85845,1.3395,2.108491,0.144254,0.149991,0.3125,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334,0.1875,0.16666666666666666
3,0.75,0.0,5.178139e-06,0.87905765,0.0028619033,0.11806962,5.780996e-06,1.7389808e-10,10123951.199298577,0.1744186046511628,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.024523696852576,1.2638408957361649,1.380544499524903,1.5470758943253284,1.7069299225878418,1.851639149596102,1.9737999143365983,2.144014175249957,0.06093756014800742,0.11160373030221259,0.12889715678828795,0.1375191322728583,0.15056051008644086,0.14819454521070416,0.14061368965225596,0.15036442268931346,0.6774754338658884,0.16068280111641103,0.2832963962112621,0.23346860519957438,0.2401459717374866,0.25529077299173986,0.27783923525950377,0.22978573908664107,0.161857,0.384505,0.641452,1.0250050000000002,1.527299,2.184571,0.149991,0.147968,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334,0.1875,0.16666666666666666,0.14583333333333334
3,0.75,0.0,1.6243655e-05,0.2975127,0.023438329,0.67886317,0.0001694844,4.931743e-08,10132506.227491459,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,1.2638408957361649,1.380544499524903,1.5470758943253284,1.7069299225878418,1.851639149596102,1.9737999143365983,2.144014175249957,1.6885113559618727,0.11160373030221259,0.12889715678828795,0.1375191322728583,0.15056051008644086,0.14819454521070416,0.14061368965225596,0.15036442268931346,0.11981316447945416,0.16068280111641103,0.2832963962112621,0.23346860519957438,0.2401459717374866,0.25529077299173986,0.27783923525950377,0.22978573908664107,0.8555028192880844,0.14521,0.372093,0.5994769999999999,0.886255,1.343002,2.121928,0.147968,0.161857,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334,0.1875,0.16666666666666666,0.14583333333333334,0.125
3,1.85,0.0,3.873549e-06,0.17811394,0.02153296,0.8001812,0.00016794131,2.8684893e-08,10139275.44663715,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,1.380544499524903,1.5470758943253284,1.7069299225878418,1.851639149596102,1.9737999143365983,2.144014175249957,1.6885113559618727,1.4115894413927523,0.12889715678828795,0.1375191322728583,0.15056051008644086,0.14819454521070416,0.14061368965225596,0.15036442268931346,0.11981316447945416,0.13092425890276074,0.2832963962112621,0.23346860519957438,0.2401459717374866,0.25529077299173986,0.27783923525950377,0.22978573908664107,0.8555028192880844,0.6769219145691203,0.17231200000000002,0.43828100000000003,0.634861,0.973972,1.58725,2.219102,0.161857,0.14521,0.25,0.22916666666666666,0.20833333333333334,0.1875,0.16666666666666666,0.14583333333333334,0.125,0.10416666666666667
1,1.85,0.0,5.064538e-06,0.18138506,0.024249595,0.79412276,0.00023748357,4.0722618e-08,10145330.36273906,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.5470758943253284,1.7069299225878418,1.851639149596102,1.9737999143365983,2.144014175249957,1.6885113559618727,1.4115894413927523,1.2060978312016695,0.1375191322728583,0.15056051008644086,0.14819454521070416,0.14061368965225596,0.15036442268931346,0.11981316447945416,0.13092425890276074,0.16085639893385661,0.23346860519957438,0.2401459717374866,0.25529077299173986,0.27783923525950377,0.22978573908664107,0.8555028192880844,0.6769219145691203,0.6054916101910827,0.167025,0.39898700000000004,0.630203,0.958994,1.4649210000000001,2.1249499999999997,0.14521,0.17231200000000002,0.22916666666666666,0.20833333333333334,0.1875,0.16666666666666666,0.14583333333333334,0.125,0.10416666666666667,0.08333333333333333
1,-0.3500000000000001,0.0,0.000113499154,0.99597436,0.0002717805,0.003640075,1.977463e-07,5.7575635e-13,10147821.311157025,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.1744186046511628,1.7069299225878418,1.851639149596102,1.9737999143365983,2.144014175249957,1.6885113559618727,1.4115894413927523,1.2060978312016695,1.3570029894050477,0.15056051008644086,0.14819454521070416,0.14061368965225596,0.15036442268931346,0.11981316447945416,0.13092425890276074,0.16085639893385661,0.1601747338974446,0.2401459717374866,0.25529077299173986,0.27783923525950377,0.22978573908664107,0.8555028192880844,0.6769219145691203,0.6054916101910827,0.24909484179662203,0.16006399999999998,0.393804,0.6386609999999999,0.9820639999999999,1.483527,2.2465059999999997,0.17231200000000002,0.167025,0.20833333333333334,0.1875,0.16666666666666666,0.14583333333333334,0.125,0.10416666666666667,0.08333333333333333,0.0625
1,0.75,0.0,6.951999e-05,0.9702415,0.0014660348,0.02822044,2.5013894e-06,5.5462166e-11,10149822.022624556,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.1744186046511628,0.1744186046511628,1.851639149596102,1.9737999143365983,2.144014175249957,1.6885113559618727,1.4115894413927523,1.2060978312016695,1.3570029894050477,1.55693184265191,0.14819454521070416,0.14061368965225596,0.15036442268931346,0.11981316447945416,0.13092425890276074,0.16085639893385661,0.1601747338974446,0.19683198021846915,0.25529077299173986,0.27783923525950377,0.22978573908664107,0.8555028192880844,0.6769219145691203,0.6054916101910827,0.24909484179662203,0.20007114675313753,0.13750700000000002,0.331053,0.538612,0.83073,1.2314559999999999,1.96114,0.167025,0.16006399999999998,0.1875,0.16666666666666666,0.14583333333333334,0.125,0.10416666666666667,0.08333333333333333,0.0625,0.041666666666666664
1,0.75,0.0,3.861693e-05,0.94189954,0.0021640353,0.055894088,3.757228e-06,1.0708669e-10,10151749.55351465,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.9737999143365983,2.144014175249957,1.6885113559618727,1.4115894413927523,1.2060978312016695,1.3570029894050477,1.55693184265191,1.7641787536425624,0.14061368965225596,0.15036442268931346,0.11981316447945416,0.13092425890276074,0.16085639893385661,0.1601747338974446,0.19683198021846915,0.17174977672287553,0.27783923525950377,0.22978573908664107,0.8555028192880844,0.6769219145691203,0.6054916101910827,0.24909484179662203,0.20007114675313753,0.19275308900934757,0.11842100000000001,0.314107,0.5509059999999999,0.84637,1.364537,2.155012,0.16006399999999998,0.13750700000000002,0.16666666666666666,0.14583333333333334,0.125,0.10416666666666667,0.08333333333333333,0.0625,0.041666666666666664,0.020833333333333332
3,0.75,0.0,1.2880096e-05,0.90678006,0.002334975,0.090868756,3.3048173e-06,7.2851454e-11,10153747.896480909,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,2.144014175249957,1.6885113559618727,1.4115894413927523,1.2060978312016695,1.3570029894050477,1.55693184265191,1.7641787536425624,1.9643444570167041,0.15036442268931346,0.11981316447945416,0.13092425890276074,0.16085639893385661,0.1601747338974446,0.19683198021846915,0.17174977672287553,0.15718372937158495,0.22978573908664107,0.8555028192880844,0.6769219145691203,0.6054916101910827,0.24909484179662203,0.20007114675313753,0.19275308900934757,0.19983429662585867,0.181801,0.450283,0.6682859999999999,1.034108,1.7288789999999998,2.354772,0.13750700000000002,0.11842100000000001,0.14583333333333334,0.125,0.10416666666666667,0.08333333333333333,0.0625,0.041666666666666664,0.020833333333333332,0.0
