1,-7.471806607356607,1.9120480482224669,0.49765053,0.5015613,0.00013428595,0.00065365684,3.2192222e-07,1.4860444e-15,14200068.174781496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23549774307115612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1912048048222467,0.15558000000000002,0.398865,0.6110869999999999,0.9576849999999999,1.4318089999999999,2.123065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791666666666666
1,0.75,0.0,0.0021482145,0.9975783,5.5861277e-05,0.0002175817,4.1886004e-08,1.8051617e-15,14201917.600423288,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6150574358208762,0.0,0.0,0.0,0.0,0.0,0.0,0.23549774307115612,0.21566966034583815,0.0,0.0,0.0,0.0,0.0,0.0,0.1912048048222467,0.1849425641791238,0.139857,0.350812,0.5710510000000001,0.877771,1.300868,2.177073,0.0,0.15558000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.9791666666666666,0.9583333333333334
1,0.75,0.0,0.00014621887,0.9990089,0.00011136482,0.0007333219,7.75617e-08,1.6057204e-14,14203443.994040422,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.4,0.6150574358208762,0.8624180741073291,0.0,0.0,0.0,0.0,0.0,0.23549774307115612,0.21566966034583815,0.22983062564055826,0.0,0.0,0.0,0.0,0.0,0.1912048048222467,0.1849425641791238,0.15263936171354708,0.155432,0.382355,0.617681,0.933276,1.520281,2.160877,0.15558000000000002,0.139857,0.0,0.0,0.0,0.0,0.0,0.9791666666666666,0.9583333333333334,0.9375
1,0.75,0.0,0.027724128,0.97220755,1.603562e-05,5.234502e-05,7.0341653e-09,3.006765e-16,14206925.989118725,0.0,0.0,0.0,0.0,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.0,0.0,0.0,0.0,0.4,0.6150574358208762,0.8624180741073291,0.9142185662770312,0.0,0.0,0.0,0.0,0.23549774307115612,0.21566966034583815,0.22983062564055826,0.10980917301765646,0.0,0.0,0.0,0.0,0.1912048048222467,0.1849425641791238,0.15263936171354708,0.34819950783029785,0.163442,0.41156099999999995,0.6528740000000001,0.996749,1.472558,2.233056,0.139857,0.155432,0.0,0.0,0.0,0.0,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666
0,0.75,0.0,0.99982905,0.00016650322,1.2058088e-06,3.1965762e-06,3.4157508e-09,2.4459828e-17,14214312.211935442,0.0,0.0,0.0,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.0,0.0,0.0,0.4,0.6150574358208762,0.8624180741073291,0.9142185662770312,0.5755962846053477,0.0,0.0,0.0,0.23549774307115612,0.21566966034583815,0.22983062564055826,0.10980917301765646,0.05572008998544377,0.0,0.0,0.0,0.1912048048222467,0.1849425641791238,0.15263936171354708,0.34819950783029785,0.7386222816716834,0.126289,0.318564,0.5203150000000001,0.801058,1.22426,1.941625,0.155432,0.163442,0.0,0.0,0.0,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334
0,-0.15000000000000002,0.0,0.99698406,0.0030137894,7.104475e-07,1.4313708e-06,3.1877903e-10,2.184299e-18,14215358.344053471,0.0,0.0,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.06976744186046512,0.0,0.0,0.4,0.6150574358208762,0.8624180741073291,0.9142185662770312,0.5755962846053477,0.8709830728024042,0.0,0.0,0.23549774307115612,0.21566966034583815,0.22983062564055826,0.10980917301765646,0.05572008998544377,0.12071993376695692,0.0,0.0,0.1912048048222467,0.1849425641791238,0.15263936171354708,0.34819950783029785,0.7386222816716834,0.10461321180294372,0.153295,0.352642,0.561791,0.905515,1.388403,2.1575349999999998,0.163442,0.126289,0.0,0.0,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334,0.875
0,0.3,0.0,0.7199467,0.28004438,2.8093066e-06,6.1236497e-06,4.671216e-10,8.0793e-18,14216609.023282334,0.0,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.0,0.4,0.6150574358208762,0.8624180741073291,0.9142185662770312,0.5755962846053477,0.8709830728024042,1.145915149916207,0.0,0.23549774307115612,0.21566966034583815,0.22983062564055826,0.10980917301765646,0.05572008998544377,0.12071993376695692,0.1225693978619022,0.0,0.1912048048222467,0.1849425641791238,0.15263936171354708,0.34819950783029785,0.7386222816716834,0.10461321180294372,0.1250679228861971,0.17384899999999998,0.437162,0.709534,1.0604870000000002,1.638769,2.290172,0.126289,0.153295,0.0,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666
1,0.3,0.0,0.0066677025,0.99321294,2.5015546e-05,9.4320574e-05,5.3281206e-09,1.7120837e-15,14217810.373710712,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.4,0.6150574358208762,0.8624180741073291,0.9142185662770312,0.5755962846053477,0.8709830728024042,1.145915149916207,1.4257801070784404,0.23549774307115612,0.21566966034583815,0.22983062564055826,0.10980917301765646,0.05572008998544377,0.12071993376695692,0.1225693978619022,0.1447113147782951,0.1912048048222467,0.1849425641791238,0.15263936171354708,0.34819950783029785,0.7386222816716834,0.10461321180294372,0.1250679228861971,0.12013504283776652,0.15071,0.374758,0.584846,0.852833,1.348011,2.055469,0.153295,0.17384899999999998,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334
1,0.3,0.0,0.001608391,0.99793917,6.923117e-05,0.00038323196,2.7627653e-08,2.8476848e-14,14221312.305151435,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.6150574358208762,0.8624180741073291,0.9142185662770312,0.5755962846053477,0.8709830728024042,1.145915149916207,1.4257801070784404,1.4755869630062775,0.21566966034583815,0.22983062564055826,0.10980917301765646,0.05572008998544377,0.12071993376695692,0.1225693978619022,0.1447113147782951,0.1070146592940652,0.1849425641791238,0.15263936171354708,0.34819950783029785,0.7386222816716834,0.10461321180294372,0.1250679228861971,0.12013504283776652,0.3501931440721629,0.13910499999999998,0.36279500000000003,0.560821,0.913888,1.4297650000000002,2.169201,0.17384899999999998,0.15071,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334,0.8125
1,0.75,0.0,0.0004599143,0.9982551,0.00014460919,0.0011402806,8.755298e-08,1.6012628e-13,14224549.695434732,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.8624180741073291,0.9142185662770312,0.5755962846053477,0.8709830728024042,1.145915149916207,1.4257801070784404,1.4755869630062775,1.5518479346765661,0.22983062564055826,0.10980917301765646,0.05572008998544377,0.12071993376695692,0.1225693978619022,0.1447113147782951,0.1070146592940652,0.11206402943500283,0.15263936171354708,0.34819950783029785,0.7386222816716834,0.10461321180294372,0.1250679228861971,0.12013504283776652,0.3501931440721629,0.3237390283297114,0.14184,0.35322000000000003,0.60741,0.939819,1.354548,2.1735219999999997,0.15071,0.13910499999999998,0.9375,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334,0.8125,0.7916666666666666
1,0.75,0.0,2.32629e-05,0.9808836,0.0008716994,0.018220184,1.212118e-06,1.0792089e-11,14226672.093799941,0.1744186046511628,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.9142185662770312,0.5755962846053477,0.8709830728024042,1.145915149916207,1.4257801070784404,1.4755869630062775,1.5518479346765661,1.7396080981556037,0.10980917301765646,0.05572008998544377,0.12071993376695692,0.1225693978619022,0.1447113147782951,0.1070146592940652,0.11206402943500283,0.1664249303005438,0.34819950783029785,0.7386222816716834,0.10461321180294372,0.1250679228861971,0.12013504283776652,0.3501931440721629,0.3237390283297114,0.21223983652096248,0.156148,0.405134,0.594078,0.917428,1.519951,2.1024520000000004,0.13910499999999998,0.14184,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334,0.8125,0.7916666666666666,0.7708333333333334
1,0.75,0.0,5.0041767e-06,0.90407,0.0025890553,0.093330525,5.462112e-06,1.03129026e-10,14229085.787356937,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.5755962846053477,0.8709830728024042,1.145915149916207,1.4257801070784404,1.4755869630062775,1.5518479346765661,1.7396080981556037,1.8982387424560379,0.05572008998544377,0.12071993376695692,0.1225693978619022,0.1447113147782951,0.1070146592940652,0.11206402943500283,0.1664249303005438,0.16784815074216528,0.7386222816716834,0.10461321180294372,0.1250679228861971,0.12013504283776652,0.3501931440721629,0.3237390283297114,0.21223983652096248,0.2413693556995656,0.160746,0.386351,0.624282,0.946851,1.422919,2.2094630000000004,0.14184,0.156148,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334,0.8125,0.7916666666666666,0.7708333333333334,0.75
3,0.75,0.0,3.5339184e-07,0.44716868,0.007103222,0.5457007,2.6989266e-05,9.440949e-10,14230960.643288577,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.8709830728024042,1.145915149916207,1.4257801070784404,1.4755869630062775,1.5518479346765661,1.7396080981556037,1.8982387424560379,2.1107531492921585,0.12071993376695692,0.1225693978619022,0.1447113147782951,0.1070146592940652,0.11206402943500283,0.1664249303005438,0.16784815074216528,0.2060697003328112,0.10461321180294372,0.1250679228861971,0.12013504283776652,0.3501931440721629,0.3237390283297114,0.21223983652096248,0.2413693556995656,0.1874855931638795,0.179801,0.434409,0.687371,1.036454,1.578343,2.275376,0.156148,0.160746,0.875,0.8541666666666666,0.8333333333333334,0.8125,0.7916666666666666,0.7708333333333334,0.75,0.7291666666666666
3,0.75,0.0,3.363199e-11,0.0001268052,0.004519814,0.99488235,0.000467481,3.5521605e-06,14236084.045670677,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,1.145915149916207,1.4257801070784404,1.4755869630062775,1.5518479346765661,1.7396080981556037,1.8982387424560379,2.1107531492921585,1.9984129110821485,0.1225693978619022,0.1447113147782951,0.1070146592940652,0.11206402943500283,0.1664249303005438,0.16784815074216528,0.2060697003328112,0.2022979892465823,0.1250679228861971,0.12013504283776652,0.3501931440721629,0.3237390283297114,0.21223983652096248,0.2413693556995656,0.1874855931638795,0.51234023821001,0.14005099999999998,0.33705900000000005,0.52695,0.821631,1.231445,2.0053989999999997,0.160746,0.179801,0.8541666666666666,0.8333333333333334,0.8125,0.7916666666666666,0.7708333333333334,0.75,0.7291666666666666,0.7083333333333334
3,1.85,0.0,2.5786109e-09,0.001853035,0.007817746,0.99006784,0.0002609123,4.71426e-07,14241696.898112847,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,1.4257801070784404,1.4755869630062775,1.5518479346765661,1.7396080981556037,1.8982387424560379,2.1107531492921585,1.9984129110821485,1.8371276668652006,0.1447113147782951,0.1070146592940652,0.11206402943500283,0.1664249303005438,0.16784815074216528,0.2060697003328112,0.2022979892465823,0.14638385891406452,0.12013504283776652,0.3501931440721629,0.3237390283297114,0.21223983652096248,0.2413693556995656,0.1874855931638795,0.51234023821001,0.5612852442169483,0.138313,0.366214,0.587876,0.9231699999999999,1.471065,2.152483,0.179801,0.14005099999999998,0.8333333333333334,0.8125,0.7916666666666666,0.7708333333333334,0.75,0.7291666666666666,0.7083333333333334,0.6875
1,1.85,0.0,0.0019332847,0.9724148,0.0026883832,0.022959562,3.912852e-06,1.3740878e-10,14251630.58623452,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.4755869630062775,1.5518479346765661,1.7396080981556037,1.8982387424560379,2.1107531492921585,1.9984129110821485,1.8371276668652006,1.2437588546980194,0.1070146592940652,0.11206402943500283,0.1664249303005438,0.16784815074216528,0.2060697003328112,0.2022979892465823,0.14638385891406452,0.09293325788897762,0.3501931440721629,0.3237390283297114,0.21223983652096248,0.2413693556995656,0.1874855931638795,0.51234023821001,0.5612852442169483,0.9933688121671811,0.143509,0.360831,0.617242,0.966699,1.491626,2.2896889999999996,0.14005099999999998,0.138313,0.8125,0.7916666666666666,0.7708333333333334,0.75,0.7291666666666666,0.7083333333333334,0.6875,0.6666666666666666
1,-0.3500000000000001,0.0,0.8994308,0.100558266,3.3943543e-06,7.524501e-06,1.3921508e-09,1.0516409e-16,14259099.758309191,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.1744186046511628,1.5518479346765661,1.7396080981556037,1.8982387424560379,2.1107531492921585,1.9984129110821485,1.8371276668652006,1.2437588546980194,0.8968416472308458,0.11206402943500283,0.1664249303005438,0.16784815074216528,0.2060697003328112,0.2022979892465823,0.14638385891406452,0.09293325788897762,0.04830937035492761,0.3237390283297114,0.21223983652096248,0.2413693556995656,0.1874855931638795,0.51234023821001,0.5612852442169483,0.9933688121671811,0.7469172074671737,0.15061600000000003,0.37296300000000004,0.581493,0.885714,1.358801,2.0595120000000002,0.138313,0.143509,0.7916666666666666,0.7708333333333334,0.75,0.7291666666666666,0.7083333333333334,0.6875,0.6666666666666666,0.6458333333333334
0,0.75,0.0,0.9999502,4.8549882e-05,3.287102e-07,9.337329e-07,4.7444826e-10,2.2728435e-18,14266581.244855706,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.1744186046511628,0.1744186046511628,1.7396080981556037,1.8982387424560379,2.1107531492921585,1.9984129110821485,1.8371276668652006,1.2437588546980194,0.8968416472308458,0.5486929925794528,0.1664249303005438,0.16784815074216528,0.2060697003328112,0.2022979892465823,0.14638385891406452,0.09293325788897762,0.04830937035492761,0.049851456349110944,0.21223983652096248,0.2413693556995656,0.1874855931638795,0.51234023821001,0.5612852442169483,0.9933688121671811,0.7469172074671737,0.748148654651393,0.16538399999999998,0.405596,0.639204,0.9877079999999999,1.537156,2.220726,0.143509,0.15061600000000003,0.7708333333333334,0.75,0.7291666666666666,0.7083333333333334,0.6875,0.6666666666666666,0.6458333333333334,0.625
0,-0.15000000000000002,0.0,0.99998033,1.7581851e-05,6.258366e-07,1.4968779e-06,5.676408e-10,2.4976963e-18,14268708.37632291,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.1744186046511628,0.1744186046511628,0.06976744186046512,1.8982387424560379,2.1107531492921585,1.9984129110821485,1.8371276668652006,1.2437588546980194,0.8968416472308458,0.5486929925794528,0.7359798458589225,0.16784815074216528,0.2060697003328112,0.2022979892465823,0.14638385891406452,0.09293325788897762,0.04830937035492761,0.049851456349110944,0.07774977830462311,0.2413693556995656,0.1874855931638795,0.51234023821001,0.5612852442169483,0.9933688121671811,0.7469172074671737,0.748148654651393,0.21271314672053032,0.140881,0.350713,0.5868390000000001,0.923755,1.33605,2.156729,0.15061600000000003,0.16538399999999998,0.75,0.7291666666666666,0.7083333333333334,0.6875,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666
0,0.3,0.0,0.9992995,0.00069751334,1.019768e-06,1.8999518e-06,4.0557163e-10,9.523595e-18,14270089.235619169,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.1744186046511628,0.1744186046511628,0.06976744186046512,0.06976744186046512,2.1107531492921585,1.9984129110821485,1.8371276668652006,1.2437588546980194,0.8968416472308458,0.5486929925794528,0.7359798458589225,0.9978939162329784,0.2060697003328112,0.2022979892465823,0.14638385891406452,0.09293325788897762,0.04830937035492761,0.049851456349110944,0.07774977830462311,0.10202415291813391,0.1874855931638795,0.51234023821001,0.5612852442169483,0.9933688121671811,0.7469172074671737,0.748148654651393,0.21271314672053032,0.13808592962594413,0.157671,0.386472,0.6017380000000001,0.8916040000000001,1.415116,2.039773,0.16538399999999998,0.140881,0.7291666666666666,0.7083333333333334,0.6875,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334
0,0.3,0.0,0.3393871,0.66053,2.2766211e-05,6.016935e-05,4.367451e-09,5.785625e-16,14271376.427095959,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.1744186046511628,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.06976744186046512,1.9984129110821485,1.8371276668652006,1.2437588546980194,0.8968416472308458,0.5486929925794528,0.7359798458589225,0.9978939162329784,1.2691747685539378,0.2022979892465823,0.14638385891406452,0.09293325788897762,0.04830937035492761,0.049851456349110944,0.07774977830462311,0.10202415291813391,0.12249226540339635,0.51234023821001,0.5612852442169483,0.9933688121671811,0.7469172074671737,0.748148654651393,0.21271314672053032,0.13808592962594413,0.12871914767904052,0.157812,0.399894,0.616206,0.9552309999999999,1.468126,2.176469,0.140881,0.157671,0.7083333333333334,0.6875,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334,0.5625
1,0.3,0.0,0.0031000262,0.9966787,3.3951117e-05,0.00018719367,8.326131e-09,6.741708e-15,14272464.17104056,0.43023255813953487,0.43023255813953487,0.1744186046511628,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,1.8371276668652006,1.2437588546980194,0.8968416472308458,0.5486929925794528,0.7359798458589225,0.9978939162329784,1.2691747685539378,1.5604003740938244,0.14638385891406452,0.09293325788897762,0.04830937035492761,0.049851456349110944,0.07774977830462311,0.10202415291813391,0.12249226540339635,0.14508193843162992,0.5612852442169483,0.9933688121671811,0.7469172074671737,0.748148654651393,0.21271314672053032,0.13808592962594413,0.12871914767904052,0.10877439446011343,0.163927,0.401853,0.656471,0.9680259999999999,1.50576,2.2215059999999998,0.157671,0.157812,0.6875,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666
1,0.3,0.0,4.8273418e-05,0.97846824,0.001048649,0.02043319,1.6435603e-06,3.3698763e-11,14275144.975406453,0.43023255813953487,0.1744186046511628,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,1.2437588546980194,0.8968416472308458,0.5486929925794528,0.7359798458589225,0.9978939162329784,1.2691747685539378,1.5604003740938244,1.6923199375044682,0.09293325788897762,0.04830937035492761,0.049851456349110944,0.07774977830462311,0.10202415291813391,0.12249226540339635,0.14508193843162992,0.14990015874062299,0.9933688121671811,0.7469172074671737,0.748148654651393,0.21271314672053032,0.13808592962594413,0.12871914767904052,0.10877439446011343,0.26808043658935615,0.137654,0.3438,0.536667,0.8741749999999999,1.32399,2.044075,0.157812,0.163927,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334
1,0.75,0.0,0.00010159073,0.9943388,0.00038015758,0.0051791025,3.5819411e-07,1.9974972e-12,14278573.500605416,0.1744186046511628,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.8968416472308458,0.5486929925794528,0.7359798458589225,0.9978939162329784,1.2691747685539378,1.5604003740938244,1.6923199375044682,1.749467417608141,0.04830937035492761,0.049851456349110944,0.07774977830462311,0.10202415291813391,0.12249226540339635,0.14508193843162992,0.14990015874062299,0.10027635208980212,0.7469172074671737,0.748148654651393,0.21271314672053032,0.13808592962594413,0.12871914767904052,0.10877439446011343,0.26808043658935615,0.3428525198963273,0.146754,0.35990300000000003,0.587236,0.897976,1.383735,2.18679,0.163927,0.137654,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.5
1,0.75,0.0,0.0002513428,0.9979456,0.00017787146,0.0016250157,1.2175192e-07,2.5396796e-13,14283455.20032672,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.5486929925794528,0.7359798458589225,0.9978939162329784,1.2691747685539378,1.5604003740938244,1.6923199375044682,1.749467417608141,1.6612974454775942,0.049851456349110944,0.07774977830462311,0.10202415291813391,0.12249226540339635,0.14508193843162992,0.14990015874062299,0.10027635208980212,0.07372493609741201,0.748148654651393,0.21271314672053032,0.13808592962594413,0.12871914767904052,0.10877439446011343,0.26808043658935615,0.3428525198963273,0.48816997213054725,0.153938,0.3797,0.590335,0.9059349999999999,1.480464,2.1052310000000003,0.137654,0.146754,0.625,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667
