1,-7.471806607356607,1.9120480482224669,0.49765053,0.5015613,0.00013428595,0.00065365684,3.2192222e-07,1.4860444e-15,14200068.174781496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23549774307115612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1912048048222467,0.15558000000000002,0.398865,0.6110869999999999,0.9576849999999999,1.4318089999999999,2.123065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791666666666666
1,0.75,0.0,0.00037278738,0.9991748,5.707292e-05,0.00039528302,2.1991202e-08,8.998192e-15,14288537.993956275,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.7359798458589225,0.9978939162329784,1.2691747685539378,1.5604003740938244,1.6923199375044682,1.749467417608141,1.6612974454775942,1.5530180825221003,0.07774977830462311,0.10202415291813391,0.12249226540339635,0.14508193843162992,0.14990015874062299,0.10027635208980212,0.07372493609741201,0.07470301327839816,0.21271314672053032,0.13808592962594413,0.12871914767904052,0.10877439446011343,0.26808043658935615,0.3428525198963273,0.48816997213054725,0.5082793629554936,0.181901,0.425781,0.696376,1.0765989999999999,1.547572,2.395588,0.146754,0.153938,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333
1,0.75,0.0,0.0007728361,0.99804866,0.0001640155,0.0010142708,1.3458731e-07,2.4578552e-13,14292975.982157046,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.9978939162329784,1.2691747685539378,1.5604003740938244,1.6923199375044682,1.749467417608141,1.6612974454775942,1.5530180825221003,1.509219262445093,0.10202415291813391,0.12249226540339635,0.14508193843162992,0.14990015874062299,0.10027635208980212,0.07372493609741201,0.07470301327839816,0.09594009283893976,0.13808592962594413,0.12871914767904052,0.10877439446011343,0.26808043658935615,0.3428525198963273,0.48816997213054725,0.5082793629554936,0.4437988200770072,0.111155,0.277716,0.48716000000000004,0.758197,1.141971,1.972048,0.153938,0.181901,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333,0.4375
1,0.75,0.0,9.2620576e-05,0.99429,0.0003797476,0.0052372967,3.7299915e-07,1.6422137e-12,14294986.020442689,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.2691747685539378,1.5604003740938244,1.6923199375044682,1.749467417608141,1.6612974454775942,1.5530180825221003,1.509219262445093,1.708215433880838,0.12249226540339635,0.14508193843162992,0.14990015874062299,0.10027635208980212,0.07372493609741201,0.07470301327839816,0.09594009283893976,0.13816453247865482,0.12871914767904052,0.10877439446011343,0.26808043658935615,0.3428525198963273,0.48816997213054725,0.5082793629554936,0.4437988200770072,0.2010038285642552,0.153605,0.40039600000000003,0.622896,0.972798,1.49847,2.134614,0.181901,0.111155,0.5625,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667
1,0.75,0.0,8.023436e-06,0.9462601,0.0017315819,0.051997125,3.2528105e-06,4.1682133e-11,14297289.497379355,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.5604003740938244,1.6923199375044682,1.749467417608141,1.6612974454775942,1.5530180825221003,1.509219262445093,1.708215433880838,1.877867740214119,0.14508193843162992,0.14990015874062299,0.10027635208980212,0.07372493609741201,0.07470301327839816,0.09594009283893976,0.13816453247865482,0.1738224479813187,0.10877439446011343,0.26808043658935615,0.3428525198963273,0.48816997213054725,0.5082793629554936,0.4437988200770072,0.2010038285642552,0.23034769366671898,0.149029,0.400508,0.641447,0.975811,1.5612629999999998,2.1641399999999997,0.111155,0.153605,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333
3,0.75,0.0,6.760076e-08,0.106568106,0.00861646,0.88474584,6.947695e-05,1.18083525e-08,14298915.72302094,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.6923199375044682,1.749467417608141,1.6612974454775942,1.5530180825221003,1.509219262445093,1.708215433880838,1.877867740214119,2.115245176055725,0.14990015874062299,0.10027635208980212,0.07372493609741201,0.07470301327839816,0.09594009283893976,0.13816453247865482,0.1738224479813187,0.24628070653830347,0.26808043658935615,0.3428525198963273,0.48816997213054725,0.5082793629554936,0.4437988200770072,0.2010038285642552,0.23034769366671898,0.16262256415839454,0.157421,0.35821800000000004,0.570392,0.873429,1.341201,2.1131930000000003,0.153605,0.149029,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333,0.375
3,0.75,0.0,5.4858344e-12,3.1577085e-05,0.003097782,0.9964664,0.00039962443,4.6518758e-06,14303209.435698288,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,1.749467417608141,1.6612974454775942,1.5530180825221003,1.509219262445093,1.708215433880838,1.877867740214119,2.115245176055725,2.085873908320869,0.10027635208980212,0.07372493609741201,0.07470301327839816,0.09594009283893976,0.13816453247865482,0.1738224479813187,0.24628070653830347,0.20342045815216442,0.3428525198963273,0.48816997213054725,0.5082793629554936,0.4437988200770072,0.2010038285642552,0.23034769366671898,0.16262256415839454,0.4293712677348557,0.157488,0.400322,0.620283,0.954453,1.497683,2.147852,0.149029,0.157421,0.5,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667
3,1.85,0.0,1.3110705e-12,1.10502615e-05,0.0026471543,0.9968035,0.000527881,1.0473079e-05,14307568.928218367,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,1.6612974454775942,1.5530180825221003,1.509219262445093,1.708215433880838,1.877867740214119,2.115245176055725,2.085873908320869,2.049924656312881,0.07372493609741201,0.07470301327839816,0.09594009283893976,0.13816453247865482,0.1738224479813187,0.24628070653830347,0.20342045815216442,0.2189367215573317,0.48816997213054725,0.5082793629554936,0.4437988200770072,0.2010038285642552,0.23034769366671898,0.16262256415839454,0.4293712677348557,0.43594925200798845,0.143881,0.369834,0.584349,0.885062,1.3580809999999999,2.191074,0.157421,0.157488,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333
3,1.85,0.0,1.2927716e-13,1.7173084e-06,0.0017374414,0.9977416,0.0005025782,1.6718102e-05,14311030.692825649,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.5530180825221003,1.509219262445093,1.708215433880838,1.877867740214119,2.115245176055725,2.085873908320869,2.049924656312881,2.103748195584669,0.07470301327839816,0.09594009283893976,0.13816453247865482,0.1738224479813187,0.24628070653830347,0.20342045815216442,0.2189367215573317,0.25566787474174213,0.5082793629554936,0.4437988200770072,0.2010038285642552,0.23034769366671898,0.16262256415839454,0.4293712677348557,0.43594925200798845,0.3461764607282115,0.16344399999999998,0.412837,0.670129,1.035329,1.5872929999999998,2.286761,0.157488,0.143881,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3125
3,1.85,0.0,9.811535e-14,1.5960173e-06,0.0017112149,0.99777126,0.000502028,1.3886773e-05,14315358.888949655,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.509219262445093,1.708215433880838,1.877867740214119,2.115245176055725,2.085873908320869,2.049924656312881,2.103748195584669,2.0709285831840587,0.09594009283893976,0.13816453247865482,0.1738224479813187,0.24628070653830347,0.20342045815216442,0.2189367215573317,0.25566787474174213,0.23920565758506274,0.4437988200770072,0.2010038285642552,0.23034769366671898,0.16262256415839454,0.4293712677348557,0.43594925200798845,0.3461764607282115,0.4328196124006104,0.17932800000000002,0.401088,0.690253,1.026056,1.492672,2.307787,0.143881,0.16344399999999998,0.4375,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667
3,1.85,0.0,4.551059e-13,3.8643634e-06,0.002187752,0.9972391,0.0005539908,1.5247515e-05,14319782.25038853,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.708215433880838,1.877867740214119,2.115245176055725,2.085873908320869,2.049924656312881,2.103748195584669,2.0709285831840587,2.028592439296584,0.13816453247865482,0.1738224479813187,0.24628070653830347,0.20342045815216442,0.2189367215573317,0.25566787474174213,0.23920565758506274,0.23196295717155285,0.2010038285642552,0.23034769366671898,0.16262256415839454,0.4293712677348557,0.43594925200798845,0.3461764607282115,0.4328196124006104,0.4423361438874741,0.159914,0.365161,0.598727,0.9439420000000001,1.439896,2.143948,0.16344399999999998,0.17932800000000002,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333
3,1.85,0.0,6.903322e-13,3.2932937e-06,0.0025853543,0.99617416,0.0011400761,9.709748e-05,14323731.994190654,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.877867740214119,2.115245176055725,2.085873908320869,2.049924656312881,2.103748195584669,2.0709285831840587,2.028592439296584,2.0336180590842075,0.1738224479813187,0.24628070653830347,0.20342045815216442,0.2189367215573317,0.25566787474174213,0.23920565758506274,0.23196295717155285,0.23898815905285892,0.23034769366671898,0.16262256415839454,0.4293712677348557,0.43594925200798845,0.3461764607282115,0.4328196124006104,0.4423361438874741,0.3949743802123773,0.13161,0.321064,0.487812,0.728962,1.1392909999999998,1.919781,0.17932800000000002,0.159914,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333,0.25
3,1.85,0.0,8.124193e-12,1.643637e-05,0.003017296,0.99651957,0.00043610777,1.0534356e-05,14327498.968532633,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,2.115245176055725,2.085873908320869,2.049924656312881,2.103748195584669,2.0709285831840587,2.028592439296584,2.0336180590842075,2.0569206248863283,0.24628070653830347,0.20342045815216442,0.2189367215573317,0.25566787474174213,0.23920565758506274,0.23196295717155285,0.23898815905285892,0.19351392757750419,0.16262256415839454,0.4293712677348557,0.43594925200798845,0.3461764607282115,0.4328196124006104,0.4423361438874741,0.3949743802123773,0.376697434197879,0.124011,0.361565,0.575591,0.938587,1.499009,2.1474670000000002,0.159914,0.13161,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666
0,1.85,0.0,0.54012954,0.45971888,5.5065964e-05,9.642651e-05,1.5560868e-08,2.0251296e-13,14342200.055866914,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,2.085873908320869,2.049924656312881,2.103748195584669,2.0709285831840587,2.028592439296584,2.0336180590842075,2.0569206248863283,0.9868118914581723,0.20342045815216442,0.2189367215573317,0.25566787474174213,0.23920565758506274,0.23196295717155285,0.23898815905285892,0.19351392757750419,0.06384473329474773,0.4293712677348557,0.43594925200798845,0.3461764607282115,0.4328196124006104,0.4423361438874741,0.3949743802123773,0.376697434197879,1.4701087334281557,0.144254,0.378327,0.605884,0.908665,1.427478,2.13387,0.13161,0.124011,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334
1,-1.25,0.0,0.18468241,0.81526124,1.5132997e-05,4.1068957e-05,1.7088865e-09,5.412879e-16,14343905.474184055,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.06976744186046512,2.049924656312881,2.103748195584669,2.0709285831840587,2.028592439296584,2.0336180590842075,2.0569206248863283,0.9868118914581723,1.216270059744059,0.2189367215573317,0.25566787474174213,0.23920565758506274,0.23196295717155285,0.23898815905285892,0.19351392757750419,0.06384473329474773,0.08458569874036496,0.43594925200798845,0.3461764607282115,0.4328196124006104,0.4423361438874741,0.3949743802123773,0.376697434197879,1.4701087334281557,0.17054183171411325,0.149991,0.39068,0.587506,0.930577,1.402287,2.14612,0.124011,0.144254,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334,0.1875
1,0.3,0.0,0.0032900122,0.9959054,0.00010381307,0.0007008208,4.2972808e-08,2.108173e-13,14346867.916206375,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.06976744186046512,0.1744186046511628,2.103748195584669,2.0709285831840587,2.028592439296584,2.0336180590842075,2.0569206248863283,0.9868118914581723,1.216270059744059,1.3200258575121133,0.25566787474174213,0.23920565758506274,0.23196295717155285,0.23898815905285892,0.19351392757750419,0.06384473329474773,0.08458569874036496,0.13187768640080094,0.3461764607282115,0.4328196124006104,0.4423361438874741,0.3949743802123773,0.376697434197879,1.4701087334281557,0.17054183171411325,0.2962442022319458,0.147968,0.34551600000000005,0.566904,0.85845,1.3395,2.108491,0.144254,0.149991,0.3125,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334,0.1875,0.16666666666666666
1,0.75,0.0,2.7143153e-05,0.94516385,0.0018421215,0.052964482,2.5081763e-06,3.912809e-11,14348746.044690134,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.06976744186046512,0.1744186046511628,0.1744186046511628,2.0709285831840587,2.028592439296584,2.0336180590842075,2.0569206248863283,0.9868118914581723,1.216270059744059,1.3200258575121133,1.5322130091361617,0.23920565758506274,0.23196295717155285,0.23898815905285892,0.19351392757750419,0.06384473329474773,0.08458569874036496,0.13187768640080094,0.1839682444453258,0.4328196124006104,0.4423361438874741,0.3949743802123773,0.376697434197879,1.4701087334281557,0.17054183171411325,0.2962442022319458,0.18781284837595175,0.161857,0.384505,0.641452,1.0250050000000002,1.527299,2.184571,0.149991,0.147968,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334,0.1875,0.16666666666666666,0.14583333333333334
1,0.75,0.0,4.0512205e-05,0.88932306,0.003443362,0.107186474,6.543597e-06,4.201663e-10,14350752.714712972,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,2.028592439296584,2.0336180590842075,2.0569206248863283,0.9868118914581723,1.216270059744059,1.3200258575121133,1.5322130091361617,1.7315460068524686,0.23196295717155285,0.23898815905285892,0.19351392757750419,0.06384473329474773,0.08458569874036496,0.13187768640080094,0.1839682444453258,0.19161346689995715,0.4423361438874741,0.3949743802123773,0.376697434197879,1.4701087334281557,0.17054183171411325,0.2962442022319458,0.18781284837595175,0.2006670022836928,0.14521,0.372093,0.5994769999999999,0.886255,1.343002,2.121928,0.147968,0.161857,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334,0.1875,0.16666666666666666,0.14583333333333334,0.125
1,0.75,0.0,9.666803e-06,0.76894176,0.0049651107,0.22607256,1.0871125e-05,6.592425e-10,14352942.020409714,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,2.0336180590842075,2.0569206248863283,0.9868118914581723,1.216270059744059,1.3200258575121133,1.5322130091361617,1.7315460068524686,1.9126154371782351,0.23898815905285892,0.19351392757750419,0.06384473329474773,0.08458569874036496,0.13187768640080094,0.1839682444453258,0.19161346689995715,0.1699593622551984,0.3949743802123773,0.376697434197879,1.4701087334281557,0.17054183171411325,0.2962442022319458,0.18781284837595175,0.2006670022836928,0.2189305696742335,0.17231200000000002,0.43828100000000003,0.634861,0.973972,1.58725,2.219102,0.161857,0.14521,0.25,0.22916666666666666,0.20833333333333334,0.1875,0.16666666666666666,0.14583333333333334,0.125,0.10416666666666667
3,0.75,0.0,5.3016515e-07,0.27026567,0.008903848,0.72078955,4.0423605e-05,5.6840403e-09,14355296.868061788,0.43023255813953487,0.43023255813953487,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,2.0569206248863283,0.9868118914581723,1.216270059744059,1.3200258575121133,1.5322130091361617,1.7315460068524686,1.9126154371782351,2.0771306719708353,0.19351392757750419,0.06384473329474773,0.08458569874036496,0.13187768640080094,0.1839682444453258,0.19161346689995715,0.1699593622551984,0.18611862198983029,0.376697434197879,1.4701087334281557,0.17054183171411325,0.2962442022319458,0.18781284837595175,0.2006670022836928,0.2189305696742335,0.23548476520739992,0.167025,0.39898700000000004,0.630203,0.958994,1.4649210000000001,2.1249499999999997,0.14521,0.17231200000000002,0.22916666666666666,0.20833333333333334,0.1875,0.16666666666666666,0.14583333333333334,0.125,0.10416666666666667,0.08333333333333333
3,0.75,0.0,2.2378288e-12,8.285598e-06,0.0027647228,0.9967332,0.0004803745,1.3386306e-05,14360063.464472793,0.43023255813953487,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.9868118914581723,1.216270059744059,1.3200258575121133,1.5322130091361617,1.7315460068524686,1.9126154371782351,2.0771306719708353,2.0004710308703118,0.06384473329474773,0.08458569874036496,0.13187768640080094,0.1839682444453258,0.19161346689995715,0.1699593622551984,0.18611862198983029,0.20119051778452474,1.4701087334281557,0.17054183171411325,0.2962442022319458,0.18781284837595175,0.2006670022836928,0.2189305696742335,0.23548476520739992,0.4766596411005232,0.16006399999999998,0.393804,0.6386609999999999,0.9820639999999999,1.483527,2.2465059999999997,0.17231200000000002,0.167025,0.20833333333333334,0.1875,0.16666666666666666,0.14583333333333334,0.125,0.10416666666666667,0.08333333333333333,0.0625
3,1.85,0.0,8.063194e-12,4.6168618e-05,0.003758085,0.9956202,0.00056887267,6.6014745e-06,14364815.712353604,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,1.216270059744059,1.3200258575121133,1.5322130091361617,1.7315460068524686,1.9126154371782351,2.0771306719708353,2.0004710308703118,1.9252462427893107,0.08458569874036496,0.13187768640080094,0.1839682444453258,0.19161346689995715,0.1699593622551984,0.18611862198983029,0.20119051778452474,0.20665251995075004,0.17054183171411325,0.2962442022319458,0.18781284837595175,0.2006670022836928,0.2189305696742335,0.23548476520739992,0.4766596411005232,0.4752247880810009,0.13750700000000002,0.331053,0.538612,0.83073,1.2314559999999999,1.96114,0.167025,0.16006399999999998,0.1875,0.16666666666666666,0.14583333333333334,0.125,0.10416666666666667,0.08333333333333333,0.0625,0.041666666666666664
3,1.85,0.0,1.06299886e-10,0.00019028367,0.004740101,0.99476767,0.000300366,1.5196786e-06,14369581.106690867,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.3200258575121133,1.5322130091361617,1.7315460068524686,1.9126154371782351,2.0771306719708353,2.0004710308703118,1.9252462427893107,1.848706809062979,0.13187768640080094,0.1839682444453258,0.19161346689995715,0.1699593622551984,0.18611862198983029,0.20119051778452474,0.20665251995075004,0.17432555234811342,0.2962442022319458,0.18781284837595175,0.2006670022836928,0.2189305696742335,0.23548476520739992,0.4766596411005232,0.4752247880810009,0.47653943372633184,0.11842100000000001,0.314107,0.5509059999999999,0.84637,1.364537,2.155012,0.16006399999999998,0.13750700000000002,0.16666666666666666,0.14583333333333334,0.125,0.10416666666666667,0.08333333333333333,0.0625,0.041666666666666664,0.020833333333333332
3,1.85,0.0,1.5152853e-10,0.00024711541,0.0045983586,0.99495584,0.00019835387,4.0986498e-07,14374256.202786652,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.5322130091361617,1.7315460068524686,1.9126154371782351,2.0771306719708353,2.0004710308703118,1.9252462427893107,1.848706809062979,1.781197199484387,0.1839682444453258,0.19161346689995715,0.1699593622551984,0.18611862198983029,0.20119051778452474,0.20665251995075004,0.17432555234811342,0.18103798994910683,0.18781284837595175,0.2006670022836928,0.2189305696742335,0.23548476520739992,0.4766596411005232,0.4752247880810009,0.47653943372633184,0.46750960957859194,0.181801,0.450283,0.6682859999999999,1.034108,1.7288789999999998,2.354772,0.13750700000000002,0.11842100000000001,0.14583333333333334,0.125,0.10416666666666667,0.08333333333333333,0.0625,0.041666666666666664,0.020833333333333332,0.0
