0,-34.57564685258747,8.215266709904062,0.9999839,2.3963757e-08,2.7931983e-06,1.3181816e-05,6.5300966e-08,1.4571493e-17,24838747.52539469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05481051509346047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8215266709904062,0.15558000000000002,0.398865,0.6110869999999999,0.9576849999999999,1.4318089999999999,2.123065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791666666666666
0,-0.15000000000000002,0.0,0.99998116,7.53876e-08,3.594554e-06,1.5145535e-05,3.7249592e-08,6.839567e-18,24841776.58724111,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.497093815357864,0.0,0.0,0.0,0.0,0.0,0.0,0.05481051509346047,0.05136243757578197,0.0,0.0,0.0,0.0,0.0,0.0,0.8215266709904062,0.30290618464213603,0.139857,0.350812,0.5710510000000001,0.877771,1.300868,2.177073,0.0,0.15558000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.9791666666666666,0.9583333333333334
0,0.3,0.0,0.99999285,2.8046234e-08,1.5953601e-06,5.5910436e-06,1.2129626e-08,2.9211867e-18,24844230.254022975,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.4,0.497093815357864,0.6517271371711869,0.0,0.0,0.0,0.0,0.0,0.05481051509346047,0.05136243757578197,0.05699918221723473,0.0,0.0,0.0,0.0,0.0,0.8215266709904062,0.30290618464213603,0.24536667818667707,0.155432,0.382355,0.617681,0.933276,1.520281,2.160877,0.15558000000000002,0.139857,0.0,0.0,0.0,0.0,0.0,0.9791666666666666,0.9583333333333334,0.9375
0,0.3,0.0,0.9999932,2.7058816e-06,1.0404442e-06,2.9940413e-06,2.2911022e-09,1.4495336e-18,24846386.20371683,0.0,0.0,0.0,0.0,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.0,0.0,0.0,0.0,0.4,0.497093815357864,0.6517271371711869,0.8361321677856907,0.0,0.0,0.0,0.0,0.05481051509346047,0.05136243757578197,0.05699918221723473,0.07209444656478912,0.0,0.0,0.0,0.0,0.8215266709904062,0.30290618464213603,0.24536667818667707,0.21559496938549616,0.163442,0.41156099999999995,0.6528740000000001,0.996749,1.472558,2.233056,0.139857,0.155432,0.0,0.0,0.0,0.0,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666
0,0.3,0.0,0.9998109,0.00018344178,1.8160068e-06,3.8974385e-06,2.6636342e-09,1.6369279e-17,24848515.608429518,0.0,0.0,0.0,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.0,0.0,0.0,0.4,0.497093815357864,0.6517271371711869,0.8361321677856907,1.0231916965167043,0.0,0.0,0.0,0.05481051509346047,0.05136243757578197,0.05699918221723473,0.07209444656478912,0.07675478457711313,0.0,0.0,0.0,0.8215266709904062,0.30290618464213603,0.24536667818667707,0.21559496938549616,0.2129404712689864,0.126289,0.318564,0.5203150000000001,0.801058,1.22426,1.941625,0.155432,0.163442,0.0,0.0,0.0,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334
0,0.3,0.0,0.99604225,0.0039546397,1.0729483e-06,1.9857632e-06,5.114797e-10,5.954785e-18,24850089.37482479,0.0,0.0,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.0,0.0,0.4,0.497093815357864,0.6517271371711869,0.8361321677856907,1.0231916965167043,1.2658150569897952,0.0,0.0,0.05481051509346047,0.05136243757578197,0.05699918221723473,0.07209444656478912,0.07675478457711313,0.08024634429839028,0.0,0.0,0.8215266709904062,0.30290618464213603,0.24536667818667707,0.21559496938549616,0.2129404712689864,0.15737663952690906,0.153295,0.352642,0.561791,0.905515,1.388403,2.1575349999999998,0.163442,0.126289,0.0,0.0,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334,0.875
1,0.3,0.0,0.032310177,0.96764475,9.97601e-06,3.52124e-05,2.3365914e-09,1.3460059e-16,24851454.692041736,0.0,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.0,0.4,0.497093815357864,0.6517271371711869,0.8361321677856907,1.0231916965167043,1.2658150569897952,1.5292833352949737,0.0,0.05481051509346047,0.05136243757578197,0.05699918221723473,0.07209444656478912,0.07675478457711313,0.08024634429839028,0.11227793665610404,0.0,0.8215266709904062,0.30290618464213603,0.24536667818667707,0.21559496938549616,0.2129404712689864,0.15737663952690906,0.13653172169482156,0.17384899999999998,0.437162,0.709534,1.0604870000000002,1.638769,2.290172,0.126289,0.153295,0.0,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666
1,0.3,0.0,0.00030270702,0.99782795,0.00019991997,0.0016692163,1.6464841e-07,3.5145156e-13,24855213.63609009,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.4,0.497093815357864,0.6517271371711869,0.8361321677856907,1.0231916965167043,1.2658150569897952,1.5292833352949737,1.553388930459548,0.05481051509346047,0.05136243757578197,0.05699918221723473,0.07209444656478912,0.07675478457711313,0.08024634429839028,0.11227793665610404,0.11629915060624492,0.8215266709904062,0.30290618464213603,0.24536667818667707,0.21559496938549616,0.2129404712689864,0.15737663952690906,0.13653172169482156,0.3758944048354259,0.15071,0.374758,0.584846,0.852833,1.348011,2.055469,0.153295,0.17384899999999998,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334
1,0.75,0.0,0.00013581871,0.9974936,0.00021941353,0.0021509347,1.8522455e-07,2.9243497e-13,24858419.599719647,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.497093815357864,0.6517271371711869,0.8361321677856907,1.0231916965167043,1.2658150569897952,1.5292833352949737,1.553388930459548,1.632792567503807,0.05136243757578197,0.05699918221723473,0.07209444656478912,0.07675478457711313,0.08024634429839028,0.11227793665610404,0.11629915060624492,0.11689402728868016,0.30290618464213603,0.24536667818667707,0.21559496938549616,0.2129404712689864,0.15737663952690906,0.13653172169482156,0.3758944048354259,0.320596362955741,0.13910499999999998,0.36279500000000003,0.560821,0.913888,1.4297650000000002,2.169201,0.17384899999999998,0.15071,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334,0.8125
1,0.75,0.0,0.00015012294,0.99730873,0.00023099259,0.0023098479,2.0093621e-07,3.8851805e-13,24861860.943487525,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.6517271371711869,0.8361321677856907,1.0231916965167043,1.2658150569897952,1.5292833352949737,1.553388930459548,1.632792567503807,1.6886581907161489,0.05699918221723473,0.07209444656478912,0.07675478457711313,0.08024634429839028,0.11227793665610404,0.11629915060624492,0.11689402728868016,0.10542248158598123,0.24536667818667707,0.21559496938549616,0.2129404712689864,0.15737663952690906,0.13653172169482156,0.3758944048354259,0.320596362955741,0.344134376787658,0.14184,0.35322000000000003,0.60741,0.939819,1.354548,2.1735219999999997,0.15071,0.13910499999999998,0.9375,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334,0.8125,0.7916666666666666
1,0.75,0.0,0.00026647915,0.9984092,0.00014518428,0.0011790041,1.0195665e-07,1.2567376e-13,24866255.34217911,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.8361321677856907,1.0231916965167043,1.2658150569897952,1.5292833352949737,1.553388930459548,1.632792567503807,1.6886581907161489,1.649218321557895,0.07209444656478912,0.07675478457711313,0.08024634429839028,0.11227793665610404,0.11629915060624492,0.11689402728868016,0.10542248158598123,0.0803795979360253,0.21559496938549616,0.2129404712689864,0.15737663952690906,0.13653172169482156,0.3758944048354259,0.320596362955741,0.344134376787658,0.4394398691582538,0.156148,0.405134,0.594078,0.917428,1.519951,2.1024520000000004,0.13910499999999998,0.14184,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334,0.8125,0.7916666666666666,0.7708333333333334
1,0.75,0.0,0.00013325232,0.9974221,0.000212659,0.0022317877,1.7163254e-07,3.1459403e-13,24869970.521016214,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.0231916965167043,1.2658150569897952,1.5292833352949737,1.553388930459548,1.632792567503807,1.6886581907161489,1.649218321557895,1.677700437847479,0.07675478457711313,0.08024634429839028,0.11227793665610404,0.11629915060624492,0.11689402728868016,0.10542248158598123,0.0803795979360253,0.10904831712375561,0.2129404712689864,0.15737663952690906,0.13653172169482156,0.3758944048354259,0.320596362955741,0.344134376787658,0.4394398691582538,0.37151788371041594,0.160746,0.386351,0.624282,0.946851,1.422919,2.2094630000000004,0.14184,0.156148,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334,0.8125,0.7916666666666666,0.7708333333333334,0.75
1,0.75,0.0,5.590946e-05,0.99552554,0.0002890197,0.004129371,2.4594988e-07,5.956594e-13,24873136.937630888,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.2658150569897952,1.5292833352949737,1.553388930459548,1.632792567503807,1.6886581907161489,1.649218321557895,1.677700437847479,1.761058776379938,0.08024634429839028,0.11227793665610404,0.11629915060624492,0.11689402728868016,0.10542248158598123,0.0803795979360253,0.10904831712375561,0.12201521373068114,0.15737663952690906,0.13653172169482156,0.3758944048354259,0.320596362955741,0.344134376787658,0.4394398691582538,0.37151788371041594,0.316641661467541,0.179801,0.434409,0.687371,1.036454,1.578343,2.275376,0.156148,0.160746,0.875,0.8541666666666666,0.8333333333333334,0.8125,0.7916666666666666,0.7708333333333334,0.75,0.7291666666666666
1,0.75,0.0,0.00032552998,0.99727625,0.0002532794,0.0021447968,2.383497e-07,7.0426027e-13,24878104.42226399,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.5292833352949737,1.553388930459548,1.632792567503807,1.6886581907161489,1.649218321557895,1.677700437847479,1.761058776379938,1.6643103130694616,0.11227793665610404,0.11629915060624492,0.11689402728868016,0.10542248158598123,0.0803795979360253,0.10904831712375561,0.12201521373068114,0.0874504969990188,0.13653172169482156,0.3758944048354259,0.320596362955741,0.344134376787658,0.4394398691582538,0.37151788371041594,0.316641661467541,0.49674846331047623,0.14005099999999998,0.33705900000000005,0.52695,0.821631,1.231445,2.0053989999999997,0.160746,0.179801,0.8541666666666666,0.8333333333333334,0.8125,0.7916666666666666,0.7708333333333334,0.75,0.7291666666666666,0.7083333333333334
1,0.75,0.0,0.00031410978,0.99793196,0.00016988446,0.0015839753,1.1475574e-07,2.9667908e-13,24881825.98525077,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.553388930459548,1.632792567503807,1.6886581907161489,1.649218321557895,1.677700437847479,1.761058776379938,1.6643103130694616,1.6921540143915332,0.11629915060624492,0.11689402728868016,0.10542248158598123,0.0803795979360253,0.10904831712375561,0.12201521373068114,0.0874504969990188,0.09056920471247956,0.3758944048354259,0.320596362955741,0.344134376787658,0.4394398691582538,0.37151788371041594,0.316641661467541,0.49674846331047623,0.3721562986779286,0.138313,0.366214,0.587876,0.9231699999999999,1.471065,2.152483,0.179801,0.14005099999999998,0.8333333333333334,0.8125,0.7916666666666666,0.7708333333333334,0.75,0.7291666666666666,0.7083333333333334,0.6875
1,0.75,0.0,5.7868034e-05,0.99321175,0.00039474785,0.0063352818,3.7797597e-07,1.850096e-12,24884699.65963237,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.632792567503807,1.6886581907161489,1.649218321557895,1.677700437847479,1.761058776379938,1.6643103130694616,1.6921540143915332,1.8047865762316704,0.11689402728868016,0.10542248158598123,0.0803795979360253,0.10904831712375561,0.12201521373068114,0.0874504969990188,0.09056920471247956,0.1274375421046399,0.320596362955741,0.344134376787658,0.4394398691582538,0.37151788371041594,0.316641661467541,0.49674846331047623,0.3721562986779286,0.28736743815986265,0.143509,0.360831,0.617242,0.966699,1.491626,2.2896889999999996,0.14005099999999998,0.138313,0.8125,0.7916666666666666,0.7708333333333334,0.75,0.7291666666666666,0.7083333333333334,0.6875,0.6666666666666666
1,0.75,0.0,4.1242565e-05,0.983107,0.00086456124,0.015985899,1.2793804e-06,1.4903611e-11,24887648.104900528,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.6886581907161489,1.649218321557895,1.677700437847479,1.761058776379938,1.6643103130694616,1.6921540143915332,1.8047865762316704,1.9099420494160302,0.10542248158598123,0.0803795979360253,0.10904831712375561,0.12201521373068114,0.0874504969990188,0.09056920471247956,0.1274375421046399,0.12238009092351894,0.344134376787658,0.4394398691582538,0.37151788371041594,0.316641661467541,0.49674846331047623,0.3721562986779286,0.28736743815986265,0.29484452681564044,0.15061600000000003,0.37296300000000004,0.581493,0.885714,1.358801,2.0595120000000002,0.138313,0.143509,0.7916666666666666,0.7708333333333334,0.75,0.7291666666666666,0.7083333333333334,0.6875,0.6666666666666666,0.6458333333333334
1,0.75,0.0,4.8702223e-05,0.99203706,0.00043870602,0.0074749244,4.2657575e-07,2.4129687e-12,24891339.196645916,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.649218321557895,1.677700437847479,1.761058776379938,1.6643103130694616,1.6921540143915332,1.8047865762316704,1.9099420494160302,1.9408328748772932,0.0803795979360253,0.10904831712375561,0.12201521373068114,0.0874504969990188,0.09056920471247956,0.1274375421046399,0.12238009092351894,0.10104408823380752,0.4394398691582538,0.37151788371041594,0.316641661467541,0.49674846331047623,0.3721562986779286,0.28736743815986265,0.29484452681564044,0.369109174538737,0.16538399999999998,0.405596,0.639204,0.9877079999999999,1.537156,2.220726,0.143509,0.15061600000000003,0.7708333333333334,0.75,0.7291666666666666,0.7083333333333334,0.6875,0.6666666666666666,0.6458333333333334,0.625
1,0.75,0.0,0.00010100933,0.9945378,0.0003789478,0.0049819564,3.7873045e-07,1.9566102e-12,24896023.511215672,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.677700437847479,1.761058776379938,1.6643103130694616,1.6921540143915332,1.8047865762316704,1.9099420494160302,1.9408328748772932,1.8724014179015143,0.10904831712375561,0.12201521373068114,0.0874504969990188,0.09056920471247956,0.1274375421046399,0.12238009092351894,0.10104408823380752,0.08658598690586487,0.37151788371041594,0.316641661467541,0.49674846331047623,0.3721562986779286,0.28736743815986265,0.29484452681564044,0.369109174538737,0.4684314569757789,0.140881,0.350713,0.5868390000000001,0.923755,1.33605,2.156729,0.15061600000000003,0.16538399999999998,0.75,0.7291666666666666,0.7083333333333334,0.6875,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666
1,0.75,0.0,2.7477889e-05,0.9767602,0.0010331041,0.022177478,1.6249885e-06,2.4735932e-11,24898886.23270669,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.761058776379938,1.6643103130694616,1.6921540143915332,1.8047865762316704,1.9099420494160302,1.9408328748772932,1.8724014179015143,1.9861292687998418,0.12201521373068114,0.0874504969990188,0.09056920471247956,0.1274375421046399,0.12238009092351894,0.10104408823380752,0.08658598690586487,0.12251034587211652,0.316641661467541,0.49674846331047623,0.3721562986779286,0.28736743815986265,0.29484452681564044,0.369109174538737,0.4684314569757789,0.2862721491016724,0.157671,0.386472,0.6017380000000001,0.8916040000000001,1.415116,2.039773,0.16538399999999998,0.140881,0.7291666666666666,0.7083333333333334,0.6875,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334
1,0.75,0.0,2.0067922e-05,0.978102,0.00090426736,0.02097239,1.2586282e-06,1.4856557e-11,24902330.490175422,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.6643103130694616,1.6921540143915332,1.8047865762316704,1.9099420494160302,1.9408328748772932,1.8724014179015143,1.9861292687998418,2.0417035219266184,0.0874504969990188,0.09056920471247956,0.1274375421046399,0.12238009092351894,0.10104408823380752,0.08658598690586487,0.12251034587211652,0.11220763938482595,0.49674846331047623,0.3721562986779286,0.28736743815986265,0.29484452681564044,0.369109174538737,0.4684314569757789,0.2862721491016724,0.3444257468732234,0.157812,0.399894,0.616206,0.9552309999999999,1.468126,2.176469,0.140881,0.157671,0.7083333333333334,0.6875,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334,0.5625
1,0.75,0.0,1.4442457e-05,0.978836,0.00084629346,0.020302078,1.1326973e-06,9.8811575e-12,24906113.461109154,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.6921540143915332,1.8047865762316704,1.9099420494160302,1.9408328748772932,1.8724014179015143,1.9861292687998418,2.0417035219266184,2.063406428553348,0.09056920471247956,0.1274375421046399,0.12238009092351894,0.10104408823380752,0.08658598690586487,0.12251034587211652,0.11220763938482595,0.10570898032394337,0.3721562986779286,0.28736743815986265,0.29484452681564044,0.369109174538737,0.4684314569757789,0.2862721491016724,0.3444257468732234,0.37829709337327033,0.163927,0.401853,0.656471,0.9680259999999999,1.50576,2.2215059999999998,0.157671,0.157812,0.6875,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666
1,0.75,0.0,2.932439e-05,0.9772235,0.001062514,0.02168278,1.7491024e-06,2.6087844e-11,24910101.996310186,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.8047865762316704,1.9099420494160302,1.9408328748772932,1.8724014179015143,1.9861292687998418,2.0417035219266184,2.063406428553348,2.0645529084502847,0.1274375421046399,0.12238009092351894,0.10104408823380752,0.08658598690586487,0.12251034587211652,0.11220763938482595,0.10570898032394337,0.1007520254293259,0.28736743815986265,0.29484452681564044,0.369109174538737,0.4684314569757789,0.2862721491016724,0.3444257468732234,0.37829709337327033,0.39885352010306346,0.137654,0.3438,0.536667,0.8741749999999999,1.32399,2.044075,0.157812,0.163927,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334
1,0.75,0.0,4.004939e-05,0.98829645,0.00061689224,0.01104586,7.6173296e-07,6.167345e-12,24914367.658175416,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.9099420494160302,1.9408328748772932,1.8724014179015143,1.9861292687998418,2.0417035219266184,2.063406428553348,2.0645529084502847,2.0379867219271417,0.12238009092351894,0.10104408823380752,0.08658598690586487,0.12251034587211652,0.11220763938482595,0.10570898032394337,0.1007520254293259,0.08059710564549107,0.29484452681564044,0.369109174538737,0.4684314569757789,0.2862721491016724,0.3444257468732234,0.37829709337327033,0.39885352010306346,0.42656618652314293,0.146754,0.35990300000000003,0.587236,0.897976,1.383735,2.18679,0.163927,0.137654,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.5
1,0.75,0.0,0.00011309868,0.99560744,0.0003170334,0.003962123,2.9682565e-07,1.3133744e-12,24919748.242327344,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.9408328748772932,1.8724014179015143,1.9861292687998418,2.0417035219266184,2.063406428553348,2.0645529084502847,2.0379867219271417,1.899928306734468,0.10104408823380752,0.08658598690586487,0.12251034587211652,0.11220763938482595,0.10570898032394337,0.1007520254293259,0.08059710564549107,0.06688920567688215,0.369109174538737,0.4684314569757789,0.2862721491016724,0.3444257468732234,0.37829709337327033,0.39885352010306346,0.42656618652314293,0.5380584151926736,0.153938,0.3797,0.590335,0.9059349999999999,1.480464,2.1052310000000003,0.137654,0.146754,0.625,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667
