0,-34.57564685258747,8.215266709904062,0.9999839,2.3963757e-08,2.7931983e-06,1.3181816e-05,6.5300966e-08,1.4571493e-17,24838747.52539469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05481051509346047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8215266709904062,0.15558000000000002,0.398865,0.6110869999999999,0.9576849999999999,1.4318089999999999,2.123065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791666666666666
1,0.75,0.0,6.582485e-05,0.99673635,0.00021215962,0.0029854218,1.482422e-07,3.3807416e-13,24924425.659496542,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.8724014179015143,1.9861292687998418,2.0417035219266184,2.063406428553348,2.0645529084502847,2.0379867219271417,1.899928306734468,1.832186589814529,0.08658598690586487,0.12251034587211652,0.11220763938482595,0.10570898032394337,0.1007520254293259,0.08059710564549107,0.06688920567688215,0.08117727931139213,0.4684314569757789,0.2862721491016724,0.3444257468732234,0.37829709337327033,0.39885352010306346,0.42656618652314293,0.5380584151926736,0.46774171691993904,0.181901,0.425781,0.696376,1.0765989999999999,1.547572,2.395588,0.146754,0.153938,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333
1,0.75,0.0,7.4407115e-05,0.9856572,0.0008876948,0.013379214,1.5335862e-06,2.0368734e-11,24928247.66238615,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.9861292687998418,2.0417035219266184,2.063406428553348,2.0645529084502847,2.0379867219271417,1.899928306734468,1.832186589814529,1.8499863008538988,0.12251034587211652,0.11220763938482595,0.10570898032394337,0.1007520254293259,0.08059710564549107,0.06688920567688215,0.08117727931139213,0.11140258453437717,0.2862721491016724,0.3444257468732234,0.37829709337327033,0.39885352010306346,0.42656618652314293,0.5380584151926736,0.46774171691993904,0.3822002889606303,0.111155,0.277716,0.48716000000000004,0.758197,1.141971,1.972048,0.153938,0.181901,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333,0.4375
1,0.75,0.0,2.855256e-05,0.97960037,0.00087693846,0.01949281,1.228803e-06,1.7291545e-11,24930516.19049199,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,2.0417035219266184,2.063406428553348,2.0645529084502847,2.0379867219271417,1.899928306734468,1.832186589814529,1.8499863008538988,2.023133490269875,0.11220763938482595,0.10570898032394337,0.1007520254293259,0.08059710564549107,0.06688920567688215,0.08117727931139213,0.11140258453437717,0.12242122955630619,0.3444257468732234,0.37829709337327033,0.39885352010306346,0.42656618652314293,0.5380584151926736,0.46774171691993904,0.3822002889606303,0.2268528105840236,0.153605,0.40039600000000003,0.622896,0.972798,1.49847,2.134614,0.181901,0.111155,0.5625,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667
1,0.75,0.0,1.5198653e-05,0.9738728,0.001002599,0.025107946,1.4981289e-06,1.8773288e-11,24934010.376500152,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,2.063406428553348,2.0645529084502847,2.0379867219271417,1.899928306734468,1.832186589814529,1.8499863008538988,2.023133490269875,2.073714889453538,0.10570898032394337,0.1007520254293259,0.08059710564549107,0.06688920567688215,0.08117727931139213,0.11140258453437717,0.12242122955630619,0.11458920591650427,0.37829709337327033,0.39885352010306346,0.42656618652314293,0.5380584151926736,0.46774171691993904,0.3822002889606303,0.2268528105840236,0.3494186008163366,0.149029,0.400508,0.641447,0.975811,1.5612629999999998,2.1641399999999997,0.111155,0.153605,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333
1,0.75,0.0,2.3218983e-05,0.9749434,0.0010870912,0.023944467,1.7977102e-06,2.792702e-11,24938035.87763392,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,2.0645529084502847,2.0379867219271417,1.899928306734468,1.832186589814529,1.8499863008538988,2.023133490269875,2.073714889453538,2.0711647760765888,0.1007520254293259,0.08059710564549107,0.06688920567688215,0.08117727931139213,0.11140258453437717,0.12242122955630619,0.11458920591650427,0.09949270580007578,0.39885352010306346,0.42656618652314293,0.5380584151926736,0.46774171691993904,0.3822002889606303,0.2268528105840236,0.3494186008163366,0.4025501133769496,0.157421,0.35821800000000004,0.570392,0.873429,1.341201,2.1131930000000003,0.153605,0.149029,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333,0.375
1,0.75,0.0,2.07637e-05,0.9767517,0.0009378313,0.02228839,1.3449945e-06,2.0086306e-11,24941542.171491753,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,2.0379867219271417,1.899928306734468,1.832186589814529,1.8499863008538988,2.023133490269875,2.073714889453538,2.0711647760765888,2.1205353902932638,0.08059710564549107,0.06688920567688215,0.08117727931139213,0.11140258453437717,0.12242122955630619,0.11458920591650427,0.09949270580007578,0.10216428357814934,0.42656618652314293,0.5380584151926736,0.46774171691993904,0.3822002889606303,0.2268528105840236,0.3494186008163366,0.4025501133769496,0.3506293857833256,0.157488,0.400322,0.620283,0.954453,1.497683,2.147852,0.149029,0.157421,0.5,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667
1,0.75,0.0,9.203719e-06,0.94889116,0.0016250202,0.049471587,3.0450724e-06,7.140772e-11,24944998.894874167,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.899928306734468,1.832186589814529,1.8499863008538988,2.023133490269875,2.073714889453538,2.0711647760765888,2.1205353902932638,2.174863052051848,0.06688920567688215,0.08117727931139213,0.11140258453437717,0.12242122955630619,0.11458920591650427,0.09949270580007578,0.10216428357814934,0.1158096716782751,0.5380584151926736,0.46774171691993904,0.3822002889606303,0.2268528105840236,0.3494186008163366,0.4025501133769496,0.3506293857833256,0.3456723382414156,0.143881,0.369834,0.584349,0.885062,1.3580809999999999,2.191074,0.157421,0.157488,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333
1,0.75,0.0,5.5729815e-06,0.95395154,0.0013002345,0.044740643,1.984782e-06,3.0216593e-11,24948379.92164445,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.832186589814529,1.8499863008538988,2.023133490269875,2.073714889453538,2.0711647760765888,2.1205353902932638,2.174863052051848,2.2367603750236404,0.08117727931139213,0.11140258453437717,0.12242122955630619,0.11458920591650427,0.09949270580007578,0.10216428357814934,0.1158096716782751,0.10938511438321008,0.46774171691993904,0.3822002889606303,0.2268528105840236,0.3494186008163366,0.4025501133769496,0.3506293857833256,0.3456723382414156,0.3381026770282074,0.16344399999999998,0.412837,0.670129,1.035329,1.5872929999999998,2.286761,0.157488,0.143881,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3125
1,0.75,0.0,3.8541525e-06,0.93814415,0.0016106901,0.060238604,2.775089e-06,4.5182212e-11,24952094.034946393,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.8499863008538988,2.023133490269875,2.073714889453538,2.0711647760765888,2.1205353902932638,2.174863052051848,2.2367603750236404,2.265349044829177,0.11140258453437717,0.12242122955630619,0.11458920591650427,0.09949270580007578,0.10216428357814934,0.1158096716782751,0.10938511438321008,0.11115358268253332,0.3822002889606303,0.2268528105840236,0.3494186008163366,0.4025501133769496,0.3506293857833256,0.3456723382414156,0.3381026770282074,0.37141133019446365,0.17932800000000002,0.401088,0.690253,1.026056,1.492672,2.307787,0.143881,0.16344399999999998,0.4375,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667
3,0.75,0.0,5.990418e-06,0.94188833,0.001744631,0.056357592,3.440362e-06,6.765809e-11,24956127.559140462,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,2.023133490269875,2.073714889453538,2.0711647760765888,2.1205353902932638,2.174863052051848,2.2367603750236404,2.265349044829177,2.261996625422385,0.12242122955630619,0.11458920591650427,0.09949270580007578,0.10216428357814934,0.1158096716782751,0.10938511438321008,0.11115358268253332,0.09943860026670413,0.2268528105840236,0.3494186008163366,0.4025501133769496,0.3506293857833256,0.3456723382414156,0.3381026770282074,0.37141133019446365,0.4033524194067922,0.159914,0.365161,0.598727,0.9439420000000001,1.439896,2.143948,0.16344399999999998,0.17932800000000002,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333
3,0.75,0.0,4.8474594e-05,0.4653752,0.023548456,0.510834,0.00019368787,9.7572574e-08,24965939.045097206,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,2.073714889453538,2.0711647760765888,2.1205353902932638,2.174863052051848,2.2367603750236404,2.265349044829177,2.261996625422385,1.6808480297480024,0.11458920591650427,0.09949270580007578,0.10216428357814934,0.1158096716782751,0.10938511438321008,0.11115358268253332,0.09943860026670413,0.09620785313881952,0.3494186008163366,0.4025501133769496,0.3506293857833256,0.3456723382414156,0.3381026770282074,0.37141133019446365,0.4033524194067922,0.9811485956743825,0.13161,0.321064,0.487812,0.728962,1.1392909999999998,1.919781,0.17932800000000002,0.159914,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333,0.25
1,1.85,0.0,4.6528236e-05,0.67619604,0.015105184,0.30857348,7.873765e-05,7.48929e-09,24973539.541861773,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,2.0711647760765888,2.1205353902932638,2.174863052051848,2.2367603750236404,2.265349044829177,2.261996625422385,1.6808480297480024,1.3207983532914827,0.09949270580007578,0.10216428357814934,0.1158096716782751,0.10938511438321008,0.11115358268253332,0.09943860026670413,0.09620785313881952,0.09590978360763792,0.4025501133769496,0.3506293857833256,0.3456723382414156,0.3381026770282074,0.37141133019446365,0.4033524194067922,0.9811485956743825,0.7600496764565194,0.124011,0.361565,0.575591,0.938587,1.499009,2.1474670000000002,0.159914,0.13161,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666
1,-0.3500000000000001,0.0,0.21722956,0.7823871,7.5733114e-05,0.0003074768,5.3213927e-08,8.846388e-15,24980082.816152927,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.1744186046511628,2.1205353902932638,2.174863052051848,2.2367603750236404,2.265349044829177,2.261996625422385,1.6808480297480024,1.3207983532914827,1.0664709241759256,0.10216428357814934,0.1158096716782751,0.10938511438321008,0.11115358268253332,0.09943860026670413,0.09620785313881952,0.09590978360763792,0.05525750318746703,0.3506293857833256,0.3456723382414156,0.3381026770282074,0.37141133019446365,0.4033524194067922,0.9811485956743825,0.7600496764565194,0.6543274291155571,0.144254,0.378327,0.605884,0.908665,1.427478,2.13387,0.13161,0.124011,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334
1,0.75,0.0,0.15924956,0.8400162,0.00014027298,0.00059388776,8.5458026e-08,1.7779286e-14,24984105.687955752,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.1744186046511628,0.1744186046511628,2.174863052051848,2.2367603750236404,2.265349044829177,2.261996625422385,1.6808480297480024,1.3207983532914827,1.0664709241759256,1.064183743893385,0.1158096716782751,0.10938511438321008,0.11115358268253332,0.09943860026670413,0.09620785313881952,0.09590978360763792,0.05525750318746703,0.09404401098098317,0.3456723382414156,0.3381026770282074,0.37141133019446365,0.4033524194067922,0.9811485956743825,0.7600496764565194,0.6543274291155571,0.40228718028254057,0.149991,0.39068,0.587506,0.930577,1.402287,2.14612,0.124011,0.144254,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334,0.1875
0,0.75,0.0,0.75835073,0.24142374,5.275905e-05,0.00017274101,3.726913e-08,4.9861725e-15,24988647.614242468,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.1744186046511628,0.1744186046511628,0.1744186046511628,2.2367603750236404,2.265349044829177,2.261996625422385,1.6808480297480024,1.3207983532914827,1.0664709241759256,1.064183743893385,1.00999111522163,0.10938511438321008,0.11115358268253332,0.09943860026670413,0.09620785313881952,0.09590978360763792,0.05525750318746703,0.09404401098098317,0.08601636735992571,0.3381026770282074,0.37141133019446365,0.4033524194067922,0.9811485956743825,0.7600496764565194,0.6543274291155571,0.40228718028254057,0.4541926286717549,0.147968,0.34551600000000005,0.566904,0.85845,1.3395,2.108491,0.144254,0.149991,0.3125,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334,0.1875,0.16666666666666666
0,-0.15000000000000002,0.0,0.97125834,0.028708028,9.912097e-06,2.361031e-05,2.642026e-09,1.3245271e-16,24990231.266441073,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.06976744186046512,2.265349044829177,2.261996625422385,1.6808480297480024,1.3207983532914827,1.0664709241759256,1.064183743893385,1.00999111522163,1.2516258953609514,0.11115358268253332,0.09943860026670413,0.09620785313881952,0.09590978360763792,0.05525750318746703,0.09404401098098317,0.08601636735992571,0.09343465701002675,0.37141133019446365,0.4033524194067922,0.9811485956743825,0.7600496764565194,0.6543274291155571,0.40228718028254057,0.4541926286717549,0.1583652198606788,0.161857,0.384505,0.641452,1.0250050000000002,1.527299,2.184571,0.149991,0.147968,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334,0.1875,0.16666666666666666,0.14583333333333334
1,0.3,0.0,0.16769297,0.8322367,1.9970288e-05,5.0370658e-05,3.7581875e-09,1.0197127e-15,24991950.974287707,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.06976744186046512,0.06976744186046512,2.261996625422385,1.6808480297480024,1.3207983532914827,1.0664709241759256,1.064183743893385,1.00999111522163,1.2516258953609514,1.4796551106976363,0.09943860026670413,0.09620785313881952,0.09590978360763792,0.05525750318746703,0.09404401098098317,0.08601636735992571,0.09343465701002675,0.09411889369283527,0.4033524194067922,0.9811485956743825,0.7600496764565194,0.6543274291155571,0.40228718028254057,0.4541926286717549,0.1583652198606788,0.1719707846633149,0.14521,0.372093,0.5994769999999999,0.886255,1.343002,2.121928,0.147968,0.161857,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334,0.1875,0.16666666666666666,0.14583333333333334,0.125
1,0.3,0.0,0.002180628,0.99753976,4.3571883e-05,0.00023609972,1.5351846e-08,1.400872e-14,24996775.54859165,0.43023255813953487,0.43023255813953487,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.1744186046511628,1.6808480297480024,1.3207983532914827,1.0664709241759256,1.064183743893385,1.00999111522163,1.2516258953609514,1.4796551106976363,1.3971976803033983,0.09620785313881952,0.09590978360763792,0.05525750318746703,0.09404401098098317,0.08601636735992571,0.09343465701002675,0.09411889369283527,0.07712452468520299,0.9811485956743825,0.7600496764565194,0.6543274291155571,0.40228718028254057,0.4541926286717549,0.1583652198606788,0.1719707846633149,0.4824574303942379,0.17231200000000002,0.43828100000000003,0.634861,0.973972,1.58725,2.219102,0.161857,0.14521,0.25,0.22916666666666666,0.20833333333333334,0.1875,0.16666666666666666,0.14583333333333334,0.125,0.10416666666666667
1,0.75,0.0,0.009213806,0.9906725,2.4166546e-05,8.936384e-05,8.413694e-09,3.3851301e-15,25002205.73535521,0.43023255813953487,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,1.3207983532914827,1.0664709241759256,1.064183743893385,1.00999111522163,1.2516258953609514,1.4796551106976363,1.3971976803033983,1.254179003947604,0.09590978360763792,0.05525750318746703,0.09404401098098317,0.08601636735992571,0.09343465701002675,0.09411889369283527,0.07712452468520299,0.08071195689645697,0.7600496764565194,0.6543274291155571,0.40228718028254057,0.4541926286717549,0.1583652198606788,0.1719707846633149,0.4824574303942379,0.5430186763557945,0.167025,0.39898700000000004,0.630203,0.958994,1.4649210000000001,2.1249499999999997,0.14521,0.17231200000000002,0.22916666666666666,0.20833333333333334,0.1875,0.16666666666666666,0.14583333333333334,0.125,0.10416666666666667,0.08333333333333333
1,0.75,0.0,0.0007891309,0.9986492,7.2468574e-05,0.00048916455,3.2548297e-08,3.4723584e-14,25005056.35407442,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.0664709241759256,1.064183743893385,1.00999111522163,1.2516258953609514,1.4796551106976363,1.3971976803033983,1.254179003947604,1.3691171320266509,0.05525750318746703,0.09404401098098317,0.08601636735992571,0.09343465701002675,0.09411889369283527,0.07712452468520299,0.08071195689645697,0.13996505295897235,0.6543274291155571,0.40228718028254057,0.4541926286717549,0.1583652198606788,0.1719707846633149,0.4824574303942379,0.5430186763557945,0.2850618719209531,0.16006399999999998,0.393804,0.6386609999999999,0.9820639999999999,1.483527,2.2465059999999997,0.17231200000000002,0.167025,0.20833333333333334,0.1875,0.16666666666666666,0.14583333333333334,0.125,0.10416666666666667,0.08333333333333333,0.0625
1,0.75,0.0,0.00045315822,0.99730575,0.00024542198,0.0019954047,2.2611111e-07,7.296539e-13,25007992.280881487,0.1744186046511628,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.064183743893385,1.00999111522163,1.2516258953609514,1.4796551106976363,1.3971976803033983,1.254179003947604,1.3691171320266509,1.4755244513197785,0.09404401098098317,0.08601636735992571,0.09343465701002675,0.09411889369283527,0.07712452468520299,0.08071195689645697,0.13996505295897235,0.13413277165215856,0.40228718028254057,0.4541926286717549,0.1583652198606788,0.1719707846633149,0.4824574303942379,0.5430186763557945,0.2850618719209531,0.29359268070687233,0.13750700000000002,0.331053,0.538612,0.83073,1.2314559999999999,1.96114,0.167025,0.16006399999999998,0.1875,0.16666666666666666,0.14583333333333334,0.125,0.10416666666666667,0.08333333333333333,0.0625,0.041666666666666664
1,0.75,0.0,0.00019388313,0.99637586,0.0002888894,0.0031411943,2.557004e-07,9.218676e-13,25010452.560724355,0.1744186046511628,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.00999111522163,1.2516258953609514,1.4796551106976363,1.3971976803033983,1.254179003947604,1.3691171320266509,1.4755244513197785,1.629496467032996,0.08601636735992571,0.09343465701002675,0.09411889369283527,0.07712452468520299,0.08071195689645697,0.13996505295897235,0.13413277165215856,0.13455908317084303,0.4541926286717549,0.1583652198606788,0.1719707846633149,0.4824574303942379,0.5430186763557945,0.2850618719209531,0.29359268070687233,0.2460279842867823,0.11842100000000001,0.314107,0.5509059999999999,0.84637,1.364537,2.155012,0.16006399999999998,0.13750700000000002,0.16666666666666666,0.14583333333333334,0.125,0.10416666666666667,0.08333333333333333,0.0625,0.041666666666666664,0.020833333333333332
1,0.75,0.0,8.7065346e-05,0.9969021,0.00020689864,0.002803834,1.3580012e-07,3.0060977e-13,25012966.14746856,0.06976744186046512,0.06976744186046512,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.2516258953609514,1.4796551106976363,1.3971976803033983,1.254179003947604,1.3691171320266509,1.4755244513197785,1.629496467032996,1.7781377926127617,0.09343465701002675,0.09411889369283527,0.07712452468520299,0.08071195689645697,0.13996505295897235,0.13413277165215856,0.13455908317084303,0.12496366028524625,0.1583652198606788,0.1719707846633149,0.4824574303942379,0.5430186763557945,0.2850618719209531,0.29359268070687233,0.2460279842867823,0.2513586744202345,0.181801,0.450283,0.6682859999999999,1.034108,1.7288789999999998,2.354772,0.13750700000000002,0.11842100000000001,0.14583333333333334,0.125,0.10416666666666667,0.08333333333333333,0.0625,0.041666666666666664,0.020833333333333332,0.0
