1,-3.4830839406207827,0.9844381257257635,5.6863187e-06,0.9957503,0.0003651422,0.0038782854,5.586126e-07,4.984978e-14,10325531.415176935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4574010171213504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09844381257257635,0.15558000000000002,0.398865,0.6110869999999999,0.9576849999999999,1.4318089999999999,2.123065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791666666666666
1,0.75,0.0,1.0036702e-07,0.62164474,0.007525568,0.37078777,4.1898995e-05,8.473592e-11,10326412.575143041,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.7118840033895113,0.0,0.0,0.0,0.0,0.0,0.0,0.4574010171213504,0.4526590123733812,0.0,0.0,0.0,0.0,0.0,0.0,0.09844381257257635,0.08811599661048866,0.139857,0.350812,0.5710510000000001,0.877771,1.300868,2.177073,0.0,0.15558000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.9791666666666666,0.9583333333333334
3,0.75,0.0,3.1351568e-09,0.05964706,0.0073996983,0.9328804,7.285025e-05,1.0064733e-09,10327197.215886222,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.4,0.7118840033895113,1.0334199290713366,0.0,0.0,0.0,0.0,0.0,0.4574010171213504,0.4526590123733812,0.44709888321302876,0.0,0.0,0.0,0.0,0.0,0.09844381257257635,0.08811599661048866,0.0784640743181747,0.155432,0.382355,0.617681,0.933276,1.520281,2.160877,0.15558000000000002,0.139857,0.0,0.0,0.0,0.0,0.0,0.9791666666666666,0.9583333333333334,0.9375
3,0.75,0.0,5.496218e-16,1.3087131e-07,0.00096374314,0.99843067,0.0005993955,6.099801e-06,10329151.793421295,0.0,0.0,0.0,0.0,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.0,0.0,0.0,0.0,0.4,0.7118840033895113,1.0334199290713366,1.237962175564134,0.0,0.0,0.0,0.0,0.4574010171213504,0.4526590123733812,0.44709888321302876,0.4774822094563817,0.0,0.0,0.0,0.0,0.09844381257257635,0.08811599661048866,0.0784640743181747,0.19545775350720274,0.163442,0.41156099999999995,0.6528740000000001,0.996749,1.472558,2.233056,0.139857,0.155432,0.0,0.0,0.0,0.0,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666
3,1.85,0.0,1.6573854e-16,2.7295563e-08,0.00091009605,0.9971967,0.0017416007,0.00015157046,10331233.86278074,0.0,0.0,0.0,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.0,0.0,0.0,0.4,0.7118840033895113,1.0334199290713366,1.237962175564134,1.4297552396196216,0.0,0.0,0.0,0.4574010171213504,0.4526590123733812,0.44709888321302876,0.4774822094563817,0.4787299690465814,0.0,0.0,0.0,0.09844381257257635,0.08811599661048866,0.0784640743181747,0.19545775350720274,0.20820693594451245,0.126289,0.318564,0.5203150000000001,0.801058,1.22426,1.941625,0.155432,0.163442,0.0,0.0,0.0,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334
3,1.85,0.0,3.3970964e-17,5.9629333e-09,0.000611552,0.9977164,0.0014140792,0.00025799297,10332922.867331473,0.0,0.0,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.0,0.0,0.4,0.7118840033895113,1.0334199290713366,1.237962175564134,1.4297552396196216,1.660854784546339,0.0,0.0,0.4574010171213504,0.4526590123733812,0.44709888321302876,0.4774822094563817,0.4787299690465814,0.47427817743441675,0.0,0.0,0.09844381257257635,0.08811599661048866,0.0784640743181747,0.19545775350720274,0.20820693594451245,0.1689004550732825,0.153295,0.352642,0.561791,0.905515,1.388403,2.1575349999999998,0.163442,0.126289,0.0,0.0,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334,0.875
3,1.85,0.0,1.5334119e-18,6.3374905e-10,0.00033912022,0.9980325,0.0011863447,0.00044205156,10334821.68414094,0.0,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.0,0.4,0.7118840033895113,1.0334199290713366,1.237962175564134,1.4297552396196216,1.660854784546339,1.8709731035997865,0.0,0.4574010171213504,0.4526590123733812,0.44709888321302876,0.4774822094563817,0.4787299690465814,0.47427817743441675,0.476883812849162,0.0,0.09844381257257635,0.08811599661048866,0.0784640743181747,0.19545775350720274,0.20820693594451245,0.1689004550732825,0.18988168094655242,0.17384899999999998,0.437162,0.709534,1.0604870000000002,1.638769,2.290172,0.126289,0.153295,0.0,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666
3,1.85,0.0,3.546246e-20,2.8998899e-11,0.00022369403,0.9775882,0.004072719,0.018115245,10337031.777603576,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.4,0.7118840033895113,1.0334199290713366,1.237962175564134,1.4297552396196216,1.660854784546339,1.8709731035997865,2.049963757336095,0.4574010171213504,0.4526590123733812,0.44709888321302876,0.4774822094563817,0.4787299690465814,0.47427817743441675,0.476883812849162,0.4798380783112712,0.09844381257257635,0.08811599661048866,0.0784640743181747,0.19545775350720274,0.20820693594451245,0.1689004550732825,0.18988168094655242,0.22100934626369137,0.15071,0.374758,0.584846,0.852833,1.348011,2.055469,0.153295,0.17384899999999998,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334
3,1.85,0.0,1.1431575e-20,1.2288277e-11,0.00017571881,0.9684128,0.003892981,0.02751843,10338824.777383886,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.7118840033895113,1.0334199290713366,1.237962175564134,1.4297552396196216,1.660854784546339,1.8709731035997865,2.049963757336095,2.2706637793051505,0.4526590123733812,0.44709888321302876,0.4774822094563817,0.4787299690465814,0.47427817743441675,0.476883812849162,0.4798380783112712,0.47564590323196326,0.08811599661048866,0.0784640743181747,0.19545775350720274,0.20820693594451245,0.1689004550732825,0.18988168094655242,0.22100934626369137,0.179299978030945,0.13910499999999998,0.36279500000000003,0.560821,0.913888,1.4297650000000002,2.169201,0.17384899999999998,0.15071,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334,0.8125
3,1.85,0.0,1.6198833e-21,3.4162126e-12,0.00012880703,0.92652273,0.004771819,0.068576746,10340740.412195424,0.1744186046511628,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.0334199290713366,1.237962175564134,1.4297552396196216,1.660854784546339,1.8709731035997865,2.049963757336095,2.2706637793051505,2.479100298151461,0.44709888321302876,0.4774822094563817,0.4787299690465814,0.47427817743441675,0.476883812849162,0.4798380783112712,0.47564590323196326,0.47706796436153603,0.0784640743181747,0.19545775350720274,0.20820693594451245,0.1689004550732825,0.18988168094655242,0.22100934626369137,0.179299978030945,0.19156348115368924,0.14184,0.35322000000000003,0.60741,0.939819,1.354548,2.1735219999999997,0.15071,0.13910499999999998,0.9375,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334,0.8125,0.7916666666666666
3,1.85,0.0,1.566058e-22,6.76745e-13,8.393044e-05,0.8271138,0.0053865425,0.16741581,10342708.13199582,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.237962175564134,1.4297552396196216,1.660854784546339,1.8709731035997865,2.049963757336095,2.2706637793051505,2.479100298151461,2.682328318111917,0.4774822094563817,0.4787299690465814,0.47427817743441675,0.476883812849162,0.4798380783112712,0.47564590323196326,0.47706796436153603,0.477618307144711,0.19545775350720274,0.20820693594451245,0.1689004550732825,0.18988168094655242,0.22100934626369137,0.179299978030945,0.19156348115368924,0.19677198003954427,0.156148,0.405134,0.594078,0.917428,1.519951,2.1024520000000004,0.13910499999999998,0.14184,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334,0.8125,0.7916666666666666,0.7708333333333334
3,1.85,0.0,1.4948253e-23,1.4069788e-13,5.0317667e-05,0.6809462,0.0052823117,0.31372118,10344630.877248934,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.4297552396196216,1.660854784546339,1.8709731035997865,2.049963757336095,2.2706637793051505,2.479100298151461,2.682328318111917,2.890053792800427,0.4787299690465814,0.47427817743441675,0.476883812849162,0.4798380783112712,0.47564590323196326,0.47706796436153603,0.477618307144711,0.4771448523998394,0.20820693594451245,0.1689004550732825,0.18988168094655242,0.22100934626369137,0.179299978030945,0.19156348115368924,0.19677198003954427,0.19227452531148984,0.160746,0.386351,0.624282,0.946851,1.422919,2.2094630000000004,0.14184,0.156148,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334,0.8125,0.7916666666666666,0.7708333333333334,0.75
5,1.85,0.0,1.1624625e-24,2.735066e-14,2.9302058e-05,0.57998776,0.0045345714,0.41544837,10346612.721519718,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.660854784546339,1.8709731035997865,2.049963757336095,2.2706637793051505,2.479100298151461,2.682328318111917,2.890053792800427,3.0918693657219976,0.47427817743441675,0.476883812849162,0.4798380783112712,0.47564590323196326,0.47706796436153603,0.477618307144711,0.4771448523998394,0.47776256386950783,0.1689004550732825,0.18988168094655242,0.22100934626369137,0.179299978030945,0.19156348115368924,0.19677198003954427,0.19227452531148984,0.19818442707842954,0.179801,0.434409,0.687371,1.036454,1.578343,2.275376,0.156148,0.160746,0.875,0.8541666666666666,0.8333333333333334,0.8125,0.7916666666666666,0.7708333333333334,0.75,0.7291666666666666
5,1.8499999999999996,0.0,9.837394e-37,8.2551025e-25,3.6406256e-10,3.285441e-05,3.8990875e-05,0.9999281,10351263.040196553,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.0,1.8709731035997865,2.049963757336095,2.2706637793051505,2.479100298151461,2.682328318111917,2.890053792800427,3.0918693657219976,3.0268374980384776,0.476883812849162,0.4798380783112712,0.47564590323196326,0.47706796436153603,0.477618307144711,0.4771448523998394,0.47776256386950783,0.4892946393834066,0.18988168094655242,0.22100934626369137,0.179299978030945,0.19156348115368924,0.19677198003954427,0.19227452531148984,0.19818442707842954,0.46503186768352006,0.14005099999999998,0.33705900000000005,0.52695,0.821631,1.231445,2.0053989999999997,0.160746,0.179801,0.8541666666666666,0.8333333333333334,0.8125,0.7916666666666666,0.7708333333333334,0.75,0.7291666666666666,0.7083333333333334
5,4.3,0.0,5.345852e-37,5.1372836e-25,3.8044462e-10,4.1319516e-05,3.728481e-05,0.99992144,10355371.0832559,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.0,1.0,2.049963757336095,2.2706637793051505,2.479100298151461,2.682328318111917,2.890053792800427,3.0918693657219976,3.0268374980384776,3.016033192103694,0.4798380783112712,0.47564590323196326,0.47706796436153603,0.477618307144711,0.4771448523998394,0.47776256386950783,0.4892946393834066,0.48816406523216044,0.22100934626369137,0.179299978030945,0.19156348115368924,0.19677198003954427,0.19227452531148984,0.19818442707842954,0.46503186768352006,0.41080430593478334,0.138313,0.366214,0.587876,0.9231699999999999,1.471065,2.152483,0.179801,0.14005099999999998,0.8333333333333334,0.8125,0.7916666666666666,0.7708333333333334,0.75,0.7291666666666666,0.7083333333333334,0.6875
5,4.3,0.0,1.6145328e-36,1.0721337e-24,6.1154315e-10,6.360272e-05,4.4317418e-05,0.9998921,10359774.559137017,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.0,1.0,1.0,2.2706637793051505,2.479100298151461,2.682328318111917,2.890053792800427,3.0918693657219976,3.0268374980384776,3.016033192103694,2.9756856039920914,0.47564590323196326,0.47706796436153603,0.477618307144711,0.4771448523998394,0.47776256386950783,0.4892946393834066,0.48816406523216044,0.4888145315455819,0.179299978030945,0.19156348115368924,0.19677198003954427,0.19227452531148984,0.19818442707842954,0.46503186768352006,0.41080430593478334,0.44034758811160285,0.143509,0.360831,0.617242,0.966699,1.491626,2.2896889999999996,0.14005099999999998,0.138313,0.8125,0.7916666666666666,0.7708333333333334,0.75,0.7291666666666666,0.7083333333333334,0.6875,0.6666666666666666
5,4.3,0.0,1.7615433e-36,8.608413e-25,4.693883e-10,4.149544e-05,4.1693143e-05,0.9999168,10364453.62689586,0.43023255813953487,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.0,1.0,1.0,1.0,2.479100298151461,2.682328318111917,2.890053792800427,3.0918693657219976,3.0268374980384776,3.016033192103694,2.9756856039920914,2.907778828107837,0.47706796436153603,0.477618307144711,0.4771448523998394,0.47776256386950783,0.4892946393834066,0.48816406523216044,0.4888145315455819,0.48934726274756873,0.19156348115368924,0.19677198003954427,0.19227452531148984,0.19818442707842954,0.46503186768352006,0.41080430593478334,0.44034758811160285,0.46790677588425444,0.15061600000000003,0.37296300000000004,0.581493,0.885714,1.358801,2.0595120000000002,0.138313,0.143509,0.7916666666666666,0.7708333333333334,0.75,0.7291666666666666,0.7083333333333334,0.6875,0.6666666666666666,0.6458333333333334
5,4.3,0.0,8.9638935e-36,2.6218966e-24,9.751412e-10,8.329749e-05,5.3066e-05,0.9998636,10368670.361289985,0.43023255813953487,0.43023255813953487,0.43023255813953487,1.0,1.0,1.0,1.0,1.0,2.682328318111917,2.890053792800427,3.0918693657219976,3.0268374980384776,3.016033192103694,2.9756856039920914,2.907778828107837,2.8861053886953525,0.477618307144711,0.4771448523998394,0.47776256386950783,0.4892946393834066,0.48816406523216044,0.4888145315455819,0.48934726274756873,0.4884139733509198,0.19677198003954427,0.19227452531148984,0.19818442707842954,0.46503186768352006,0.41080430593478334,0.44034758811160285,0.46790677588425444,0.4216734394124847,0.16538399999999998,0.405596,0.639204,0.9877079999999999,1.537156,2.220726,0.143509,0.15061600000000003,0.7708333333333334,0.75,0.7291666666666666,0.7083333333333334,0.6875,0.6666666666666666,0.6458333333333334,0.625
5,4.3,0.0,2.4084944e-35,4.640112e-24,1.1030697e-09,7.681177e-05,5.775959e-05,0.9998654,10373210.91001421,0.43023255813953487,0.43023255813953487,1.0,1.0,1.0,1.0,1.0,1.0,2.890053792800427,3.0918693657219976,3.0268374980384776,3.016033192103694,2.9756856039920914,2.907778828107837,2.8861053886953525,2.832050516272793,0.4771448523998394,0.47776256386950783,0.4892946393834066,0.48816406523216044,0.4888145315455819,0.48934726274756873,0.4884139733509198,0.4890875827742062,0.19227452531148984,0.19818442707842954,0.46503186768352006,0.41080430593478334,0.44034758811160285,0.46790677588425444,0.4216734394124847,0.454054872422559,0.140881,0.350713,0.5868390000000001,0.923755,1.33605,2.156729,0.15061600000000003,0.16538399999999998,0.75,0.7291666666666666,0.7083333333333334,0.6875,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666
5,4.3,0.0,2.3382312e-35,3.9047096e-24,1.0195879e-09,6.836569e-05,5.5960452e-05,0.99987566,10377622.91440802,0.43023255813953487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0918693657219976,3.0268374980384776,3.016033192103694,2.9756856039920914,2.907778828107837,2.8861053886953525,2.832050516272793,2.790850076891693,0.47776256386950783,0.4892946393834066,0.48816406523216044,0.4888145315455819,0.48934726274756873,0.4884139733509198,0.4890875827742062,0.48883201544979865,0.19818442707842954,0.46503186768352006,0.41080430593478334,0.44034758811160285,0.46790677588425444,0.4216734394124847,0.454054872422559,0.4412004393811004,0.157671,0.386472,0.6017380000000001,0.8916040000000001,1.415116,2.039773,0.16538399999999998,0.140881,0.7291666666666666,0.7083333333333334,0.6875,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334
5,4.3,0.0,5.7164985e-35,6.490614e-24,1.4866226e-09,9.76148e-05,6.2212224e-05,0.99984014,10381800.001060251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0268374980384776,3.016033192103694,2.9756856039920914,2.907778828107837,2.8861053886953525,2.832050516272793,2.790850076891693,2.773141411668707,0.4892946393834066,0.48816406523216044,0.4888145315455819,0.48934726274756873,0.4884139733509198,0.4890875827742062,0.48883201544979865,0.48832432023192673,0.46503186768352006,0.41080430593478334,0.44034758811160285,0.46790677588425444,0.4216734394124847,0.454054872422559,0.4412004393811004,0.4177086652229859,0.157812,0.399894,0.616206,0.9552309999999999,1.468126,2.176469,0.140881,0.157671,0.7083333333333334,0.6875,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334,0.5625
5,4.3,0.0,8.0828254e-35,9.361212e-24,1.822774e-09,0.00012034465,6.713409e-05,0.99981254,10386251.655204557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.016033192103694,2.9756856039920914,2.907778828107837,2.8861053886953525,2.832050516272793,2.790850076891693,2.773141411668707,2.7279759972381763,0.48816406523216044,0.4888145315455819,0.48934726274756873,0.4884139733509198,0.4890875827742062,0.48883201544979865,0.48832432023192673,0.4889124198438026,0.41080430593478334,0.44034758811160285,0.46790677588425444,0.4216734394124847,0.454054872422559,0.4412004393811004,0.4177086652229859,0.4451654144305307,0.163927,0.401853,0.656471,0.9680259999999999,1.50576,2.2215059999999998,0.157671,0.157812,0.6875,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666
5,4.3,0.0,8.5996676e-35,8.006313e-24,1.3919786e-09,7.7212004e-05,6.3534666e-05,0.9998592,10390793.77063625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.9756856039920914,2.907778828107837,2.8861053886953525,2.832050516272793,2.790850076891693,2.773141411668707,2.7279759972381763,2.673764454068983,0.4888145315455819,0.48934726274756873,0.4884139733509198,0.4890875827742062,0.48883201544979865,0.48832432023192673,0.4889124198438026,0.4890906084199829,0.44034758811160285,0.46790677588425444,0.4216734394124847,0.454054872422559,0.4412004393811004,0.4177086652229859,0.4451654144305307,0.4542115431691931,0.137654,0.3438,0.536667,0.8741749999999999,1.32399,2.044075,0.157812,0.163927,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334
