1,-3.4830839406207827,0.9844381257257635,5.6863187e-06,0.9957503,0.0003651422,0.0038782854,5.586126e-07,4.984978e-14,10325531.415176935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4574010171213504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09844381257257635,0.15558000000000002,0.398865,0.6110869999999999,0.9576849999999999,1.4318089999999999,2.123065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791666666666666
5,4.3,0.0,2.575749e-34,1.8210701e-23,2.29114e-09,0.00012460783,7.553408e-05,0.9997999,10394979.498282736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.907778828107837,2.8861053886953525,2.832050516272793,2.790850076891693,2.773141411668707,2.7279759972381763,2.673764454068983,2.655191689420331,0.48934726274756873,0.4884139733509198,0.4890875827742062,0.48883201544979865,0.48832432023192673,0.4889124198438026,0.4890906084199829,0.4883440043491093,0.46790677588425444,0.4216734394124847,0.454054872422559,0.4412004393811004,0.4177086652229859,0.4451654144305307,0.4542115431691931,0.418572764648652,0.146754,0.35990300000000003,0.587236,0.897976,1.383735,2.18679,0.163927,0.137654,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.5
5,4.3,0.0,3.4298138e-34,2.3159918e-23,2.5250273e-09,0.0001322866,7.913157e-05,0.9997886,10399451.88318058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.8861053886953525,2.832050516272793,2.790850076891693,2.773141411668707,2.7279759972381763,2.673764454068983,2.655191689420331,2.6079531996359413,0.4884139733509198,0.4890875827742062,0.48883201544979865,0.48832432023192673,0.4889124198438026,0.4890906084199829,0.4883440043491093,0.4889538914806362,0.4216734394124847,0.454054872422559,0.4412004393811004,0.4177086652229859,0.4451654144305307,0.4542115431691931,0.418572764648652,0.4472384897843894,0.153938,0.3797,0.590335,0.9059349999999999,1.480464,2.1052310000000003,0.137654,0.146754,0.625,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667
5,4.3,0.0,9.712939e-34,5.697637e-23,4.8815387e-09,0.00027592733,9.72361e-05,0.99962676,10403760.448726824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.832050516272793,2.790850076891693,2.773141411668707,2.7279759972381763,2.673764454068983,2.655191689420331,2.6079531996359413,2.577096645011456,0.4890875827742062,0.48883201544979865,0.48832432023192673,0.4889124198438026,0.4890906084199829,0.4883440043491093,0.4889538914806362,0.4886152891035437,0.454054872422559,0.4412004393811004,0.4177086652229859,0.4451654144305307,0.4542115431691931,0.418572764648652,0.4472384897843894,0.4308565546244861,0.181901,0.425781,0.696376,1.0765989999999999,1.547572,2.395588,0.146754,0.153938,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333
5,4.3,0.0,6.7149904e-34,3.1751147e-23,2.2794662e-09,9.212465e-05,8.1518345e-05,0.9998264,10408652.225144612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.790850076891693,2.773141411668707,2.7279759972381763,2.673764454068983,2.655191689420331,2.6079531996359413,2.577096645011456,2.4879190032325895,0.48883201544979865,0.48832432023192673,0.4889124198438026,0.4890906084199829,0.4883440043491093,0.4889538914806362,0.4886152891035437,0.48971739413285215,0.4412004393811004,0.4177086652229859,0.4451654144305307,0.4542115431691931,0.418572764648652,0.4472384897843894,0.4308565546244861,0.4891776417788658,0.111155,0.277716,0.48716000000000004,0.758197,1.141971,1.972048,0.153938,0.181901,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333,0.4375
5,4.3,0.0,2.9324356e-33,9.8250695e-23,5.1562963e-09,0.00022039375,0.00010523139,0.99967444,10412693.279408177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.773141411668707,2.7279759972381763,2.673764454068983,2.655191689420331,2.6079531996359413,2.577096645011456,2.4879190032325895,2.4838135768760004,0.48832432023192673,0.4889124198438026,0.4890906084199829,0.4883440043491093,0.4889538914806362,0.4886152891035437,0.48971739413285215,0.48800334550811825,0.4177086652229859,0.4451654144305307,0.4542115431691931,0.418572764648652,0.4472384897843894,0.4308565546244861,0.4891776417788658,0.4041054263565892,0.153605,0.40039600000000003,0.622896,0.972798,1.49847,2.134614,0.181901,0.111155,0.5625,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667
5,4.3,0.0,5.2724485e-33,1.5642416e-22,6.6811694e-09,0.00027908653,0.00011576991,0.9996051,10417060.86362812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.7279759972381763,2.673764454068983,2.655191689420331,2.6079531996359413,2.577096645011456,2.4879190032325895,2.4838135768760004,2.447055154881838,0.4889124198438026,0.4890906084199829,0.4883440043491093,0.4889538914806362,0.4886152891035437,0.48971739413285215,0.48800334550811825,0.48874020339521473,0.4451654144305307,0.4542115431691931,0.418572764648652,0.4472384897843894,0.4308565546244861,0.4891776417788658,0.4041054263565892,0.4367584219941625,0.149029,0.400508,0.641447,0.975811,1.5612629999999998,2.1641399999999997,0.111155,0.153605,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333
5,4.3,0.0,4.9555525e-33,1.424376e-22,5.5610223e-09,0.0002117845,0.00011183101,0.99967635,10421487.75375146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.673764454068983,2.655191689420331,2.6079531996359413,2.577096645011456,2.4879190032325895,2.4838135768760004,2.447055154881838,2.4043661425477825,0.4890906084199829,0.4883440043491093,0.4889538914806362,0.4886152891035437,0.48971739413285215,0.48800334550811825,0.48874020339521473,0.48886237058147936,0.4542115431691931,0.418572764648652,0.4472384897843894,0.4308565546244861,0.4891776417788658,0.4041054263565892,0.4367584219941625,0.4426890123340552,0.157421,0.35821800000000004,0.570392,0.873429,1.341201,2.1131930000000003,0.153605,0.149029,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333,0.375
5,4.3,0.0,1.4178171e-32,3.0917021e-22,8.753905e-09,0.00032066237,0.00013087665,0.9995484,10425812.311765458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.655191689420331,2.6079531996359413,2.577096645011456,2.4879190032325895,2.4838135768760004,2.447055154881838,2.4043661425477825,2.3719103411480402,0.4883440043491093,0.4889538914806362,0.4886152891035437,0.48971739413285215,0.48800334550811825,0.48874020339521473,0.48886237058147936,0.488649474272322,0.418572764648652,0.4472384897843894,0.4308565546244861,0.4891776417788658,0.4041054263565892,0.4367584219941625,0.4426890123340552,0.4324558013997427,0.157488,0.400322,0.620283,0.954453,1.497683,2.147852,0.149029,0.157421,0.5,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667
5,4.3,0.0,1.8114394e-32,3.7140735e-22,9.08899e-09,0.00031585374,0.000135175,0.999549,10430206.485823143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6079531996359413,2.577096645011456,2.4879190032325895,2.4838135768760004,2.447055154881838,2.4043661425477825,2.3719103411480402,2.3324929353795936,0.4889538914806362,0.4886152891035437,0.48971739413285215,0.48800334550811825,0.48874020339521473,0.48886237058147936,0.488649474272322,0.4887953849356218,0.4472384897843894,0.4308565546244861,0.4891776417788658,0.4041054263565892,0.4367584219941625,0.4426890123340552,0.4324558013997427,0.43941740576844623,0.143881,0.369834,0.584349,0.885062,1.3580809999999999,2.191074,0.157421,0.157488,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333
5,4.3,0.0,4.2859006e-32,7.543234e-22,1.5056305e-08,0.000541724,0.0001581132,0.9993001,10434687.475560457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.577096645011456,2.4879190032325895,2.4838135768760004,2.447055154881838,2.4043661425477825,2.3719103411480402,2.3324929353795936,2.284393961648307,0.4886152891035437,0.48971739413285215,0.48800334550811825,0.48874020339521473,0.48886237058147936,0.488649474272322,0.4887953849356218,0.48897099267045585,0.4308565546244861,0.4891776417788658,0.4041054263565892,0.4367584219941625,0.4426890123340552,0.4324558013997427,0.43941740576844623,0.44809897373128715,0.16344399999999998,0.412837,0.670129,1.035329,1.5872929999999998,2.286761,0.157488,0.143881,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3125
5,4.3,0.0,8.0512447e-32,1.1606508e-21,1.8107395e-08,0.00060197787,0.00017121487,0.9992268,10439360.662140502,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.4879190032325895,2.4838135768760004,2.447055154881838,2.4043661425477825,2.3719103411480402,2.3324929353795936,2.284393961648307,2.2170753036437247,0.48971739413285215,0.48800334550811825,0.48874020339521473,0.48886237058147936,0.488649474272322,0.4887953849356218,0.48897099267045585,0.4893365503025941,0.4891776417788658,0.4041054263565892,0.4367584219941625,0.4426890123340552,0.4324558013997427,0.43941740576844623,0.44809897373128715,0.46731865800458217,0.17932800000000002,0.401088,0.690253,1.026056,1.492672,2.307787,0.143881,0.16344399999999998,0.4375,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667
5,4.3,0.0,1.4242064e-31,1.5902077e-21,1.8161415e-08,0.00051021395,0.00017947126,0.99931026,10444076.081529763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.4838135768760004,2.447055154881838,2.4043661425477825,2.3719103411480402,2.3324929353795936,2.284393961648307,2.2170753036437247,2.1455333647176973,0.48800334550811825,0.48874020339521473,0.48886237058147936,0.488649474272322,0.4887953849356218,0.48897099267045585,0.4893365503025941,0.4894128834555335,0.4041054263565892,0.4367584219941625,0.4426890123340552,0.4324558013997427,0.43941740576844623,0.44809897373128715,0.46731865800458217,0.4715419389260271,0.159914,0.365161,0.598727,0.9439420000000001,1.439896,2.143948,0.16344399999999998,0.17932800000000002,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333
5,4.3,0.0,2.007599e-31,1.5133201e-21,1.3511435e-08,0.00029383012,0.00017283863,0.9995333,10448462.414015718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.447055154881838,2.4043661425477825,2.3719103411480402,2.3324929353795936,2.284393961648307,2.2170753036437247,2.1455333647176973,2.106900116122148,0.48874020339521473,0.48886237058147936,0.488649474272322,0.4887953849356218,0.48897099267045585,0.4893365503025941,0.4894128834555335,0.4887791809819844,0.4367584219941625,0.4426890123340552,0.4324558013997427,0.43941740576844623,0.44809897373128715,0.46731865800458217,0.4715419389260271,0.43863324859554975,0.13161,0.321064,0.487812,0.728962,1.1392909999999998,1.919781,0.17932800000000002,0.159914,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333,0.25
5,4.3,0.0,8.458428e-31,4.8808426e-21,3.132226e-08,0.0007384994,0.00022466839,0.9990368,10452398.484818844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.4043661425477825,2.3719103411480402,2.3324929353795936,2.284393961648307,2.2170753036437247,2.1455333647176973,2.106900116122148,2.1132930358095594,0.48886237058147936,0.488649474272322,0.4887953849356218,0.48897099267045585,0.4893365503025941,0.4894128834555335,0.4887791809819844,0.4877404640372273,0.4426890123340552,0.4324558013997427,0.43941740576844623,0.44809897373128715,0.46731865800458217,0.4715419389260271,0.43863324859554975,0.3936070803125883,0.124011,0.361565,0.575591,0.938587,1.499009,2.1474670000000002,0.159914,0.13161,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666
5,4.3,0.0,8.459838e-31,5.1805445e-21,3.071019e-08,0.00070826197,0.00022539697,0.9990663,10456791.885565791,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3719103411480402,2.3324929353795936,2.284393961648307,2.2170753036437247,2.1455333647176973,2.106900116122148,2.1132930358095594,2.073952961114773,0.488649474272322,0.4887953849356218,0.48897099267045585,0.4893365503025941,0.4894128834555335,0.4887791809819844,0.4877404640372273,0.4887937895244048,0.4324558013997427,0.43941740576844623,0.44809897373128715,0.46731865800458217,0.4715419389260271,0.43863324859554975,0.3936070803125883,0.43934007469478703,0.144254,0.378327,0.605884,0.908665,1.427478,2.13387,0.13161,0.124011,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334
5,4.3,0.0,1.2310684e-30,6.752298e-21,3.4640273e-08,0.00076611474,0.00023610229,0.99899775,10461157.975387841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3324929353795936,2.284393961648307,2.2170753036437247,2.1455333647176973,2.106900116122148,2.1132930358095594,2.073952961114773,2.0373439789097074,0.4887953849356218,0.48897099267045585,0.4893365503025941,0.4894128834555335,0.4887791809819844,0.4877404640372273,0.4887937895244048,0.48873708214224715,0.43941740576844623,0.44809897373128715,0.46731865800458217,0.4715419389260271,0.43863324859554975,0.3936070803125883,0.43934007469478703,0.4366089822050654,0.149991,0.39068,0.587506,0.930577,1.402287,2.14612,0.124011,0.144254,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334,0.1875
5,4.3,0.0,2.0085593e-30,9.113902e-21,3.7638788e-08,0.000758663,0.00024847043,0.99899286,10465548.67055151,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.284393961648307,2.2170753036437247,2.1455333647176973,2.106900116122148,2.1132930358095594,2.073952961114773,2.0373439789097074,1.998274462542761,0.48897099267045585,0.4893365503025941,0.4894128834555335,0.4887791809819844,0.4877404640372273,0.4887937895244048,0.48873708214224715,0.4887882032344079,0.44809897373128715,0.46731865800458217,0.4715419389260271,0.43863324859554975,0.3936070803125883,0.43934007469478703,0.4366089822050654,0.439069516366946,0.147968,0.34551600000000005,0.566904,0.85845,1.3395,2.108491,0.144254,0.149991,0.3125,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334,0.1875,0.16666666666666666
5,4.3,0.0,3.847452e-30,1.5680386e-20,5.6355685e-08,0.0011833615,0.0002813412,0.9985353,10469863.784131525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2170753036437247,2.1455333647176973,2.106900116122148,2.1132930358095594,2.073952961114773,2.0373439789097074,1.998274462542761,1.9667631045413174,0.4893365503025941,0.4894128834555335,0.4887791809819844,0.4877404640372273,0.4887937895244048,0.48873708214224715,0.4887882032344079,0.48862931668022186,0.46731865800458217,0.4715419389260271,0.43863324859554975,0.3936070803125883,0.43934007469478703,0.4366089822050654,0.439069516366946,0.4315113580014437,0.161857,0.384505,0.641452,1.0250050000000002,1.527299,2.184571,0.149991,0.147968,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334,0.1875,0.16666666666666666,0.14583333333333334
5,4.3,0.0,5.094992e-30,1.7854792e-20,5.2437848e-08,0.0009733708,0.00028429655,0.9987423,10474331.711947488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1455333647176973,2.106900116122148,2.1132930358095594,2.073952961114773,2.0373439789097074,1.998274462542761,1.9667631045413174,1.9199703229451086,0.4894128834555335,0.4887791809819844,0.4877404640372273,0.4887937895244048,0.48873708214224715,0.4887882032344079,0.48862931668022186,0.4889450076152567,0.4715419389260271,0.43863324859554975,0.3936070803125883,0.43934007469478703,0.4366089822050654,0.439069516366946,0.4315113580014437,0.44679278159620867,0.14521,0.372093,0.5994769999999999,0.886255,1.343002,2.121928,0.147968,0.161857,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334,0.1875,0.16666666666666666,0.14583333333333334,0.125
5,4.3,0.0,1.3862314e-29,4.088922e-20,9.0409785e-08,0.0017174215,0.00033959333,0.99794286,10478673.81507651,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.106900116122148,2.1132930358095594,2.073952961114773,2.0373439789097074,1.998274462542761,1.9667631045413174,1.9199703229451086,1.8857600100429965,0.4887791809819844,0.4877404640372273,0.4887937895244048,0.48873708214224715,0.4887882032344079,0.48862931668022186,0.4889450076152567,0.48868668867345977,0.43863324859554975,0.3936070803125883,0.43934007469478703,0.4366089822050654,0.439069516366946,0.4315113580014437,0.44679278159620867,0.43421031290211215,0.17231200000000002,0.43828100000000003,0.634861,0.973972,1.58725,2.219102,0.161857,0.14521,0.25,0.22916666666666666,0.20833333333333334,0.1875,0.16666666666666666,0.14583333333333334,0.125,0.10416666666666667
5,4.3,0.0,1.9287632e-29,4.9108272e-20,8.863762e-08,0.0015052339,0.0003479219,0.9981468,10483211.101835446,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1132930358095594,2.073952961114773,2.0373439789097074,1.998274462542761,1.9667631045413174,1.9199703229451086,1.8857600100429965,1.8320313341493268,0.4877404640372273,0.4887937895244048,0.48873708214224715,0.4887882032344079,0.48862931668022186,0.4889450076152567,0.48868668867345977,0.4890812765204291,0.3936070803125883,0.43934007469478703,0.4366089822050654,0.439069516366946,0.4315113580014437,0.44679278159620867,0.43421031290211215,0.45372867589366966,0.167025,0.39898700000000004,0.630203,0.958994,1.4649210000000001,2.1249499999999997,0.14521,0.17231200000000002,0.22916666666666666,0.20833333333333334,0.1875,0.16666666666666666,0.14583333333333334,0.125,0.10416666666666667,0.08333333333333333
5,4.3,0.0,4.2337005e-29,8.6963456e-20,1.2605778e-07,0.0020962933,0.00039268011,0.9975109,10487559.2749516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.073952961114773,2.0373439789097074,1.998274462542761,1.9667631045413174,1.9199703229451086,1.8857600100429965,1.8320313341493268,1.7972140225339737,0.4887937895244048,0.48873708214224715,0.4887882032344079,0.48862931668022186,0.4889450076152567,0.48868668867345977,0.4890812765204291,0.48869949361164516,0.43934007469478703,0.4366089822050654,0.439069516366946,0.4315113580014437,0.44679278159620867,0.43421031290211215,0.45372867589366966,0.43481731161535314,0.16006399999999998,0.393804,0.6386609999999999,0.9820639999999999,1.483527,2.2465059999999997,0.17231200000000002,0.167025,0.20833333333333334,0.1875,0.16666666666666666,0.14583333333333334,0.125,0.10416666666666667,0.08333333333333333,0.0625
5,4.3,0.0,4.283091e-29,6.9645706e-20,8.4498126e-08,0.0011110185,0.0003634476,0.99852544,10492151.605366187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0373439789097074,1.998274462542761,1.9667631045413174,1.9199703229451086,1.8857600100429965,1.8320313341493268,1.7972140225339737,1.737980981075228,0.48873708214224715,0.4887882032344079,0.48862931668022186,0.4889450076152567,0.48868668867345977,0.4890812765204291,0.48869949361164516,0.4891864907768864,0.4366089822050654,0.439069516366946,0.4315113580014437,0.44679278159620867,0.43421031290211215,0.45372867589366966,0.43481731161535314,0.4592330414587453,0.13750700000000002,0.331053,0.538612,0.83073,1.2314559999999999,1.96114,0.167025,0.16006399999999998,0.1875,0.16666666666666666,0.14583333333333334,0.125,0.10416666666666667,0.08333333333333333,0.0625,0.041666666666666664
5,4.3,0.0,1.3376486e-28,1.6802993e-19,1.4976314e-07,0.0019943328,0.00044055193,0.99756503,10496170.749828417,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.998274462542761,1.9667631045413174,1.9199703229451086,1.8857600100429965,1.8320313341493268,1.7972140225339737,1.737980981075228,1.7360665348523365,0.4887882032344079,0.48862931668022186,0.4889450076152567,0.48868668867345977,0.4890812765204291,0.48869949361164516,0.4891864907768864,0.48794961674813764,0.439069516366946,0.4315113580014437,0.44679278159620867,0.43421031290211215,0.45372867589366966,0.43481731161535314,0.4592330414587453,0.40191444622289174,0.11842100000000001,0.314107,0.5509059999999999,0.84637,1.364537,2.155012,0.16006399999999998,0.13750700000000002,0.16666666666666666,0.14583333333333334,0.125,0.10416666666666667,0.08333333333333333,0.0625,0.041666666666666664,0.020833333333333332
5,4.3,0.0,4.9624517e-28,5.736578e-19,3.6575304e-07,0.005619363,0.0006161451,0.9937641,10500579.305457203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9667631045413174,1.9199703229451086,1.8857600100429965,1.8320313341493268,1.7972140225339737,1.737980981075228,1.7360665348523365,1.6952109719737625,0.48862931668022186,0.4889450076152567,0.48868668867345977,0.4890812765204291,0.48869949361164516,0.4891864907768864,0.48794961674813764,0.48882495344480004,0.4315113580014437,0.44679278159620867,0.43421031290211215,0.45372867589366966,0.43481731161535314,0.4592330414587453,0.40191444622289174,0.44085556287857386,0.181801,0.450283,0.6682859999999999,1.034108,1.7288789999999998,2.354772,0.13750700000000002,0.11842100000000001,0.14583333333333334,0.125,0.10416666666666667,0.08333333333333333,0.0625,0.041666666666666664,0.020833333333333332,0.0
